0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00
-3.526485109031293064e+01,1.429374060560925841e+02,3.006372203784900776e+01,6.515050804342700985e+01,5.612810257237318723e+01,-1.531503749284105353e+01,2.499348357825230593e+01,1.094598639383905407e+02,1.024154615192088329e+02,4.711297023844326759e+01
-3.526217274379331457e+01,1.429180928952714851e+02,3.006189454323560284e+01,6.514792966660233731e+01,5.612770123664940058e+01,-1.531410406864767282e+01,2.498903571607030472e+01,1.094559845603038468e+02,1.024085321030601534e+02,4.711094971575348467e+01
-3.525949975703086636e+01,1.428988503907716563e+02,3.006007057444080743e+01,6.514539292454144004e+01,5.612729601822820769e+01,-1.531317136167251469e+01,2.498462594653020474e+01,1.094520889614511248e+02,1.024016758202814827e+02,4.710891494570557825e+01
-3.525683207813970199e+01,1.428796781488043734e+02,3.005825011145188341e+01,6.514289687362176551e+01,5.612688694699951952e+01,-1.531223936368623662e+01,2.498025382650035553e+01,1.094481772179599943e+02,1.023948922133375703e+02,4.710686603799832284e+01
-3.525416965565623428e+01,1.428605757777335157e+02,3.005643313436332065e+01,6.514044058931655456e+01,5.612647405280280566e+01,-1.531130806652525678e+01,2.497591891812149356e+01,1.094442494057898472e+02,1.023881808288356439e+02,4.710480310159148587e+01
-3.525151243853606786e+01,1.428415428880642821e+02,3.005461962337625792e+01,6.513802316583208096e+01,5.612605736542735713e+01,-1.531037746209131889e+01,2.497162078874346847e+01,1.094403056007298716e+02,1.023815412174959221e+02,4.710272624471081571e+01
-3.524886037615102197e+01,1.428225790924323348e+02,3.005280955879796778e+01,6.513564371575182577e+01,5.612563691461235749e+01,-1.530944754235106053e+01,2.496735901086264420e+01,1.094363458783972192e+02,1.023749729341216010e+02,4.710063557485290175e+01
-3.524621341828612486e+01,1.428036840055918617e+02,3.005100292104133430e+01,6.513330136968727402e+01,5.612521273004723099e+01,-1.530851829933560992e+01,2.496313316206015287e+01,1.094323703142352713e+02,1.023684755375696085e+02,4.709853119879006300e+01
-3.524357151513655850e+01,1.427848572444048614e+02,3.004919969062428464e+01,6.513099527593513471e+01,5.612478484137179180e+01,-1.530758972514013827e+01,2.495894282494083782e+01,1.094283789835116210e+02,1.023620485907211872e+02,4.709641322257517260e+01
