,Protein,Polypeptide,Amino acid,Heteroploycondensate(HPC),Polysaccharides,Oligosaccharides,Humic acid,Monosaccharides,Inorganic carbon,Lipids,Pigments,Porphyrin,V-Phenol,S-Phenol,C-Phenol
32,0.05248277573810335,,,0.8257054548268798,0.05248277573810335,,,,,0.05248277573810335,0.010453886224256359,,0.001045388622425636,0.002090777244851272,0.003136165867276908
33,0.06622232350206744,,,0.7801080288329763,0.06622232350206744,,,,,0.06622232350206744,0.013190625413013433,,0.0013190625413013433,0.0026381250826026867,0.003957187623904031
34,0.04403720492741443,,,0.8537337638099954,0.04403720492741443,,,,,0.04403720492741443,0.008771638379850842,,0.0008771638379850842,0.0017543276759701685,0.002631491513955253
35,0.044052191871503506,,,0.8536840266508315,0.044052191871503506,,,,,0.044052191871503506,0.008774623584161267,,0.0008774623584161267,0.0017549247168322534,0.0026323870752483804
36,0.04660140725560923,,,0.8452239476281327,0.04660140725560923,,,,,0.04660140725560923,0.009282394128149808,,0.0009282394128149806,0.0018564788256299613,0.0027847182384449424
37,0.049203855215061425,,,0.83658720570091,0.049203855215061425,,,,,0.049203855215061425,0.009800767908691096,,0.0009800767908691096,0.0019601535817382193,0.0029402303726073294
38,0.0546720570567867,,,0.8184398886944689,0.0546720570567867,,,,,0.0546720570567867,0.010889962584481903,,0.0010889962584481904,0.002177992516896381,0.0032669887753445717
39,0.04414895098760587,,,0.8533629122508886,0.04414895098760587,,,,,0.04414895098760587,0.00879389674143369,,0.000879389674143369,0.001758779348286738,0.0026381690224301074
40,0.04197283762462827,,,0.8605847778994045,0.04197283762462827,,,,,0.04197283762462827,0.00836044326669425,,0.000836044326669425,0.00167208865333885,0.002508132980008275
41,0.047372421817042924,,,0.8426651822299438,0.047372421817042924,,,,,0.047372421817042924,0.009435970199329688,,0.0009435970199329688,0.0018871940398659376,0.002830791059798907
42,0.049871039203888995,,,0.834373022739614,0.049871039203888995,,,,,0.049871039203888995,0.009933662280449434,,0.0009933662280449435,0.001986732456089887,0.0029800986841348304
43,0.03124400247233146,,,0.8961905543967017,0.03124400247233146,,,,,0.03124400247233146,0.006223398866440006,,0.0006223398866440006,0.0012446797732880012,0.0018670196599320022
44,0.04876033057960626,,,0.838059130548006,0.04876033057960626,,,,,0.04876033057960626,0.00971242357073458,,0.0009712423570734581,0.0019424847141469163,0.0029137270712203747
45,0.0483143492836921,,,0.8395392083121699,0.0483143492836921,,,,,0.0483143492836921,0.00962358989797119,,0.000962358989797119,0.001924717979594238,0.0028870769693913573
46,0.05741882393148213,,,0.809324195700561,0.05741882393148213,,,,,0.05741882393148213,0.011437082815620423,,0.0011437082815620424,0.0022874165631240847,0.0034311248446861273
47,0.057085007268321976,,,0.810432032789195,0.057085007268321976,,,,,0.057085007268321976,0.011370590878649499,,0.0011370590878649499,0.0022741181757298997,0.00341117726359485
48,0.05655391582806029,,,0.8121945655202097,0.05655391582806029,,,,,0.05655391582806029,0.011264804372255912,,0.0011264804372255913,0.0022529608744511825,0.0033794413116767738
49,0.06858176503562408,,,0.772277752133807,0.06858176503562408,,,,,0.06858176503562408,0.013660595474575528,,0.0013660595474575528,0.0027321190949151056,0.004098178642372659
50,0.05733806896976496,,,0.8095921971263573,0.05733806896976496,,,,,0.05733806896976496,0.011420997477717411,,0.0011420997477717412,0.0022841994955434823,0.0034262992433152237
51,0.04455336749135783,,,0.8520207755286808,0.04455336749135783,,,,,0.04455336749135783,0.008874451248278594,,0.0008874451248278593,0.0017748902496557185,0.0026623353744835783
52,0.0471561243346754,,,0.8433830085088253,0.0471561243346754,,,,,0.0471561243346754,0.009392886554467864,,0.0009392886554467864,0.0018785773108935728,0.0028178659663403594
53,0.05385234281132574,,,0.8211602736944459,0.05385234281132574,,,,,0.05385234281132574,0.010726686169735614,,0.0010726686169735614,0.0021453372339471227,0.0032180058509206845
54,0.0389250437936931,,,0.8706994888082479,0.0389250437936931,,,,,0.0389250437936931,0.007753362381670576,,0.0007753362381670575,0.001550672476334115,0.002326008714501173
55,0.04817356354380158,,,0.8400064338326846,0.04817356354380158,,,,,0.04817356354380158,0.009595547209944218,,0.0009595547209944218,0.0019191094419888435,0.0028786641629832657
56,0.06980918558599192,,,0.7682043125512041,0.06980918558599192,,,,,0.06980918558599192,0.013905081681762618,,0.0013905081681762617,0.0027810163363525234,0.004171524504528785
57,0.04692974711041083,,,0.8441342864189456,0.04692974711041083,,,,,0.04692974711041083,0.009347795156138742,,0.0009347795156138742,0.0018695590312277485,0.002804338546841623
58,0.0459194534684645,,,0.8474871471070959,0.0459194534684645,,,,,0.0459194534684645,0.00914655780469415,,0.0009146557804694149,0.0018293115609388298,0.002743967341408245
59,0.037761714981549184,,,0.8745602271913141,0.037761714981549184,,,,,0.037761714981549184,0.007521642415024024,,0.0007521642415024024,0.0015043284830048049,0.0022564927245072074
60,0.04367551016416598,,,0.8549341199267273,0.04367551016416598,,,,,0.04367551016416598,0.00869959348798428,,0.000869959348798428,0.001739918697596856,0.0026098780463952843
61,0.046348428020532614,,,0.8460635096099073,0.046348428020532614,,,,,0.046348428020532614,0.009232003955309343,,0.0009232003955309343,0.0018464007910618686,0.0027696011865928033
62,0.05882110635311627,,,0.8046704421679508,0.05882110635311627,,,,,0.05882110635311627,0.011716399232937793,,0.0011716399232937792,0.0023432798465875585,0.0035149197698813384
63,0.05414459680833613,,,0.8201903705921724,0.05414459680833613,,,,,0.05414459680833613,0.010784899364262074,,0.0010784899364262074,0.0021569798728524148,0.0032354698092786228
64,0.046784642951582134,,,0.8446158434728795,0.046784642951582134,,,,,0.046784642951582134,0.00931889229523384,,0.0009318892295233839,0.0018637784590467678,0.0027956676885701522
65,0.05599131915979652,,,0.8140616546257811,0.05599131915979652,,,,,0.05599131915979652,0.011152742434268413,,0.0011152742434268413,0.0022305484868536825,0.003345822730280524
66,0.058015128321470315,,,0.8073452408063075,0.058015128321470315,,,,,0.058015128321470315,0.011555858893300998,,0.0011555858893300998,0.0023111717786601996,0.0034667576679903
67,0.05628976946027954,,,0.8130711878562106,0.05628976946027954,,,,,0.05628976946027954,0.011212189851844299,,0.00112121898518443,0.00224243797036886,0.00336365695555329
68,0.057644492987106645,,,0.8085752679891307,0.057644492987106645,,,,,0.057644492987106645,0.011482033155968397,,0.0011482033155968397,0.0022964066311936793,0.0034446099467905196
69,0.06244833927343175,,,0.7926327472242697,0.06244833927343175,,,,,0.06244833927343175,0.012438896847146974,,0.0012438896847146972,0.0024877793694293945,0.0037316690541440924
70,0.06515175636178716,,,0.7836609191310446,0.06515175636178716,,,,,0.06515175636178716,0.012977382364746224,,0.0012977382364746223,0.0025954764729492446,0.0038932147094238676
71,0.04930540584394586,,,0.8362501897113928,0.04930540584394586,,,,,0.04930540584394586,0.009820995472981087,,0.0009820995472981087,0.0019641990945962174,0.0029462986418943263
72,0.051607726657241386,,,0.8286094795001144,0.051607726657241386,,,,,0.051607726657241386,0.010279587830100927,,0.0010279587830100928,0.0020559175660201856,0.0030838763490302784
73,0.04801517844972306,,,0.8405320663156346,0.04801517844972306,,,,,0.04801517844972306,0.009563998959497683,,0.0009563998959497683,0.0019127997918995366,0.0028691996878493055
74,0.04186245219489572,,,0.8609511139353136,0.04186245219489572,,,,,0.04186245219489572,0.008338455924999554,,0.0008338455924999553,0.0016676911849999106,0.002501536777499866
75,0.0557966912146922,,,0.8147075662289647,0.0557966912146922,,,,,0.0557966912146922,0.011113975079349258,,0.0011113975079349258,0.0022227950158698515,0.003334192523804778
76,0.0513435557903076,,,0.8294861831414345,0.0513435557903076,,,,,0.0513435557903076,0.010226968429776719,,0.0010226968429776718,0.0020453936859553437,0.0030680905289330158
77,0.05401282733564045,,,0.8206276738340779,0.05401282733564045,,,,,0.05401282733564045,0.010758652599375538,,0.0010758652599375538,0.0021517305198751075,0.0032275957798126617
78,0.055700090119015694,,,0.8150281562066488,0.055700090119015694,,,,,0.055700090119015694,0.011094733397690118,,0.0011094733397690117,0.0022189466795380234,0.003328420019307036
79,0.0627331471313056,,,0.7916875556178948,0.0627331471313056,,,,,0.0627331471313056,0.012495626867617782,,0.0012495626867617782,0.0024991253735235563,0.003748688060285335
80,0.048447175504006394,,,0.8390983980428016,0.048447175504006394,,,,,0.048447175504006394,0.009650047153237046,,0.0009650047153237047,0.0019300094306474093,0.002895014145971114
81,0.04291443743862127,,,0.8574598913622342,0.04291443743862127,,,,,0.04291443743862127,0.00854799770118879,,0.0008547997701188789,0.0017095995402377578,0.0025643993103566373
82,0.06531973621460058,,,0.7831034445300817,0.06531973621460058,,,,,0.06531973621460058,0.013010841766322879,,0.0013010841766322879,0.0026021683532645758,0.003903252529896864
83,0.05054888995587658,,,0.832123440000091,0.05054888995587658,,,,,0.05054888995587658,0.010068681332674604,,0.0010068681332674604,0.0020137362665349208,0.0030206043998023814
84,0.05717057008946641,,,0.8101480755242262,0.05717057008946641,,,,,0.05717057008946641,0.011387633879609163,,0.0011387633879609163,0.0022775267759218326,0.003416290163882749
85,0.06789290275259023,,,0.7745638788324608,0.06789290275259023,,,,,0.06789290275259023,0.01352338306860537,,0.001352338306860537,0.002704676613721074,0.004057014920581611
86,0.06693879356912802,,,0.7777302802039183,0.06693879356912802,,,,,0.06693879356912802,0.013333336930436068,,0.0013333336930436068,0.0026666673860872136,0.004000001079130821
87,0.058223082395640335,,,0.8066551037894278,0.058223082395640335,,,,,0.058223082395640335,0.011597280639782019,,0.0011597280639782017,0.0023194561279564034,0.003479184191934606
88,0.054606496571115055,,,0.8186574642249662,0.054606496571115055,,,,,0.054606496571115055,0.010876903788555438,,0.0010876903788555438,0.0021753807577110876,0.003263071136566632
89,0.038041527286379544,,,0.8736316143227633,0.038041527286379544,,,,,0.038041527286379544,0.007577377386311372,,0.0007577377386311372,0.0015154754772622745,0.002273213215893412
90,0.046338785414823926,,,0.8460955105176332,0.046338785414823926,,,,,0.046338785414823926,0.00923008327368444,,0.000923008327368444,0.001846016654736888,0.0027690249821053325
91,0.04981421326693082,,,0.8345616109303972,0.04981421326693082,,,,,0.04981421326693082,0.009922343293006545,,0.0009922343293006545,0.001984468658601309,0.0029767029879019637
92,0.05970188070270895,,,0.8017474170500343,0.05970188070270895,,,,,0.05970188070270895,0.011891838026149345,,0.0011891838026149343,0.0023783676052298685,0.0035675514078448035
93,0.06257384889329666,,,0.7922162185508643,0.06257384889329666,,,,,0.06257384889329666,0.012463896730778603,,0.0012463896730778602,0.0024927793461557205,0.0037391690192335814
94,0.029973096493194757,,,0.9004083090364058,0.029973096493194757,,,,,0.029973096493194757,0.005970250927506273,,0.0005970250927506272,0.0011940501855012544,0.001791075278251882
95,0.044167508689325605,,,0.8533013248212789,0.044167508689325605,,,,,0.044167508689325605,0.008797593194215263,,0.0008797593194215263,0.0017595186388430525,0.002639277958264579
96,0.05063293627858178,,,0.8318445155372596,0.05063293627858178,,,,,0.05063293627858178,0.010085422266871981,,0.001008542226687198,0.002017084453374396,0.0030256266800615943
97,0.058977946312327854,,,0.8041499375228275,0.058977946312327854,,,,,0.058977946312327854,0.01174763971261815,,0.001174763971261815,0.00234952794252363,0.003524291913785445
98,0.055504931664642945,,,0.8156758284105102,0.055504931664642945,,,,,0.055504931664642945,0.011055860372225628,,0.0011055860372225627,0.0022111720744451254,0.003316758111667689
99,0.03772602542617264,,,0.8746786700897263,0.03772602542617264,,,,,0.03772602542617264,0.007514533519847396,,0.0007514533519847395,0.001502906703969479,0.002254360055954219
100,0.0530261931119123,,,0.8239020160302228,0.0530261931119123,,,,,0.0530261931119123,0.010562127896275215,,0.0010562127896275213,0.0021124255792550426,0.0031686383688825648
101,0.05278225128389645,,,0.8247115855765323,0.05278225128389645,,,,,0.05278225128389645,0.010513537857361489,,0.0010513537857361488,0.0021027075714722975,0.003154061357208447
102,0.05123847628423335,,,0.8298349104128127,0.05123847628423335,,,,,0.05123847628423335,0.010206037959054611,,0.001020603795905461,0.002041207591810922,0.0030618113877163835
103,0.04234736694310241,,,0.8593418277546797,0.04234736694310241,,,,,0.04234736694310241,0.008435044635008205,,0.0008435044635008204,0.0016870089270016409,0.002530513390502462
104,0.050956463199180506,,,0.8307708270088986,0.050956463199180506,,,,,0.050956463199180506,0.01014986462097498,,0.001014986462097498,0.002029972924194996,0.003044959386292494
105,0.0547219378688867,,,0.8182743492839062,0.0547219378688867,,,,,0.0547219378688867,0.01089989819339613,,0.001089989819339613,0.002179979638679226,0.0032699694580188396
106,0.05794730922621741,,,0.8075703119825859,0.05794730922621741,,,,,0.05794730922621741,0.011542350211726232,,0.001154235021172623,0.002308470042345246,0.0034627050635178697
107,0.05314184347844237,,,0.8235182072528442,0.05314184347844237,,,,,0.05314184347844237,0.010585163944892992,,0.001058516394489299,0.002117032788978598,0.0031755491834678977
108,0.04140738413151234,,,0.86246134794729,0.04140738413151234,,,,,0.04140738413151234,0.00824781228635815,,0.0008247812286358149,0.0016495624572716299,0.0024743436859074454
109,0.0673083790590678,,,0.7765037371389312,0.0673083790590678,,,,,0.0673083790590678,0.013406953552415944,,0.0013406953552415944,0.002681390710483189,0.0040220860657247835
110,0.03078057082513869,,,0.8977285446274667,0.03078057082513869,,,,,0.03078057082513869,0.006131089310698357,,0.0006131089310698357,0.0012262178621396714,0.0018393267932095073
111,0.03470313786144687,,,0.8847107245931496,0.03470313786144687,,,,,0.03470313786144687,0.006912413639068685,,0.0006912413639068685,0.001382482727813737,0.002073724091720606
112,0.057152308303147784,,,0.8102086808996348,0.057152308303147784,,,,,0.057152308303147784,0.011383996369326185,,0.0011383996369326184,0.002276799273865237,0.003415198910797856
113,0.04322322221575093,,,0.8564351275734186,0.04322322221575093,,,,,0.04322322221575093,0.008609503612080469,,0.0008609503612080468,0.0017219007224160937,0.002582851083624141
114,0.05585423836687789,,,0.8145165845417923,0.05585423836687789,,,,,0.05585423836687789,0.011125437723483808,,0.0011125437723483807,0.0022250875446967614,0.0033376313170451425
115,0.062424738006875084,,,0.7927110727284032,0.062424738006875084,,,,,0.062424738006875084,0.012434195781857232,,0.0012434195781857232,0.0024868391563714464,0.0037302587345571705
116,0.047151615392131675,,,0.8433979723327794,0.047151615392131675,,,,,0.047151615392131675,0.009391988431766066,,0.0009391988431766065,0.001878397686353213,0.00281759652952982
117,0.037562105673351255,,,0.8752226704401466,0.037562105673351255,,,,,0.037562105673351255,0.0074818828373748435,,0.0007481882837374844,0.0014963765674749687,0.0022445648512124535
118,0.05538499468840617,,,0.8160738631560375,0.05538499468840617,,,,,0.05538499468840617,0.01103197048671505,,0.0011031970486715052,0.0022063940973430104,0.0033095911460145158
119,0.05518786914822862,,,0.8167280635259601,0.05518786914822862,,,,,0.05518786914822862,0.010992705643346352,,0.001099270564334635,0.00219854112866927,0.003297811693003906
120,0.03810714051480329,,,0.8734138637549375,0.03810714051480329,,,,,0.03810714051480329,0.007590446687907973,,0.0007590446687907972,0.0015180893375815944,0.002277134006372392
121,0.035640715197128275,,,0.8815991874514817,0.035640715197128275,,,,,0.035640715197128275,0.007099166848208478,,0.0007099166848208478,0.0014198333696416956,0.0021297500544625435
122,0.04939410005476105,,,0.8359558403060695,0.04939410005476105,,,,,0.04939410005476105,0.00983866220602964,,0.000983866220602964,0.001967732441205928,0.0029515986618088926
123,0.036901447652979404,,,0.8774151956752343,0.036901447652979404,,,,,0.036901447652979404,0.007350288353642239,,0.0007350288353642239,0.0014700576707284477,0.002205086506092672
124,0.06629081509024724,,,0.7798807258549681,0.06629081509024724,,,,,0.06629081509024724,0.013204268046431362,,0.0013204268046431362,0.0026408536092862723,0.003961280413929409
125,0.056210345317724876,,,0.8133347726935343,0.056210345317724876,,,,,0.056210345317724876,0.011196369595806988,,0.0011196369595806988,0.0022392739191613976,0.0033589108787420966
126,0.047033760290704225,,,0.8437890979620695,0.047033760290704225,,,,,0.047033760290704225,0.009368513228636207,,0.0009368513228636208,0.0018737026457272415,0.002810553968590863
127,0.03330691047159076,,,0.8893443832967208,0.03330691047159076,,,,,0.03330691047159076,0.006634303305316859,,0.0006634303305316859,0.0013268606610633718,0.001990290991595058
128,0.05567525382024483,,,0.8151105804111876,0.05567525382024483,,,,,0.05567525382024483,0.011089786330048767,,0.0011089786330048766,0.0022179572660097533,0.0033269358990146306
129,0.03250098580227497,,,0.8920190048415558,0.03250098580227497,,,,,0.03250098580227497,0.006473773594762088,,0.0006473773594762088,0.0012947547189524175,0.0019421320784286267
130,0.06195336422261851,,,0.7942754205229848,0.06195336422261851,,,,,0.06195336422261851,0.012340304255724825,,0.0012340304255724825,0.002468060851144965,0.003702091276717448
131,0.038030163807059876,,,0.8736693262923428,0.038030163807059876,,,,,0.038030163807059876,0.007575113929048512,,0.0007575113929048511,0.0015150227858097022,0.0022725341787145537
132,0.05571014204228491,,,0.8149947968970676,0.05571014204228491,,,,,0.05571014204228491,0.011096735610048621,,0.001109673561004862,0.002219347122009724,0.0033290206830145865
133,0.03618659029927538,,,0.879787592193787,0.03618659029927538,,,,,0.03618659029927538,0.007207898067741844,,0.0007207898067741844,0.0014415796135483687,0.0021623694203225536
134,0.05628255873884214,,,0.8130951180715825,0.05628255873884214,,,,,0.05628255873884214,0.01121075356993197,,0.001121075356993197,0.002242150713986394,0.0033632260709795915
135,0.05705210833827252,,,0.810541214441603,0.05705210833827252,,,,,0.05705210833827252,0.011364037839737209,,0.0011364037839737208,0.0022728075679474416,0.0034092113519211633
136,0.03559751216917254,,,0.881742565305234,0.03559751216917254,,,,,0.03559751216917254,0.007090561367030302,,0.0007090561367030303,0.0014181122734060606,0.0021271684101090912
137,0.059769895401208376,,,0.8015216967254207,0.059769895401208376,,,,,0.059769895401208376,0.011905385669346385,,0.0011905385669346384,0.002381077133869277,0.0035716157008039155
138,0.06634022424178487,,,0.7797167517439303,0.06634022424178487,,,,,0.06634022424178487,0.013214109706696986,,0.0013214109706696986,0.002642821941339397,0.0039642329120090965
139,0.045149321668322494,,,0.8500429828861038,0.045149321668322494,,,,,0.045149321668322494,0.008993157568080497,,0.0008993157568080496,0.0017986315136160993,0.0026979472704241492
140,0.03580718781808516,,,0.8810467148996557,0.03580718781808516,,,,,0.03580718781808516,0.00713232602880558,,0.0007132326028805579,0.0014264652057611159,0.0021396978086416743
141,0.04603364589530924,,,0.8471081767929657,0.04603364589530924,,,,,0.04603364589530924,0.009169303450691677,,0.0009169303450691677,0.0018338606901383355,0.0027507910352075034
142,0.04130714059796869,,,0.8627940260805625,0.04130714059796869,,,,,0.04130714059796869,0.008227845078457178,,0.0008227845078457176,0.0016455690156914353,0.0024683535235371533
143,0.05382560616542599,,,0.8212490045794563,0.05382560616542599,,,,,0.05382560616542599,0.010721360577666152,,0.0010721360577666153,0.0021442721155332306,0.0032164081732998463
144,0.06097651940043508,,,0.7975172746401822,0.06097651940043508,,,,,0.06097651940043508,0.012145729474070404,,0.0012145729474070403,0.0024291458948140806,0.003643718842221121
145,0.07345564193037321,,,0.7561028208457046,0.07345564193037321,,,,,0.07345564193037321,0.014631408351984908,,0.0014631408351984908,0.0029262816703969816,0.004389422505595473
146,0.033725705396862704,,,0.8879545289187045,0.033725705396862704,,,,,0.033725705396862704,0.006717721806692164,,0.0006717721806692164,0.0013435443613384328,0.0020153165420076493
147,0.04547343954094963,,,0.8489673331657266,0.04547343954094963,,,,,0.04547343954094963,0.009057717632140375,,0.0009057717632140373,0.0018115435264280746,0.0027173152896421125
148,0.06829699082986737,,,0.7732228320589281,0.06829699082986737,,,,,0.06829699082986737,0.013603872157168703,,0.0013603872157168702,0.0027207744314337403,0.0040811616471506116
149,0.06144442684280061,,,0.7959644305916163,0.06144442684280061,,,,,0.06144442684280061,0.01223893054998874,,0.001223893054998874,0.002447786109997748,0.0036716791649966224
150,0.0490653112435018,,,0.8370469914666876,0.0490653112435018,,,,,0.0490653112435018,0.009773171751754425,,0.0009773171751754424,0.001954634350350885,0.0029319515255263277
151,0.05333198421390909,,,0.8228871873486368,0.05333198421390909,,,,,0.05333198421390909,0.010623037506022542,,0.001062303750602254,0.002124607501204508,0.003186911251806763
152,0.04893647502630783,,,0.8374745601159443,0.04893647502630783,,,,,0.04893647502630783,0.009747509253207658,,0.0009747509253207657,0.0019495018506415314,0.0029242527759622975
153,0.0531215240882857,,,0.8235856411964373,0.0531215240882857,,,,,0.0531215240882857,0.010581116586691055,,0.0010581116586691054,0.002116223317338211,0.0031743349760073166
154,0.060737685592787236,,,0.7983098922034493,0.060737685592787236,,,,,0.060737685592787236,0.01209815688636819,,0.0012098156886368187,0.0024196313772736375,0.003629447065910457
155,0.03220560972460615,,,0.8929992691903722,0.03220560972460615,,,,,0.03220560972460615,0.0064149385223809,,0.0006414938522380899,0.0012829877044761798,0.0019244815567142702
156,0.042482937353045064,,,0.8588919103454229,0.042482937353045064,,,,,0.042482937353045064,0.008462048497151252,,0.0008462048497151252,0.0016924096994302504,0.002538614549145376
157,0.046950481806942654,,,0.8440654741984229,0.046950481806942654,,,,,0.046950481806942654,0.009351925237968252,,0.0009351925237968252,0.0018703850475936504,0.002805577571390476
158,0.04399221000845086,,,0.8538830884109786,0.04399221000845086,,,,,0.04399221000845086,0.008762675977293058,,0.0008762675977293058,0.0017525351954586117,0.0026288027931879177
159,0.0498366942105611,,,0.8344870034410485,0.0498366942105611,,,,,0.0498366942105611,0.009926821204542658,,0.0009926821204542656,0.0019853642409085313,0.0029780463613627976
160,0.03490612080447815,,,0.8840370852651385,0.03490612080447815,,,,,0.03490612080447815,0.006952845200891989,,0.0006952845200891988,0.0013905690401783976,0.002085853560267597
161,0.058362927601057144,,,0.8061909996199064,0.058362927601057144,,,,,0.058362927601057144,0.011625135985576423,,0.0011625135985576423,0.0023250271971152845,0.003487540795672927
162,0.06521513312808319,,,0.7834505907082638,0.06521513312808319,,,,,0.06521513312808319,0.012990006192179172,,0.0012990006192179172,0.0025980012384358344,0.003897001857653752
163,0.04837242719127958,,,0.8393464652074771,0.04837242719127958,,,,,0.04837242719127958,0.00963515826167764,,0.0009635158261677638,0.0019270316523355277,0.002890547478503292
164,0.048394498536240574,,,0.8392732170528993,0.048394498536240574,,,,,0.048394498536240574,0.009639554586486944,,0.0009639554586486943,0.0019279109172973886,0.002891866375946083
