,Teslin_Df,Pelly_Df,White+Donjec_Df,Stewart_Df,Porcupine_Df,Tanana_Df,Koyukuk_Df
33,0.0,0.31582243267796534,0.06280626680474724,0.16233367993397227,0.08726260216957663,0.16962812770318278,0.06156077916287368
34,0.0,0.2905113409197712,0.05888400864295283,0.16621368041489495,0.09449831439321608,0.17025629841310116,0.06398893371867564
35,0.0,0.2975587641602017,0.06673655849791094,0.1622236856346671,0.09478884247167743,0.18570590799741238,0.05782798525893704
36,0.0,0.27024981977646173,0.06495025782051514,0.18557123125170255,0.09132723609059513,0.17723106832341542,0.061189979946564256
37,0.0,0.3049809900767676,0.06141617980010621,0.1667029820000641,0.09082375006684358,0.17488172690322196,0.06390117806975584
38,0.0,0.3029361596668247,0.06858075430266228,0.17807830779976874,0.085585626104578,0.18701447914491,0.05921660001350604
39,0.0,0.2726537753274184,0.06480587306541455,0.1621314357866467,0.08776918856805815,0.176032035865367,0.05965143990896029
40,0.0,0.28505121613485895,0.06441047961408798,0.17145425552867258,0.08966813824884932,0.17231370981267197,0.05912770442565563
41,0.0,0.29712095354349444,0.06329231260907928,0.174176552764849,0.0878770923021957,0.17809758704926568,0.05743299321685302
42,0.0,0.29363662154327574,0.06255133828526804,0.1672063856952298,0.08963546559443497,0.17239093508750766,0.05934720258496043
43,0.0,0.28590266515397567,0.0625013275098428,0.1644671414633923,0.08961885383163115,0.18224698585873378,0.06342438114345289
44,0.0,0.30542385312993,0.0647438364363797,0.17120880052844556,0.09252115390193807,0.18114721822928845,0.06156291931479797
45,0.0,0.27727459630877294,0.062246427595758935,0.17233879413216402,0.09454221274369122,0.17886086542514548,0.061813011501342816
46,0.0,0.2843951402708294,0.06257813808239013,0.17127175605012498,0.08970888109957002,0.17840064236623462,0.060606007352608814
47,0.0,0.30872335351192726,0.06141877031951427,0.16925350427058383,0.09292720168375211,0.1800640746948313,0.058059293344504014
48,0.0,0.2863535747986127,0.05905486188049519,0.15866587155596037,0.0870687142009124,0.1791513774771072,0.05919642373558451
49,0.0,0.29041587333214697,0.06658302459179812,0.15570629482721998,0.08841374592946247,0.1757016257921144,0.059391749573547724
50,0.0,0.28518774391230917,0.06643388346768339,0.16079986811569458,0.09248241047917384,0.18630203370195975,0.06091135313571783
51,0.0,0.29246697044517367,0.06657806048719196,0.17424204518136022,0.0923281056010764,0.18826149816996307,0.060834850446072355
52,0.0,0.28595969426714174,0.06140150564784712,0.1559105139748153,0.08239977178936989,0.18079210269140503,0.06069734148910028
53,0.0,0.2995272391297676,0.057968895064217804,0.16736982787053895,0.09263450207063062,0.18223322388543622,0.055763355546338385
54,0.0,0.3045077211546739,0.0614094979429242,0.16257184850837147,0.08451212926604086,0.1720704832003688,0.06060436549134696
55,0.0,0.2951208909464126,0.06331507052516913,0.16998981512711503,0.08815951926454493,0.17832792507271988,0.05909993504418384
56,0.0,0.29707736665482726,0.06860359707003838,0.1677699574234627,0.0878274148957322,0.19096377518635424,0.060693796051628425
57,0.0,0.26737677949193617,0.06786376743698258,0.18426513631895555,0.08797590531388899,0.17907915367997035,0.056987498855326536
58,0.0,0.31100849794889207,0.0660904649366283,0.17943046352665246,0.09001769744241349,0.18475675907220387,0.06431761514769
59,0.0,0.2825148985401964,0.0654002120156289,0.16293127331187038,0.09407150270377858,0.18318024921493603,0.06179558944834395
60,0.0,0.3035262347041723,0.0634151373890961,0.17078912134059343,0.08793624059820544,0.18515525867716612,0.06200515443838416
61,0.0,0.2722320687452397,0.06518847411597098,0.16877240295571977,0.09388942381910496,0.1885248387063018,0.06373252365549177
62,0.0,0.3058540607787347,0.06305720216334262,0.17244547867321872,0.09019495121833103,0.18179214467150437,0.061921056027727336
63,0.0,0.2627390802831954,0.06118197772829164,0.16627354315480133,0.08911497807157945,0.1889194640457575,0.055486168152329686
64,0.0,0.2809778855142226,0.06611833602367102,0.1643087120305075,0.0902030875135467,0.18160797363714629,0.05744914618996583
65,0.0,0.2922221858021071,0.06376879099148167,0.16721254257201498,0.08958520361740878,0.1858094925916526,0.06021118699552832
66,0.0,0.3044246748416065,0.06679304878194577,0.1644355478614427,0.08997343382676638,0.19390088433593644,0.060943695890475734
67,0.0,0.26707957199318394,0.061158514153492605,0.1663603844076227,0.09720221361895273,0.18675676800277966,0.0638200957462191
68,0.0,0.295589232982831,0.06231488730108445,0.16076037355523806,0.08457965974664454,0.18301211562676603,0.0636238385410659
69,0.0,0.2743390828847873,0.06249254598219921,0.1629806192773862,0.0860655812889152,0.17040492708717714,0.06253374867829832
70,0.0,0.2954501756201182,0.062461950974639746,0.1714017501983367,0.0907476875278626,0.16876870087968504,0.059023902058193176
71,0.0,0.29052998594685303,0.06351281718219595,0.18176507191666924,0.08569237572389041,0.19288808588462808,0.05530133525752037
72,0.0,0.29797657708857656,0.06591483453770206,0.1611582310878138,0.08645193994961245,0.1827606164616198,0.057038354688844536
73,0.0,0.28086470798065866,0.0632376940869237,0.1719075630041197,0.0844803826621888,0.1924012759604944,0.05738379344541387
74,0.0,0.2817321620648904,0.06514790948586673,0.1721815715824317,0.08812899464694868,0.18283558979303255,0.06105772818701254
75,0.0,0.2962676446570734,0.05943486190528235,0.16891060119520934,0.08726934799718399,0.18344525005284323,0.05974592570324728
76,0.0,0.2863744057536355,0.06019089889062003,0.16134161136448463,0.0849581583555509,0.1878560964061582,0.05864821795423801
77,0.0,0.2801449472746562,0.06236101462456829,0.165339692151066,0.0895056256507239,0.18228680779423445,0.05586297199972009
78,0.0,0.2935337376651894,0.06187749130233442,0.1800461557656618,0.09212134269327255,0.1746152428999128,0.05987157359418209
79,0.0,0.2854175314656778,0.0621721069858777,0.17047480457390796,0.08954386156677166,0.17974772608453876,0.05805575785009346
80,0.0,0.2907990608568413,0.06276467711473317,0.16153971702211556,0.08796691439701568,0.1736620797868838,0.05978437807047948
81,0.0,0.2894271285220657,0.05962355033010404,0.17540239507337796,0.09156745134882971,0.17651691765197983,0.05725045171120317
82,0.0,0.2935821759003719,0.062078224953861894,0.16751783703071746,0.08717860538381676,0.17602468816501107,0.061126477931286755
83,0.0,0.3115303103255822,0.064475610695782,0.16069647466786485,0.09346447747476543,0.1799051589513054,0.06001530766679765
84,0.0,0.2835308402458799,0.0609921143328419,0.16093010286852374,0.09030404422082551,0.18397236815987592,0.05861754991799312
85,0.0,0.29259198987277757,0.06196616067663329,0.18052650306250598,0.0890220987533621,0.1826818086586514,0.058447106071076754
86,0.0,0.27664274001408773,0.06439391757003973,0.17204199503388523,0.08776589620005898,0.18883077060563072,0.059147203265245286
87,0.0,0.29654937695545613,0.06441681361237798,0.18280387353923297,0.09092777741994648,0.18683208292508957,0.06308294629713865
88,0.0,0.2638352971533452,0.06428017437597094,0.16144468247906277,0.09693152130540635,0.17989657692846622,0.06041147461935421
89,0.0,0.2729545494978812,0.06140816442615049,0.18214638830930313,0.09100336007722364,0.18505349265895524,0.058459608793760595
90,0.0,0.2758967912214649,0.06188089089052515,0.16674824330926608,0.09077386122746743,0.17908702357782372,0.06005967896042137
91,0.0,0.30665027917380105,0.06437302093946208,0.16811680072628413,0.08617918376332925,0.1870124561119625,0.06008605519676487
92,0.0,0.28663152579704465,0.05926881585667694,0.1802746413429164,0.0871497912496105,0.18555200809753328,0.061530971636539776
93,0.0,0.29645343066143515,0.06129118922896804,0.18297418938764748,0.08991903726651371,0.17645832624769722,0.06437305323677953
94,0.0,0.2839039173318251,0.06570992813454768,0.16994512023276453,0.09344507141726004,0.18399130318885554,0.058000534351980604
95,0.0,0.30176694544565036,0.06542086407307214,0.16953536425447438,0.08830432265000399,0.18753138224175261,0.06378911744759075
96,0.0,0.3094974871565841,0.06475667704382096,0.18232145922870563,0.09064374098394891,0.1647390694418585,0.057330135724455965
97,0.0,0.28631366263834795,0.061642212897121226,0.16225184826040304,0.09235721674066108,0.18537268982014793,0.06374605787110946
98,0.0,0.3128558296947429,0.06681169972598877,0.15976470020639727,0.09489550371357376,0.18374421965239218,0.06004437299526934
99,0.0,0.29493020530646585,0.0630884605564499,0.16679871848166225,0.08681858892391149,0.17155673149890135,0.05835978986035924
100,0.0,0.28753195748793947,0.06511650843421346,0.16658169410571436,0.09306177386231582,0.17302411263648607,0.06138197715009728
101,0.0,0.2819963862857254,0.06393960260410006,0.17247355277245538,0.08948778191616993,0.17904536567106868,0.061007076747120775
102,0.0,0.29864545055194563,0.06464122309365142,0.18077119652024867,0.08737654392470823,0.17650252684835513,0.06400986444919694
103,0.0,0.297087646029632,0.06012212042774186,0.16751590725749907,0.08649825605971613,0.16438401390904545,0.058674979617361206
104,0.0,0.2729161540056027,0.06217354645228938,0.1680762450210379,0.09011527841205151,0.18024445194683075,0.06202586113792763
105,0.0,0.2999968943278354,0.05857077974084924,0.16851700685689583,0.08993405039726754,0.1896845746911604,0.06402922708579932
106,0.0,0.2909466663714415,0.06322806673393155,0.17369797628346986,0.09238709316043202,0.17574105274358742,0.06009642465845831
107,0.0,0.2958031395982801,0.06347992047028317,0.16254142022186435,0.08224410040522756,0.18029802291429076,0.06281731878954992
108,0.0,0.29687662220595884,0.06387034029436721,0.16944740527084384,0.09551375330088338,0.16518191954729922,0.059579627714870034
109,0.0,0.28224352821209364,0.06598484178792052,0.1738800979785916,0.09450507335823521,0.18293588119122578,0.06270700275619953
110,0.0,0.29814410931724883,0.06573536959404089,0.17772220435971417,0.0942802549353457,0.17946380292330477,0.05511948347535755
111,0.0,0.28680509718049024,0.06729277065503715,0.17398201231449245,0.09322804531788573,0.1786908213727989,0.061889549003186675
112,0.0,0.2912240007233256,0.060696367028540456,0.17489031823040457,0.09413195436604863,0.1824299156438878,0.06187227098787569
113,0.0,0.2834066849089391,0.06443118583032537,0.1718738384162549,0.08622038443464992,0.17343555184411835,0.058314885317970314
114,0.0,0.294454143622785,0.06324412765940317,0.16565668955969873,0.08729959572375473,0.18013775466874332,0.0607162511364463
115,0.0,0.266717725701379,0.06459216373413375,0.16448925816778603,0.08440205021203112,0.18206255581210276,0.06096735809685101
116,0.0,0.3105224945897471,0.06346003782463323,0.16754541898653533,0.08183122606911898,0.17103535756710095,0.05786255495259972
117,0.0,0.2807256605199181,0.062342050659573794,0.16477986656813967,0.09094628829520428,0.16981655247033545,0.056623247073819535
118,0.0,0.2727493250325748,0.06562321621987258,0.17801416347319995,0.09027143233401168,0.19102259547651912,0.060486663493014896
119,0.0,0.2834594546231399,0.06470765454154034,0.18009164908895603,0.08344628478971902,0.1770399419104557,0.05775519408003666
120,0.0,0.3069747078402451,0.06226929953758604,0.17467125711655143,0.0901095241663419,0.16403262749602504,0.05803742889700842
121,0.0,0.2922611729537716,0.06295856610167981,0.1716046826399477,0.09069278193416218,0.17824064814440263,0.06491420015844777
122,0.0,0.28881693157207855,0.0640044717448657,0.17838154055385896,0.08874567652304816,0.1814309251314797,0.06049398073700525
123,0.0,0.28335888270130527,0.06372443957073166,0.1712118273902449,0.08666024182709135,0.17718055069177588,0.060607149758125534
124,0.0,0.2860639358715173,0.06346325872488143,0.17060570013115933,0.09374648449244295,0.1909423269375148,0.06227572843138275
125,0.0,0.2956593306633766,0.0664246580562661,0.16361215185143813,0.08377666135552003,0.17953103115582494,0.05844608707722205
126,0.0,0.30613203732283206,0.0655292161995811,0.16739970905325452,0.09299241117176187,0.1869962561271391,0.06279263210260921
127,0.0,0.28674673519744,0.06415754844799866,0.17290077352257435,0.08757524920122414,0.1829636195872277,0.05576211646069432
128,0.0,0.31532401115805825,0.06896692928738937,0.1580313188336724,0.0861539119193606,0.1818083173615645,0.06048880293204957
129,0.0,0.28110359438454585,0.06223773467366249,0.16324835710915164,0.08704645648836742,0.18250675213108267,0.05856649999243853
130,0.0,0.28467748553610267,0.06666702137553866,0.16538109887563263,0.08551468776691595,0.17325725902400319,0.05880870896773907
131,0.0,0.29729505100411013,0.06288702831243055,0.16627900528465758,0.09417662037591386,0.16722966000643227,0.06073418309191474
132,0.0,0.29503037397315984,0.059025709227329075,0.16685868102932006,0.09328794592267553,0.1752088016721807,0.06439711128223226
133,0.0,0.26561003526208515,0.06503809350861585,0.1654994070594312,0.09302829858685877,0.17890697595740507,0.05834798544912835
134,0.0,0.2794369370472957,0.05934230713224883,0.1631415952648138,0.08752212683000829,0.17058168593482134,0.062460675856522485
135,0.0,0.2951960401319519,0.06228148616416622,0.167969439903536,0.09096800079589781,0.18769093339158238,0.0564515627912523
136,0.0,0.2868839520594165,0.05977624869504001,0.16287608986110683,0.0939153628986444,0.176096761840846,0.05748473684329456
137,0.0,0.28021562595660504,0.06370866009435008,0.1741385562435716,0.08722557255526558,0.18411916991165297,0.060469247972997575
138,0.0,0.3003657002293915,0.06043611215116685,0.1757098650099914,0.09311537116263527,0.1830715721635072,0.062215979532595264
139,0.0,0.28165619204692327,0.0655828464889264,0.16279147955677942,0.08860639583326016,0.17096714951907535,0.05575371375480426
140,0.0,0.28915453666460955,0.06942295482324243,0.16460046269053957,0.08629268858584421,0.1681462115516441,0.059525092424553394
141,0.0,0.3089919348440911,0.05923838359665598,0.1731940921487314,0.09384314508115076,0.1794308242799775,0.06502408450199687
142,0.0,0.27997736403618545,0.06853513286580845,0.16557261699046755,0.08862983842755753,0.18999775900940333,0.05732713551395987
143,0.0,0.28385370974109847,0.06442712842708849,0.1759916617223341,0.08959603454666551,0.17509503101404728,0.0645725350598308
144,0.0,0.27362661139899097,0.06290180740115442,0.15460348497435347,0.0906953675394012,0.1798337148206874,0.0647883858479802
145,0.0,0.3018118795232344,0.06704039280092298,0.17371297003728586,0.0943477330989756,0.18128387581755617,0.05453016855148844
146,0.0,0.29234567711029524,0.06132264508190559,0.16397239381046222,0.09465031571376376,0.1792415638751296,0.06436883804619091
147,0.0,0.27134988716197717,0.061648565024299544,0.1672737989878657,0.08612838349658308,0.1829797486850847,0.06183972768862988
148,0.0,0.2955029935229395,0.06129743299714138,0.1684464185399179,0.08899171288489235,0.16949293752610267,0.05717852415715258
149,0.0,0.2801200422982075,0.06701571197624633,0.1724096754747174,0.08690410952196481,0.17633695069857122,0.05686913433082428
150,0.0,0.28248578292131055,0.06885033802455907,0.1696845148338925,0.09844709490609078,0.17745258968537217,0.062395933435297465
151,0.0,0.28765432779637945,0.06299594312020027,0.16212732733480884,0.08391804295081384,0.1825990832309769,0.06371855789907473
152,0.0,0.27129556244301645,0.06461183659318046,0.16858680521642308,0.08936737235314812,0.16498968434553268,0.0633830570880431
153,0.0,0.3096821985660761,0.0631236616010066,0.17912016341972548,0.08820090336346628,0.18081459419435128,0.06042841397798763
154,0.0,0.27255998438216944,0.06050019665606199,0.1700021768690687,0.09523521715039028,0.17948619430810586,0.05568164010948604
155,0.0,0.30160892727856364,0.06175890886084974,0.1662849337251003,0.09776891348013082,0.1722833978736953,0.05910880371022571
156,0.0,0.3096999061907961,0.06473058739727816,0.16649036671898018,0.0914966861449318,0.16978284171576258,0.05909739038526316
157,0.0,0.28348208945364295,0.066721702415214,0.16961519288004814,0.09115456367413817,0.17577302011287618,0.05979527867825803
158,0.0,0.28050667483006125,0.05998040854661678,0.16798580986972977,0.08494898151052502,0.18011123928403966,0.05902063487595929
159,0.0,0.293298166749689,0.06733018515889361,0.17324679429676998,0.08542958369975427,0.18008137366123186,0.056874041948252275
160,0.0,0.2941343757381398,0.06317753751009855,0.16121844751958428,0.0907013798178926,0.18486728016530457,0.059793235671014675
161,0.0,0.2939085804656807,0.06074517394698872,0.18476315681679154,0.08333396520826271,0.17967138624276385,0.05859187941442147
162,0.0,0.31608698791705797,0.06655170733471942,0.15837276344533988,0.08702171357970213,0.1773162732741225,0.05987585281271512
163,0.0,0.28576498261696026,0.06577820339026644,0.15649389204964576,0.08852657543307188,0.17854576219707546,0.060396104002162485
164,0.0,0.30594353319043716,0.06131870829815373,0.16823092586671629,0.0838923887724943,0.18737027984673357,0.060165948144343034
165,0.0,0.3111937466807592,0.06592644588520258,0.17297674061350554,0.09143011491215719,0.17912887990663426,0.05788332841927403
166,0.0,0.2840840268385488,0.06434634913182685,0.16564985027556053,0.09289560648773189,0.18380795558714852,0.060929136801033394
167,0.0,0.27757229529701993,0.06224749965933905,0.16954618554694167,0.0833963681784259,0.1802605452298419,0.05966739412926307
168,0.0,0.2790638302340357,0.0651640119023918,0.17932298328628546,0.09535283805209505,0.18353646954991926,0.06361978305602865
169,0.0,0.27612513426245167,0.061985768208180754,0.17500471762931494,0.08588979615912529,0.17366562515810796,0.06013195575798348
170,0.0,0.30093105938404763,0.06427539037975773,0.17715074605235911,0.08835815850145597,0.17225918890656064,0.05865332904744467
171,0.0,0.293329838560433,0.06194012659473125,0.17085513607459646,0.08521974590972214,0.1778754328681233,0.05690261965717639
172,0.0,0.2696655528859196,0.0628674464639677,0.16358899129791263,0.08947942695236927,0.17993579855319877,0.06226957991839363
173,0.0,0.27563601673659,0.06325807373562253,0.17054308570305962,0.08713446486959515,0.1707248990094762,0.0648874242313177
174,0.0,0.29354307147508024,0.06786630395248343,0.17454756904263335,0.08740533357218647,0.1878168693297839,0.06287511625430457
175,0.0,0.2912491333538539,0.06560837493639282,0.17678106781217398,0.0868969234790701,0.17755272155025664,0.05986735296399887
176,0.0,0.29290178454257365,0.060515301185563315,0.17934989121257539,0.08895119577904369,0.18259313350298162,0.06303546571437847
177,0.0,0.29799020236837637,0.06666421776655074,0.17368464428046457,0.09403470428491446,0.1749113850870343,0.05813793716614996
178,0.0,0.27202913482035623,0.06368384568453203,0.17497461725280838,0.09086118941917054,0.1910047047410666,0.058743835066257716
179,0.0,0.2675159955720886,0.06431605742057493,0.1721122683672071,0.0899043495075732,0.18046108110361153,0.05682327812411179
180,0.0,0.2796425337089381,0.05906122472483797,0.18012739699591515,0.09406532542293489,0.18524881409367797,0.0583446212788966
181,0.0,0.30973498562397117,0.06379943952249355,0.16770827737439878,0.08851800015831719,0.16548681069595364,0.05893542542106923
182,0.0,0.29120185368178336,0.06151589798703869,0.15952345044817853,0.09017631707525592,0.18445945200193253,0.06005699227071072
183,0.0,0.2940467621929818,0.05860596853045952,0.1777429602870533,0.0878978506716624,0.17399086094108915,0.06331744637023315
184,0.0,0.2871128528635069,0.06550544189296642,0.1795460605292162,0.08833376481533521,0.17386475254897799,0.06296697449125499
185,0.0,0.27266308678423085,0.06422417137459498,0.17351966347180858,0.09149711495931037,0.18586326281569265,0.05938599885583493
186,0.0,0.28529449367815835,0.06767374399327884,0.16331625925985718,0.09426517705101439,0.1733576545792057,0.056343060222059066
187,0.0,0.27054517065151507,0.06659758244254235,0.1804404167805444,0.08432767118487819,0.19742583875547282,0.05988744771813556
188,0.0,0.3062985670079716,0.06329947060016305,0.18055392838356632,0.09071183738964848,0.1858737156289054,0.059159881280330034
189,0.0,0.26690906943566234,0.06043971470760083,0.1566135881195955,0.09438134697837451,0.18366038495968315,0.06204240810281138
190,0.0,0.28960593216949837,0.06441785194885738,0.18492830732473836,0.09005992927556708,0.16908823583606475,0.05956720939074273
191,0.0,0.2782753953486343,0.06651631329916023,0.1703985255264249,0.08436177743468297,0.18571046157871013,0.06075911332271688
192,0.0,0.30129860416971155,0.06447837815387267,0.16734361011072132,0.08853504687802367,0.18625883116008318,0.058220470013621385
193,0.0,0.29741208851836987,0.06297618984114378,0.17288063307868595,0.0893292279274874,0.1796100759806011,0.05617549252412027
194,0.0,0.2840864799422915,0.06122518240706575,0.15868758650596773,0.08925234295683171,0.19432388078284984,0.06004165918246746
195,0.0,0.2893833024414862,0.0659623494513617,0.18125722228468036,0.08972684302324956,0.1886420740998173,0.06429836688902589
196,0.0,0.2877214998531717,0.061769993756461375,0.16514398189125934,0.08872307611180008,0.17479667021508985,0.06107156657561837
197,0.0,0.2849427365613759,0.06710313176832368,0.15921824237943424,0.08950637475272664,0.17530510065573152,0.05829009592375361
198,0.0,0.3116930586812984,0.06030839320801238,0.16423889977029343,0.08702027009906475,0.17845225072207815,0.0619770763993551
199,0.0,0.30025407370113777,0.0640342868920567,0.1731580609457662,0.08733375606065975,0.18281556830473908,0.06436614102613904
200,0.0,0.30099385857551886,0.06811577398452467,0.17043678488745817,0.09128099307819801,0.1777160907161699,0.06192722702941475
201,0.0,0.27879489801857726,0.05999936076986627,0.16918891452920806,0.08900498854905892,0.18392883040888308,0.0606335680700449
202,0.0,0.29111990894048206,0.06354559301232618,0.17219057769122284,0.09231404691335693,0.18848663713928898,0.06480964332324811
203,0.0,0.29319115526566036,0.06387149355077062,0.16682769501106887,0.09075089255956768,0.18920082438863453,0.06142444109282091
204,0.0,0.2957559249081538,0.06297640226134332,0.1761746510604585,0.08905949384021232,0.17646634748006504,0.06026946432098699
205,0.0,0.26361546809762676,0.06011232008805374,0.17385195797610303,0.09127473523470515,0.1824344322541,0.05545784431844588
206,0.0,0.2937257754981238,0.06834812882162819,0.17421086895654878,0.08887829464218784,0.16692721352636916,0.05590802327602181
207,0.0,0.28699351740422807,0.06012306771405749,0.16404899309734233,0.08388626032034317,0.17682981796057926,0.06195484004053697
208,0.0,0.29042902839951285,0.06450956980170064,0.17979775673385406,0.0933831059848685,0.18884702352042415,0.06213310574231337
209,0.0,0.2970918810752254,0.06457535250338087,0.17381082878994655,0.0855893742890178,0.1864248788961853,0.060392525880515864
210,0.0,0.2732830737728306,0.06806730816399666,0.1789349072024382,0.08688719252636706,0.17757887623639879,0.05764575108746292
211,0.0,0.27569054340698657,0.0640586642406241,0.17010991385030333,0.08854517703916286,0.17076548304335493,0.061066526887951625
212,0.0,0.29933025970698107,0.06285275369165463,0.16269652771263104,0.08896495553467595,0.17706230809044712,0.05731389053857873
213,0.0,0.28910809457712644,0.06412878909505056,0.16795233647610758,0.09576978874370182,0.1835650721744214,0.06000275319824022
214,0.0,0.30482879793454043,0.05970807904966809,0.17749174939306148,0.08955872931549323,0.18426936313226797,0.05724861051807265
215,0.0,0.30715455406590786,0.0625091080861751,0.16764100891956818,0.08397625754996503,0.16776117873755217,0.05662138897961923
216,0.0,0.28335091837352905,0.06526229542110228,0.16906636674980258,0.09060574109904633,0.19250904816593434,0.059582331683063205
217,0.0,0.29633788303990255,0.05990622831534252,0.1540673021693761,0.08914900217936561,0.17764693922974345,0.06126050255672563
218,0.0,0.28610375896172163,0.06514603202104238,0.16893391429728782,0.09349681707758642,0.18721019900588534,0.06316923454294546
219,0.0,0.2860611805495005,0.06063174810342055,0.17292275359952197,0.09612004073649967,0.1816423868365194,0.06002788233586072
220,0.0,0.2909024844977196,0.06267533599068074,0.17041589072862573,0.09145953199759364,0.18214519019137432,0.06539751490601892
221,0.0,0.28164368743123874,0.06838235989270247,0.17509045291396752,0.09360079875189142,0.18544243143656705,0.061211454709146226
222,0.0,0.28075215335545944,0.06491446434086381,0.15789009840901386,0.08471591227608632,0.17142918546741412,0.05540144646102085
223,0.0,0.3043781771267582,0.06321560886090752,0.1688416390667819,0.08999221185157645,0.1811388334220261,0.05821120965348218
224,0.0,0.3099624867260222,0.06576670517844696,0.17141579177625804,0.08603930032916965,0.18722191185858236,0.059589254245944835
225,0.0,0.2820284146708468,0.06687124554522825,0.16292216880642604,0.08433153095739924,0.18008307631285833,0.057335181072343575
226,0.0,0.2789759670343026,0.06352577027246616,0.16777562223345943,0.08784192685497197,0.1727220858641886,0.05896957552867732
227,0.0,0.27328669407461115,0.06194382786188167,0.1634643727413097,0.0871301098643195,0.17623504966748949,0.05909912473608026
228,0.0,0.2758652257281792,0.06144859998489111,0.16836615754379097,0.09570091952335032,0.17702424872631214,0.0588954016037957
229,0.0,0.2812040721070443,0.0666482328118781,0.17869816770226138,0.09720496237036261,0.18546995821546983,0.058225996325535746
230,0.0,0.30260204905335053,0.06184060860898564,0.17459856419488787,0.08764330773206871,0.17963925317150642,0.06073661989999583
