,Teslin_Df,Pelly_Df,White+Donjec_Df,Stewart_Df,Porcupine_Df,Tanana_Df,Koyukuk_Df
41,0.0,0.29834951981797075,0.06275035118242037,0.180464107811695,0.086473253488141,0.190123077481344,0.05843832673118216
42,0.0,0.2861788098003449,0.06482992512090752,0.16736758634718538,0.09190981122068835,0.17418800578103139,0.0617151011576082
43,0.0,0.29673691071082486,0.06507463413106043,0.16986088374035407,0.0832446583934446,0.18138467896600402,0.05909297405544982
44,0.0,0.29288419941893645,0.06299992313450647,0.17548934456738913,0.08962066098666398,0.19339050036288255,0.05936408477502356
45,0.0,0.2772999323054293,0.06508799947264797,0.1744286370025585,0.09043647379066871,0.17847445973154547,0.06014836082312333
46,0.0,0.28537812924973044,0.061699429681709994,0.1819110292197858,0.09408982579700421,0.17944666025561126,0.059588746827752136
47,0.0,0.28172178157315453,0.06453745437235767,0.1784285982012138,0.09800160470611846,0.19088762109340318,0.06266062586027472
48,0.0,0.2971642179930369,0.06561156403640002,0.17008367034588573,0.08913050871528945,0.1861105431480039,0.061880723322860307
49,0.0,0.30285015476224364,0.06342602306603544,0.16797267981700797,0.08997816596527701,0.1834553691697848,0.05865982618039359
50,0.0,0.31497813151262466,0.06303148379961084,0.17211560881475627,0.09086138844793766,0.17870382832088744,0.05976197851858945
51,0.0,0.30501062398898365,0.06120853888179111,0.17190138744591357,0.09091029122123138,0.17150591122440584,0.05964672133546987
52,0.0,0.30041366078690196,0.06156108508456547,0.15699558295874338,0.08793287593355636,0.167690797620022,0.06502982494449011
53,0.0,0.3017921224987506,0.060440310731700496,0.16177305656195123,0.08844291849077884,0.18376443774285023,0.059899162167594
54,0.0,0.2700836027813664,0.06161150965108028,0.1605610020312752,0.08966964621266367,0.18747376950151445,0.06465100637162452
55,0.0,0.28905652048139924,0.06447106643852168,0.17287626946971618,0.08912053617628748,0.1795464333490098,0.05712382315200775
56,0.0,0.2719746728221798,0.06682545259410769,0.16446660963894094,0.09307482510769863,0.19171660536514776,0.06057444419532128
57,0.0,0.27974721081524123,0.06654585174457972,0.1697971784088782,0.09736428664685678,0.16907503356346304,0.061485518553957744
58,0.0,0.2921540685470271,0.060977417721603124,0.16863717546154272,0.09169338372956543,0.18597996316092655,0.05780443965128468
59,0.0,0.2667338455794736,0.06666998322644624,0.16523750638614845,0.0910409585130987,0.1769284636440977,0.0594810535444866
60,0.0,0.286638883211593,0.06230347312055089,0.18085570523802466,0.08331247613877896,0.18364732108253395,0.0608440703905247
61,0.0,0.28560993806656526,0.06177104523657666,0.17488031072570007,0.08884780113293969,0.17914259220125747,0.06250190147677266
62,0.0,0.2798059840118393,0.0613302497142473,0.17414814272613333,0.08454786199976025,0.1917492980663078,0.06009908517285963
63,0.0,0.28126677627201774,0.06737779059238554,0.17477399766176527,0.08988261806066664,0.17920899102762589,0.06038796237207224
64,0.0,0.2786588516585679,0.06421341652499597,0.16966226986294175,0.0895086009063342,0.18555182648822663,0.0632277001532883
65,0.0,0.30129233348855106,0.06801432361363632,0.17052510579648836,0.09659365424663159,0.18220557872406498,0.059458341402385345
66,0.0,0.3032285069314483,0.06297398372619306,0.1750951769203149,0.09401748386420049,0.18782921494177438,0.05707375762905047
67,0.0,0.2778068371896893,0.0628695470804572,0.1714833589290676,0.08834397247265578,0.18705293054952318,0.058547439629481765
68,0.0,0.3097786223985641,0.062190765762205,0.17878036167292133,0.09193738614862251,0.17047987744704712,0.06050972336727786
69,0.0,0.2902745181996606,0.06434514357533916,0.17455488725839283,0.08997209383818644,0.18095103142717464,0.057843770520944124
70,0.0,0.29033642259393105,0.06721270222103848,0.1575637597344051,0.09451287325010613,0.17433981233367735,0.06021626102379632
71,0.0,0.2911304059742998,0.06617396730769659,0.18332144421945676,0.08732329507645328,0.17680308603251357,0.05904369181950186
72,0.0,0.3066860143549377,0.06523882994248421,0.1762147857758571,0.08627987726354017,0.17875257196711958,0.05907351278849503
73,0.0,0.2867910586673788,0.06385554724714429,0.17550601537116825,0.09255503621657724,0.1921886997175087,0.06045169352294723
74,0.0,0.3036232094731056,0.06410431225257432,0.17213773827548215,0.09268314622522708,0.18151075753560592,0.05987665656868474
75,0.0,0.2795248245592884,0.06598677560199898,0.1557338320385113,0.09260147560451218,0.17295001173871827,0.05957749279172576
76,0.0,0.3024689942933789,0.06335398269302629,0.15897737700012413,0.0915924214508224,0.18369631011169718,0.05782803592529405
77,0.0,0.2860840699442569,0.063195403602196,0.16746492332820462,0.08706634457162403,0.18758236335254205,0.062139724915473565
78,0.0,0.3080248880110241,0.06823117290266748,0.17120317383307604,0.0871157197171603,0.17976849739176382,0.06194270960535725
79,0.0,0.30992391727783686,0.06369150342505707,0.16891041602935375,0.09518097159260665,0.18995544338456588,0.06194842263247813
80,0.0,0.2963135801831515,0.06866293751247896,0.17617255075295954,0.08312318226510321,0.19067012527779442,0.05569470340713396
81,0.0,0.31168215950532685,0.06637560209654832,0.170427420150186,0.08858041624600976,0.1823053293201651,0.06096741944027312
82,0.0,0.3069809318865918,0.06357834567309248,0.16567329117494806,0.0975359596890571,0.17259740354257458,0.058118563072850675
83,0.0,0.2720237109994872,0.06857380347667638,0.1627430971934326,0.09182168813689705,0.18330218716352165,0.06388610713581254
84,0.0,0.3096405630047487,0.06336621214413282,0.17067803968609296,0.08736586461375616,0.17016922817907992,0.058395851238157825
85,0.0,0.28418952520545304,0.0699461396218176,0.1657195531278512,0.08625973809288055,0.19108787139173686,0.06034118801818919
86,0.0,0.28835779686217683,0.06934579699465142,0.17083049902374084,0.08682148551196604,0.17380174880316002,0.05924943608407759
87,0.0,0.2877031580217032,0.05927137525080109,0.17252385632255696,0.09414655311045743,0.17538152998587817,0.057573429473215906
88,0.0,0.28516243701342214,0.06530223463862987,0.15456654419617463,0.09136715547173602,0.19189890539735568,0.06074717790744883
89,0.0,0.27124711762995796,0.06345497502227729,0.16526642232011735,0.09348615405077954,0.18158684353796195,0.06021952672640429
90,0.0,0.26864719288495453,0.06697271720808304,0.17837768244875427,0.08656552764384697,0.1914387589252441,0.05669786675130765
91,0.0,0.2865667677084892,0.06601335538775449,0.17481818673126087,0.09366145544355707,0.17484380259214022,0.05683156187807038
92,0.0,0.28461555532831107,0.06642601189222416,0.16600331720932535,0.08396562762347136,0.16958597184246338,0.0572224811655726
93,0.0,0.3082864435530931,0.06924971794925,0.16496630752228722,0.0887470927449781,0.19002681091817275,0.061737382080368455
94,0.0,0.30759161794531265,0.06482709827860522,0.1735158928937678,0.09009870209067446,0.17559605523586147,0.060976092400366604
95,0.0,0.2893255001683136,0.06862247512570466,0.1681973382812281,0.09640593436633176,0.18034173417092714,0.05983361131079705
96,0.0,0.291636843182909,0.06710272094044493,0.1811530796536399,0.08965037861792152,0.17628703091248063,0.06401019055086078
97,0.0,0.26797385352688263,0.0651765183612323,0.15376024098909535,0.08565227728369805,0.18834119443357603,0.05583425926774876
98,0.0,0.28370261844170647,0.06588064994919074,0.17186211982666427,0.09478043299985456,0.19095323951650983,0.06137432016857573
99,0.0,0.27190998787048504,0.06571756255721879,0.1641506735309027,0.0942877016536565,0.18582193787803947,0.06100676636272177
100,0.0,0.3027056591415778,0.06328149444188665,0.15679185090339628,0.08783328529438306,0.18595836070424934,0.061124031479590474
101,0.0,0.313990304032936,0.06149881380044171,0.17554968870083243,0.08900379385965382,0.16782299511660737,0.06077981073993458
102,0.0,0.271327615951361,0.06317466071440124,0.1695917093037661,0.09099328210494184,0.17584493882068228,0.05916534246770358
103,0.0,0.2944624843974957,0.06466267097249469,0.17949802801603482,0.09363294319782893,0.1644478431594586,0.06100388979381624
104,0.0,0.26364847770655714,0.06492680912497746,0.16105980389573046,0.0915338228780665,0.17890878519786504,0.057493751715822695
105,0.0,0.3051381406803497,0.06650738049234799,0.16671431760441324,0.0871716546029131,0.18412613347225687,0.05881337174944967
106,0.0,0.29960138003121534,0.06592324908470777,0.18128781101525104,0.0876085230578129,0.18175103578935023,0.057483837580996934
107,0.0,0.2805825586013327,0.06306780917930445,0.17818790063706047,0.08723997666469598,0.18652833293986468,0.06361048215229187
108,0.0,0.2688373416062133,0.06681983480274777,0.1786456170297002,0.08973629570311133,0.17252635944008418,0.060903040319868776
109,0.0,0.31349011568691765,0.06471461477173815,0.1702373489829187,0.08573952012211809,0.18976187958629603,0.06009415934076441
110,0.0,0.29970258701429475,0.06779061994887157,0.17119023935619285,0.09487423395353013,0.17761696599701657,0.058903629298584025
111,0.0,0.2893761646828934,0.06410740069542235,0.17507104483529476,0.09087938554686724,0.18189686790891046,0.05692973278917262
112,0.0,0.28395977063206335,0.062028879827574705,0.17833743310108657,0.08957502770920135,0.1681045578680399,0.05708552820361813
113,0.0,0.27453943737323006,0.06236716639663401,0.17426460776936492,0.09308902324031011,0.16917670955007214,0.060239661308243514
114,0.0,0.30202284303367666,0.0674783836970605,0.1644313163629836,0.08691225646577741,0.16672965305212384,0.05768481296104818
115,0.0,0.28415766190267866,0.0666990307772276,0.1655773523508654,0.0925648351068559,0.18657216497303333,0.06045626036850594
116,0.0,0.3003618632137733,0.06704445660054512,0.17731700316704102,0.09384934826347653,0.1693261875120143,0.05869870350128552
117,0.0,0.29073378060895544,0.06532089864100474,0.1669116017348216,0.08689306381066247,0.18297348864006838,0.05750261886752648
118,0.0,0.2967636628517715,0.06327436397501833,0.17769555204828383,0.08619977612943738,0.17608322910807747,0.06019584172671067
119,0.0,0.2978875973983887,0.06207745819953196,0.16180155533641452,0.09438682380632862,0.17577056981026676,0.05615014182916299
120,0.0,0.31208861088764334,0.06579365670765289,0.1724671049503657,0.08767027883930054,0.18374058322180106,0.06215699387784342
121,0.0,0.2894828396612061,0.06754124787125437,0.16622908677362538,0.09295112669128923,0.17573761378997557,0.06389838517367205
122,0.0,0.27426584905198825,0.06380828845247469,0.171094054658635,0.08359597925112079,0.17069983025377766,0.05954447773907912
123,0.0,0.2827240421036014,0.06567087922120649,0.17917489161111905,0.09019024473406483,0.1780349734524828,0.058408752148258136
124,0.0,0.2750610243441775,0.0641867151376328,0.1736749816413138,0.09336945866588153,0.18210264475787574,0.06488851661047332
125,0.0,0.2945651830910385,0.06745583888151481,0.1677588858915613,0.09176852580347115,0.17083723532063727,0.06038034589247917
126,0.0,0.298219805840867,0.06020695158759441,0.15779381900710518,0.08595466719280656,0.1893335953858863,0.056693909918099146
127,0.0,0.26581874648971104,0.06406794267985304,0.17504882600628863,0.09304104795303829,0.1833775433645764,0.06174707227984699
128,0.0,0.30084741777839685,0.06901006230499289,0.1723769632582815,0.08823562118584255,0.18946453794214935,0.06223932002334544
129,0.0,0.3092676660173682,0.0653953719705057,0.17069569245058783,0.08725232698081699,0.194605771544706,0.05572209468496436
130,0.0,0.2871255790407169,0.06585040087656245,0.16009776881217858,0.09445534707812714,0.17822577273349804,0.05962761756653947
131,0.0,0.28746302563653076,0.06427832487648394,0.17973002762752116,0.08733651503621892,0.1785264281774894,0.060373593682290755
132,0.0,0.28015748060604806,0.05937955199430864,0.15687126960771589,0.09248982467235324,0.18906606077018717,0.06296865758447238
133,0.0,0.28154604732988886,0.05896600056657741,0.16767321835494228,0.0896070914693444,0.1816842431210498,0.05943085301502544
134,0.0,0.312890381404145,0.05940239225277313,0.16579019242988813,0.0894294340570721,0.17978604914527624,0.06232009258678286
135,0.0,0.276016026924738,0.060559651682061955,0.161536919724814,0.09400023886036796,0.1930325015758266,0.05644361237472409
136,0.0,0.29238277937872803,0.06610412335102547,0.17320153899365476,0.08459470131967096,0.1734262708854709,0.0600739455937302
137,0.0,0.2794132392346979,0.062353612568878176,0.17762757534386703,0.09533981132577274,0.18592228255333115,0.05634523197146295
138,0.0,0.3027596848058392,0.06827402446928112,0.16708662245833797,0.09216764045244291,0.1802261531443344,0.06042114224105227
139,0.0,0.2913224133799031,0.06398153699452885,0.16807020164882128,0.09032489446976263,0.1910332827472161,0.060689272554898664
140,0.0,0.29548891796831206,0.06497639767072283,0.16388810329164685,0.09518214962990308,0.1647998483567644,0.060859035709778256
141,0.0,0.28692183597639037,0.06460821756308228,0.16482747308347875,0.09529027987214729,0.1799658224564253,0.061923741404669684
142,0.0,0.30712169969287934,0.06112230901909495,0.18170146281589036,0.09396166138226912,0.18692596447304327,0.05908935605240076
143,0.0,0.26966716375732097,0.06420575495651762,0.16847563530619986,0.0895521711876531,0.18528541053783562,0.06155429313100253
144,0.0,0.29453176615276927,0.06394012438877776,0.16494208592545775,0.0914517947010563,0.17662208411050576,0.06103130117951722
145,0.0,0.27156065985655364,0.06869720848662414,0.17684318228758514,0.08615963435138285,0.1714378242532065,0.05529787892818981
146,0.0,0.28986930626214413,0.0681230786066411,0.16145172565792015,0.08471727054533464,0.18291442729008806,0.06361720152664754
147,0.0,0.2939897847955983,0.06389905332847454,0.17300656326640562,0.09184717415190866,0.17997003313202892,0.061144742850036196
148,0.0,0.27946637841186955,0.06821548199002309,0.16211267464028772,0.09449151106145098,0.17962246046364047,0.05875508989529048
149,0.0,0.2877486586658497,0.06244148074403444,0.1699736396292324,0.09205516530177238,0.17365786844015557,0.061692566431543826
150,0.0,0.2857896764384348,0.06748775444166626,0.15772478532600703,0.09175870829057695,0.18604721657628767,0.05745164971587677
151,0.0,0.284817742111993,0.06379099636639252,0.16341916555815983,0.09583836896709562,0.174804308125617,0.058321853809504165
152,0.0,0.29072039366860836,0.06531250203114909,0.17095252387827636,0.09048551030562754,0.1903356393650769,0.05431646717775332
153,0.0,0.2800226045016008,0.06535544665312325,0.16869730116340265,0.08973034068485462,0.17698801816138354,0.064521146435186
154,0.0,0.2676943778424294,0.06658233211345296,0.16788744863094915,0.08922019258408422,0.1903909617041024,0.05828255351968445
155,0.0,0.27906851371428304,0.06219313064736257,0.16569424942819155,0.08364610162409314,0.17849395158660775,0.06018253138116643
156,0.0,0.3016340367142528,0.06293730271122805,0.17266621298909876,0.09371166848273074,0.17853453365966862,0.06366166675754836
157,0.0,0.28467511933361467,0.0679032606035001,0.16158180999456243,0.0892319259578519,0.18627627698916246,0.05830992900686363
158,0.0,0.2950363529552256,0.06248540847199748,0.17084661774958063,0.090267981859344,0.1834096737179944,0.057184695544236906
159,0.0,0.27807588871273164,0.06622199911061716,0.15591008411918597,0.09011339417194361,0.1790487862118722,0.055172363641504
160,0.0,0.29144359394815755,0.06732684894665691,0.17309660652774111,0.08634451792654567,0.18961812400527644,0.059550437930469095
161,0.0,0.3011238225968219,0.06775051690883091,0.1728195609606831,0.09278852360627439,0.17460875867916445,0.0636312706388451
162,0.0,0.2929728728903104,0.06276292826863604,0.18385300429634957,0.09459888869520408,0.16689963180579942,0.0599640542661813
163,0.0,0.31448358889797057,0.06699602060986191,0.17604460445261427,0.09667684699782508,0.17677738218040015,0.05927431977562223
164,0.0,0.2813345939802898,0.06452963051993806,0.1733394896983288,0.09292365975006343,0.17890258618657584,0.05785740816456021
165,0.0,0.28946333506772043,0.06395919691114567,0.16454341390685853,0.09066486625479447,0.1868747925064269,0.06272827554422294
166,0.0,0.2827486884335598,0.06318364467333408,0.1749657416124075,0.0891911493703432,0.18285922842793004,0.06149985638774631
167,0.0,0.27859082512457667,0.05828209541828737,0.17882467622886195,0.08851254025687763,0.17435765381508983,0.057945400429841754
168,0.0,0.2830081607921998,0.06569117401805354,0.18283418940758045,0.08876752430954127,0.17731007040747856,0.06020039821216323
169,0.0,0.2910639766748946,0.0625611315925282,0.16881436082498463,0.09117132974254877,0.189939730768646,0.05972310720753653
170,0.0,0.29859290992338405,0.06503774677014582,0.16288362711923204,0.09418933963986681,0.17706776124990697,0.06373789656559953
171,0.0,0.2988282027867775,0.0649857831332714,0.1732879640822456,0.08297847846550008,0.17027045769795315,0.06147487649336776
172,0.0,0.30723558580396143,0.06372332898623881,0.16809603210535726,0.09043488268995899,0.18663062743121978,0.05873187239850277
173,0.0,0.27909111124878716,0.05980123868257105,0.1772714296080748,0.0883063309008057,0.1822734637850361,0.062123700817972596
174,0.0,0.2977377506036468,0.06723883260724718,0.16949293928610387,0.08462036915907642,0.19124649042279684,0.058443005816738
175,0.0,0.2721986869655478,0.06362373746847622,0.1710604513649757,0.08648353709669018,0.18319733895458132,0.059715452735173154
176,0.0,0.29173851418579244,0.058751575972597656,0.16078414497721433,0.09133674895338056,0.17092962089833194,0.06062633416187845
177,0.0,0.3012287492649278,0.0657394792267413,0.16207307055194456,0.08321455101549469,0.18411063040948072,0.056568000454649325
178,0.0,0.2864441034067631,0.05884782336963178,0.16408456877154207,0.08884018549635903,0.16409707449415148,0.058947124967277005
179,0.0,0.3002247388597891,0.060133428207740314,0.16235803410939792,0.08805936051081137,0.18215429476909079,0.05779326321465811
180,0.0,0.294925225969353,0.061064577025881375,0.1684442258466034,0.08478539448566988,0.17511743164033436,0.055129763345384865
181,0.0,0.30032429937145516,0.0687651146929567,0.17690744613130255,0.09350470945635736,0.18103259167787325,0.05890882354232199
182,0.0,0.28335153792338935,0.06473968451543051,0.18295036910359833,0.08890189778990157,0.1659399078214821,0.060407996936761243
183,0.0,0.2999756862231834,0.06574878102472503,0.15939014999203469,0.08592101764678635,0.18886137227436556,0.05799250791195537
184,0.0,0.2752318152106493,0.061728220734678235,0.17559451478970758,0.08905869311218237,0.18930667026591833,0.056873588971497746
185,0.0,0.29615371602154705,0.0685413636098017,0.161377641278911,0.08856969460383803,0.18423508408094744,0.06335424169810432
186,0.0,0.2790430309001167,0.06097325045924676,0.17004052574298315,0.08728065318205616,0.18922007761519347,0.060027563265956416
187,0.0,0.290093231881128,0.06743492038983039,0.1648061843095338,0.09549799229365391,0.17522198066306438,0.05948739798511355
188,0.0,0.31414522751107565,0.06781066264326804,0.18370431278417076,0.08639166465285673,0.18541112689753936,0.06289618481738747
189,0.0,0.28786963217002737,0.06412496797314327,0.16084691731613407,0.08937463396021648,0.18274579890012757,0.057650553434259094
190,0.0,0.2864125176811248,0.06206260072902414,0.17564999873448114,0.0936073173776507,0.17525100057024962,0.06386485986308521
191,0.0,0.29017556230393765,0.0584348647274502,0.16888789584258573,0.0912693163209716,0.18266802105310068,0.06282311027386253
192,0.0,0.27810681484317396,0.06200986310901402,0.16983022618207796,0.09362651393714451,0.17960264249712438,0.05935253620744053
193,0.0,0.28806377633385194,0.06284042992535897,0.17325771479130242,0.08850055013378985,0.1816691578783817,0.059726716324384005
194,0.0,0.3101522227662511,0.06435634072729618,0.1689258950456378,0.08585374633141614,0.17363934066274783,0.06053507041975971
195,0.0,0.27786860407679703,0.06576738049002426,0.17952464747586172,0.08992036488092664,0.17388947366501672,0.06060670540740256
196,0.0,0.27146022205205833,0.06213556302514934,0.17718656422688844,0.08999002886474006,0.17483251235878053,0.05980689049219568
197,0.0,0.2811044627296803,0.0604547328875542,0.16175122107359102,0.08586741381416013,0.18047661172552812,0.06333455254065878
198,0.0,0.29690124728821365,0.062427738738837224,0.16841839921570873,0.09115375990639607,0.18195391725967816,0.06495372944844603
199,0.0,0.2951071940689952,0.06456760177622763,0.15970324102435543,0.09112278773048267,0.1698101074078662,0.06107823187845028
200,0.0,0.29367184547255676,0.06313449052529203,0.16899983831130805,0.08499603181211816,0.17681413092684445,0.05867589954680233
201,0.0,0.27471412032482034,0.0609892916854502,0.1672669838458801,0.08448644289913519,0.1750827911903588,0.06500688389210912
202,0.0,0.31063360269429896,0.06725197219801199,0.1651748138649336,0.09495102149932312,0.18981253052130007,0.05960641094059446
203,0.0,0.2821168954722097,0.06263849707198912,0.1673900205514955,0.08974910167018574,0.1891440628507372,0.06150330520084911
204,0.0,0.30484462933373696,0.06462852883339627,0.16300312698096853,0.0932819342376325,0.1836777891696252,0.05501474124154195
205,0.0,0.3132461347306433,0.06833447245041985,0.1742444484572699,0.08632211852891247,0.17063074069221107,0.05547014807867654
206,0.0,0.2799013664789589,0.0589169547297038,0.16489012262644687,0.0957319651743609,0.17964784607997308,0.056942988383058495
207,0.0,0.2901216322587738,0.06424124370302368,0.1713843193277966,0.08734175104712077,0.18184060000950955,0.058116795146706215
208,0.0,0.30946573349895207,0.06695924218276325,0.1730780734566727,0.09131923470186488,0.17871325248792153,0.05860412877800981
209,0.0,0.30410291546812274,0.05950945812446601,0.16621554805245578,0.09615607968752582,0.18056549258726523,0.05424517249927577
210,0.0,0.2981707981481205,0.06378049329798686,0.1781234000709685,0.08925924078113374,0.17404758969957196,0.0582253499466442
211,0.0,0.28735075802781523,0.064223310960136,0.16434822351312536,0.0923234160621102,0.18354216836738418,0.05931331957558826
212,0.0,0.29141042332330114,0.06489599956402291,0.17474883768670568,0.09123700288642167,0.17653145332707681,0.06011521478041714
213,0.0,0.31599185141823205,0.06403072864485027,0.17576173036869777,0.09381200815135884,0.17163247330031473,0.06093547186590412
214,0.0,0.28379615969960664,0.06404820590634659,0.16749418197424779,0.08721125113434347,0.17544921359369164,0.059924435633442345
215,0.0,0.31198515535980614,0.061093708137269116,0.1664819764324628,0.09130806298329741,0.1775784011675971,0.05967191353323588
216,0.0,0.28962607932957146,0.061061406551536614,0.17223068972373423,0.08560908336755654,0.17205427525060615,0.06177963205622061
217,0.0,0.30117984901592865,0.0647011371495176,0.16354501013021525,0.08814683670257373,0.18068769892985015,0.05742518065615275
218,0.0,0.2839975995090409,0.0633217981499578,0.1706573179938203,0.08629198978103851,0.19322731619717576,0.05918146125651801
219,0.0,0.26725386653928973,0.06688066093241762,0.15365204248180406,0.09731203453941102,0.17687245772980376,0.05815709460469898
220,0.0,0.2991542330838206,0.06290635648867722,0.18034152100458706,0.0966978044704049,0.18124720739450056,0.06359791496226647
221,0.0,0.2908297375773341,0.06700874226966731,0.16412484520277537,0.08875202714450531,0.17907218235404607,0.05642977770907029
222,0.0,0.3073720662235406,0.0622406854666777,0.1780512194622759,0.08605946314275173,0.19223196098427006,0.05646141847992531
223,0.0,0.28767089102395854,0.06230101110436278,0.1682951722457683,0.08871933961352578,0.19061881704815137,0.055760803655309304
224,0.0,0.2850790744256427,0.06660211058040601,0.1703162681822224,0.09078029704137827,0.18899774908712796,0.05810770448157001
225,0.0,0.27676089392827946,0.06884560416401432,0.15876859875898147,0.09095993883616217,0.18363738134495208,0.06236377317679917
226,0.0,0.2981550552105316,0.0608255712789491,0.16328725117145293,0.08253776977264546,0.1773658047394234,0.06058488900700257
227,0.0,0.30243481153298685,0.06621439647339025,0.17713691088967062,0.09614026031340955,0.18007206566373724,0.05867178978109138
228,0.0,0.3047827821852652,0.06518323805271661,0.1694663094723562,0.09100274724665383,0.1832310760206047,0.06069579052021348
229,0.0,0.3060153778106426,0.0638215622117561,0.16772699345107217,0.0826427465871402,0.17189086082567656,0.06156236509545397
230,0.0,0.2965988968728966,0.06593207941176012,0.17433769436001884,0.09207389407618102,0.18480945079668498,0.06232973482788453
