0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.006425188906432275e-03,3.904320981905302478e-03,3.814730241811936477e-03,3.386458269169429543e-03,5.707396963446455425e-03,5.825351587454357175e-03,3.429147489380785473e-03,3.086291697291763080e-03,8.824870797931322211e-04,4.338622800214682156e-03
9.999156777784928840e-03,7.798078172400815800e-03,7.622823813967213868e-03,6.766386116521186031e-03,1.140029234559786567e-02,1.163555590218461055e-02,6.851691875359581727e-03,6.165270463472701662e-03,1.763168076645402335e-03,8.663974949069617668e-03
1.497822288776624530e-02,1.168129438791808486e-02,1.142428937945421524e-02,1.013979309056788070e-02,1.707871411680112611e-02,1.743064252106553066e-02,1.026764271529592362e-02,9.236949337792146192e-03,2.642045766765714707e-03,1.297608802139540995e-02
1.994365158859359027e-02,1.555399239875497434e-02,1.521913559120584986e-02,1.350668872728023190e-02,2.274269019888707291e-02,2.321064096957227429e-02,1.367700955422580973e-02,1.230134133876499558e-02,3.519122922564271033e-03,1.727499352302273861e-02
2.489547089871075453e-02,1.941619492916678638e-02,1.900737109211050185e-02,1.686708255010266680e-02,2.839224846525024298e-02,2.897558072186423583e-02,1.707980192487662530e-02,1.535845946420272452e-02,4.394402312657451522e-03,2.156072289092780467e-02
2.983370878535009790e-02,2.326792465745722294e-02,2.278900451502297031e-02,2.022098406996889960e-02,3.402741674092854551e-02,3.472549120086875635e-02,2.047602934768206345e-02,1.840831669124435438e-02,5.267886701872686976e-03,2.583330749337745674e-02
3.475839316462037143e-02,2.710920421606914654e-02,2.656404448277538063e-02,2.356840278531749377e-02,3.964822280268275045e-02,4.046040177836470603e-02,2.386570133079701783e-02,2.145092597638737289e-02,6.139578851253327946e-03,3.009277863007402826e-02
3.966955190159444228e-02,3.094005619167517623e-02,3.033249960818810986e-02,2.690934818210741555e-02,4.525469437907590764e-02,4.618034177506594173e-02,2.724882737011245434e-02,2.448630025551861225e-02,7.009481518063505855e-03,3.433916753229986074e-02
4.456721281039679322e-02,3.476050312526812042e-02,3.409437849408068766e-02,3.024382973383354586e-02,5.084685915055258548e-02,5.188534046070461536e-02,3.062541694927027602e-02,2.751445244394506995e-02,7.877597455792988493e-03,3.857250536306153221e-02
