,no_of_the sample,total_timesteps,total_time / km,total_distance/km,Protein / micromolar,Polypeptide / micromolar,Amino acid / micromolar,Heteropolycondensate / micromolar,Polysaccharide / micromolar,Oligosaccharide / micromolar,Humic acid / micromolar,Monosaccharide / micromolar,Inorganic carbon / micromolar,Lipid / micromolar,Pigment / micromolar,Porpherin / micromolar,CDOM / micromolar,VPhenol / micromolar,SPhenol / micromolar,CPhenol / micromolar,Phenol / micromolar,DOC / micromolar
0,0,394,45.48611111111111,2604.710805765517,12.890855442151397,3.5358031741250686,0.7320650782342886,402.2923347742595,18.767132396372364,2.7029897800834526,0.0018888075273153244,0.6299984444319631,9.385985493094617,2.7061105598000332,2.5767516443936347,1.44469745936098,45.71627888133792,0.09152998226182915,0.17465823604247988,0.26869286030847694,0.534881078612786,448.81550863935274
1,1,403,46.52777777777778,2608.417335721046,11.340862107075354,2.8361257525428476,0.5831795790572712,401.8206437666964,15.93129732348491,2.3755496794231545,0.0019717916370194655,0.6072444099533764,7.364116148333761,1.7750334962984269,2.2625538418663593,1.1839511776496912,44.907047627041216,0.07475859723067363,0.14571604261623464,0.21707693635911376,0.43755157620602203,441.15596450189076
2,2,393,45.37037037037037,2605.44127750224,14.247571903417795,3.615213390431996,0.7810101854646294,388.12939546136954,20.463277647487356,2.8419004191387436,0.0017846281972092256,0.7360263677799493,10.447829883110467,2.507980540454644,2.8951081572164905,1.4954522441390647,44.798478017021885,0.0823588112806883,0.15371883149399868,0.2797432032482949,0.5158208460229818,438.23054179112046
3,3,391,45.138888888888886,2607.023491119416,13.6776134953721,3.044044003324876,0.6386835759997149,402.9727877733625,18.4586216316308,2.857080994198807,0.0017765971278217803,0.6910021990901505,9.692754132020129,2.473031071765447,2.726636609532061,1.2990825642049468,45.84678891611698,0.08184983623933118,0.16607009300663964,0.22489708744043413,0.47281701668640497,449.3131775322956
4,4,388,44.791666666666664,2607.9481004802697,10.541968023130138,2.715287562172464,0.5150317176198215,406.5418423439997,15.177858090471352,1.9208868750663526,0.002029137989766153,0.48070192034267073,7.419371157467046,2.527695038877648,2.072321443548799,1.1367496484366606,45.0409690237763,0.0650106017208094,0.1364783525619664,0.17280466716524326,0.37429362144801903,444.0066654231034
5,5,401,46.29629629629629,2609.6898377164393,15.445161388124141,3.6214676565497603,0.8116505319954914,390.93281877581495,21.887400190096898,3.1066066957725607,0.0018833439664807643,0.8014598908039496,11.250899262569689,2.835839533676336,3.0393371348425604,1.61913051540727,45.48623420524666,0.09679838413528032,0.17666731851617554,0.30219653553921516,0.5756622381906711,444.6784178952411
6,6,398,45.94907407407407,2612.0899950299618,11.848376045700787,2.832635363993815,0.5581439971458649,402.95036000148514,16.289362911604005,2.2487465649678575,0.0019662438668127118,0.5093389579708506,7.893508286889996,2.1689443069706984,2.283541397107158,1.1946157075418065,45.08393898150153,0.061808334244257926,0.13123916629310975,0.18849271805044973,0.3815402185878174,443.2675717169426
7,7,387,44.675925925925924,2608.503466915474,8.27723386702029,2.003447541214053,0.4258017889169217,411.1316522340103,11.500113962703454,1.7367235776742247,0.0019829144589516225,0.41043826426487445,5.8641611689883435,1.5078650189698626,1.6732708715975007,0.8227149300377301,44.54152328643816,0.05481780621820082,0.11052703601980007,0.15177295988278353,0.31711780212078444,439.8083627729889
8,8,396,45.71759259259259,2612.4549858719015,12.249141488071173,2.864720219012161,0.5687399476691092,399.5337348794202,16.686743084058616,2.4029373091558477,0.001863033037036441,0.5945578288124631,8.595372852340379,2.253336705190628,2.3602533982282017,1.2421560585084839,44.932293028059995,0.07194667467003157,0.1507590946042184,0.23667585064745672,0.4593816199217067,441.2175655710856
9,9,387,44.675925925925924,2608.567890487575,17.072627538993252,4.274861884962097,0.8441586683898449,386.4933188413532,23.784097394913477,3.5234479356804793,0.0017568961770717706,0.7499973137094054,12.001986790963885,3.548193927482649,3.336366439370187,1.7814405687705217,45.68401628607619,0.09871906548628046,0.22123391317529156,0.31524289982576825,0.6351958784873403,446.0454632882895
