,Teslin_V100 / ms-1,Teslin_V1 / ms-1,Pelly_V100 / ms-1,Pelly_V1 / ms-1,White+Donjec_V100 / ms-1,White+Donjec_V1 / ms-1,Stewart_V100 / ms-1,Stewart_V1 / ms-1,Porcupine_V100 / ms-1,Porcupine_V1 / ms-1,Tanana_V100 / ms-1,Tanana_V1 / ms-1,Koyukuk_V100 / ms-1,Koyukuk_V1 / ms-1,Yukon_V100 / ms-1,Yukon_V1 / ms-1,Yukon_V2 / ms-1,Yukon_V3 / ms-1,Yukon_V4 / ms-1,Yukon_V5 / ms-1,Yukon_V6 / ms-1,Yukon_V7 / ms-1,Yukon_V8 / ms-1
10,0.1,0.5827925473847705,0.1,0.7708297213561012,0.1,0.4911819947018873,0.1,0.5456739608957298,0.1,0.7138211761713472,0.1,0.933204586861787,0.1,0.7634673076654004,0.1,0.8694128914918062,0.8694128914918062,0.8694128914918062,0.8694128914918062,0.8694128914918062,0.8694128914918062,0.8694128914918062,0.8694128914918062
11,0.1,0.5677902782713382,0.1,0.6868296316993272,0.1,0.5552407445310943,0.1,0.5530712590107638,0.1,0.701790993137374,0.1,0.9362942190915227,0.1,0.6943059342557776,0.1,0.8526524087725973,0.8526524087725973,0.8526524087725973,0.8526524087725973,0.8526524087725973,0.8526524087725973,0.8526524087725973,0.8526524087725973
12,0.1,0.523255758941861,0.1,0.6965756322662089,0.1,0.52935886428827,0.1,0.5576101237109026,0.1,0.7733990608178917,0.1,0.8507225477459095,0.1,0.7415994206687978,0.1,0.8414884400662342,0.8414884400662342,0.8414884400662342,0.8414884400662342,0.8414884400662342,0.8414884400662342,0.8414884400662342,0.8414884400662342
13,0.1,0.5378268371316177,0.1,0.7448079485674164,0.1,0.5295751406968661,0.1,0.5398001375102016,0.1,0.7500386711191334,0.1,0.8286848796400712,0.1,0.7452581728963353,0.1,0.8837603105916827,0.8837603105916827,0.8837603105916827,0.8837603105916827,0.8837603105916827,0.8837603105916827,0.8837603105916827,0.8837603105916827
14,0.1,0.5897202387304186,0.1,0.7644907925546396,0.1,0.5116294029693048,0.1,0.552041732326598,0.1,0.7063501263984361,0.1,0.9234867858860862,0.1,0.6925990209156887,0.1,0.861599026348934,0.861599026348934,0.861599026348934,0.861599026348934,0.861599026348934,0.861599026348934,0.861599026348934,0.861599026348934
15,0.1,0.5470221985872338,0.1,0.7580306596035823,0.1,0.5044547882597692,0.1,0.5347496892540121,0.1,0.7488703735820831,0.1,0.902622432921196,0.1,0.7220356131420725,0.1,0.8580772614695331,0.8580772614695331,0.8580772614695331,0.8580772614695331,0.8580772614695331,0.8580772614695331,0.8580772614695331,0.8580772614695331
16,0.1,0.5628933165382737,0.1,0.7618703403370161,0.1,0.5152114069656781,0.1,0.520411682818862,0.1,0.7152355699040975,0.1,0.8952236563654454,0.1,0.7445406407472572,0.1,0.8774478138786934,0.8774478138786934,0.8774478138786934,0.8774478138786934,0.8774478138786934,0.8774478138786934,0.8774478138786934,0.8774478138786934
17,0.1,0.5593261443536856,0.1,0.7085554186802977,0.1,0.5428980575838602,0.1,0.5830607937448744,0.1,0.7220967908867538,0.1,0.9058646971450652,0.1,0.6921757564146263,0.1,0.9184151312783722,0.9184151312783722,0.9184151312783722,0.9184151312783722,0.9184151312783722,0.9184151312783722,0.9184151312783722,0.9184151312783722
18,0.1,0.5703424647733907,0.1,0.6881404791666909,0.1,0.4877530453738483,0.1,0.5587696983767076,0.1,0.6929172912071561,0.1,0.894432906456164,0.1,0.7103437213974522,0.1,0.8315871713276716,0.8315871713276716,0.8315871713276716,0.8315871713276716,0.8315871713276716,0.8315871713276716,0.8315871713276716,0.8315871713276716
19,0.1,0.557840069240152,0.1,0.7287011694339076,0.1,0.5509476843250787,0.1,0.5347181975490917,0.1,0.7408622884454393,0.1,0.8816449742352193,0.1,0.7566963227957213,0.1,0.9237462552851795,0.9237462552851795,0.9237462552851795,0.9237462552851795,0.9237462552851795,0.9237462552851795,0.9237462552851795,0.9237462552851795
20,0.1,0.580561238117293,0.1,0.6912432868248335,0.1,0.5382020319261572,0.1,0.5504922367776656,0.1,0.7730843203189595,0.1,0.8966807487576477,0.1,0.7395883871937265,0.1,0.8933774031207625,0.8933774031207625,0.8933774031207625,0.8933774031207625,0.8933774031207625,0.8933774031207625,0.8933774031207625,0.8933774031207625
21,0.1,0.5493256251506077,0.1,0.7712462275405816,0.1,0.5434108753279636,0.1,0.596068631452784,0.1,0.7087484427416649,0.1,0.8289282243450038,0.1,0.7175434232729172,0.1,0.8258834600825319,0.8258834600825319,0.8258834600825319,0.8258834600825319,0.8258834600825319,0.8258834600825319,0.8258834600825319,0.8258834600825319
22,0.1,0.5381625139953473,0.1,0.709598606932006,0.1,0.5279852663736186,0.1,0.5658318001135313,0.1,0.6978611553507414,0.1,0.9361491305379688,0.1,0.7030237226539077,0.1,0.8200215929999707,0.8200215929999707,0.8200215929999707,0.8200215929999707,0.8200215929999707,0.8200215929999707,0.8200215929999707,0.8200215929999707
23,0.1,0.5578107505867352,0.1,0.7131444449290242,0.1,0.4804943981474554,0.1,0.5488586747410142,0.1,0.687584348978728,0.1,0.8717841488100215,0.1,0.7095469589856821,0.1,0.8700111028009253,0.8700111028009253,0.8700111028009253,0.8700111028009253,0.8700111028009253,0.8700111028009253,0.8700111028009253,0.8700111028009253
24,0.1,0.518505240490446,0.1,0.7744730820622627,0.1,0.5352106693099964,0.1,0.5550567171210511,0.1,0.7345512584013706,0.1,0.8617593299650759,0.1,0.7529512068441275,0.1,0.9149469544566406,0.9149469544566406,0.9149469544566406,0.9149469544566406,0.9149469544566406,0.9149469544566406,0.9149469544566406,0.9149469544566406
25,0.1,0.5268197487612548,0.1,0.6792113055867903,0.1,0.4812773890334291,0.1,0.5632209622913088,0.1,0.6965817842531659,0.1,0.9079632556681004,0.1,0.7414097165102983,0.1,0.8448965422086834,0.8448965422086834,0.8448965422086834,0.8448965422086834,0.8448965422086834,0.8448965422086834,0.8448965422086834,0.8448965422086834
26,0.1,0.5275198653521163,0.1,0.7048716087294198,0.1,0.5180610784314031,0.1,0.5493803514353749,0.1,0.7145064775567697,0.1,0.8476198243286741,0.1,0.7431225297315021,0.1,0.8726922793485731,0.8726922793485731,0.8726922793485731,0.8726922793485731,0.8726922793485731,0.8726922793485731,0.8726922793485731,0.8726922793485731
27,0.1,0.5783302281886162,0.1,0.6683708441457088,0.1,0.47685945101301336,0.1,0.5481096334749423,0.1,0.6946645078630118,0.1,0.8922205138134512,0.1,0.7197820461210833,0.1,0.8834186510486987,0.8834186510486987,0.8834186510486987,0.8834186510486987,0.8834186510486987,0.8834186510486987,0.8834186510486987,0.8834186510486987
28,0.1,0.521045435713821,0.1,0.7018683902749752,0.1,0.5058303930589062,0.1,0.503347438540271,0.1,0.7201802874917235,0.1,0.8902938488605763,0.1,0.7262113244200618,0.1,0.9392125570130396,0.9392125570130396,0.9392125570130396,0.9392125570130396,0.9392125570130396,0.9392125570130396,0.9392125570130396,0.9392125570130396
29,0.1,0.5859742641997998,0.1,0.7247676430231329,0.1,0.543648055039346,0.1,0.5627954379380622,0.1,0.7169059611948908,0.1,0.9621740694766199,0.1,0.6710958628102465,0.1,0.8358646435951612,0.8358646435951612,0.8358646435951612,0.8358646435951612,0.8358646435951612,0.8358646435951612,0.8358646435951612,0.8358646435951612
30,0.1,0.5306718013816465,0.1,0.7434937356676972,0.1,0.5402780864775387,0.1,0.5712943191392466,0.1,0.6886715748604136,0.1,0.8709826221724748,0.1,0.721895010844714,0.1,0.8985863523690112,0.8985863523690112,0.8985863523690112,0.8985863523690112,0.8985863523690112,0.8985863523690112,0.8985863523690112,0.8985863523690112
31,0.1,0.5690306878484173,0.1,0.7659972516461889,0.1,0.5636023133963709,0.1,0.5604309301200177,0.1,0.7310509975892946,0.1,0.9297103292991336,0.1,0.7426394563546399,0.1,0.8758550578274973,0.8758550578274973,0.8758550578274973,0.8758550578274973,0.8758550578274973,0.8758550578274973,0.8758550578274973,0.8758550578274973
32,0.1,0.511536483913248,0.1,0.7172698430281699,0.1,0.5043139506480872,0.1,0.541185886794367,0.1,0.7121153711187149,0.1,0.8936134834856156,0.1,0.6962340591315472,0.1,0.8900332456658766,0.8900332456658766,0.8900332456658766,0.8900332456658766,0.8900332456658766,0.8900332456658766,0.8900332456658766,0.8900332456658766
33,0.1,0.5743705947681231,0.1,0.6822170343797832,0.1,0.48967687426080325,0.1,0.5542792511318392,0.1,0.7111983001157531,0.1,0.9224508556831513,0.1,0.7210668221898001,0.1,0.84105308694339,0.84105308694339,0.84105308694339,0.84105308694339,0.84105308694339,0.84105308694339,0.84105308694339,0.84105308694339
34,0.1,0.561338729620865,0.1,0.7160558985875363,0.1,0.5358522300219509,0.1,0.5797287188358924,0.1,0.7413696919255341,0.1,0.9153904375301913,0.1,0.74289090271887,0.1,0.8624505863125863,0.8624505863125863,0.8624505863125863,0.8624505863125863,0.8624505863125863,0.8624505863125863,0.8624505863125863,0.8624505863125863
35,0.1,0.5407536399818114,0.1,0.6796950142185408,0.1,0.5074453563017809,0.1,0.5545646860214727,0.1,0.6787258025075702,0.1,0.924973846683046,0.1,0.7132909063279713,0.1,0.8409719494271941,0.8409719494271941,0.8409719494271941,0.8409719494271941,0.8409719494271941,0.8409719494271941,0.8409719494271941,0.8409719494271941
36,0.1,0.5637504968497772,0.1,0.7242488049926146,0.1,0.5458400325385395,0.1,0.5147364808125857,0.1,0.7364056791108579,0.1,0.9286387300315596,0.1,0.7115591356149078,0.1,0.8457743655690477,0.8457743655690477,0.8457743655690477,0.8457743655690477,0.8457743655690477,0.8457743655690477,0.8457743655690477,0.8457743655690477
37,0.1,0.5966901210990131,0.1,0.732861862476695,0.1,0.5482498688678765,0.1,0.5883867217393475,0.1,0.667914605902145,0.1,0.9327116062180538,0.1,0.7073286799487665,0.1,0.864098457515696,0.864098457515696,0.864098457515696,0.864098457515696,0.864098457515696,0.864098457515696,0.864098457515696,0.864098457515696
38,0.1,0.5868143964646088,0.1,0.6954989704450121,0.1,0.519971760554516,0.1,0.5479705754719514,0.1,0.6786121292288795,0.1,0.8653217313238011,0.1,0.6590042578301605,0.1,0.8646199271578409,0.8646199271578409,0.8646199271578409,0.8646199271578409,0.8646199271578409,0.8646199271578409,0.8646199271578409,0.8646199271578409
39,0.1,0.5466013806321446,0.1,0.7691890423513845,0.1,0.4974030454437121,0.1,0.5149711456883351,0.1,0.7434576667442698,0.1,0.8443384847919292,0.1,0.6817963794786882,0.1,0.8836835812634529,0.8836835812634529,0.8836835812634529,0.8836835812634529,0.8836835812634529,0.8836835812634529,0.8836835812634529,0.8836835812634529
40,0.1,0.5328981764311598,0.1,0.7699070528593159,0.1,0.5093058733984154,0.1,0.5375665752118515,0.1,0.7103843265014743,0.1,0.9560912342703867,0.1,0.6776589717969295,0.1,0.9076118663822438,0.9076118663822438,0.9076118663822438,0.9076118663822438,0.9076118663822438,0.9076118663822438,0.9076118663822438,0.9076118663822438
41,0.1,0.5695857390080991,0.1,0.746257635829072,0.1,0.4991873587781928,0.1,0.5872169582211115,0.1,0.7135594113419956,0.1,0.9908069401786341,0.1,0.7120039768679552,0.1,0.8841702493579515,0.8841702493579515,0.8841702493579515,0.8841702493579515,0.8841702493579515,0.8841702493579515,0.8841702493579515,0.8841702493579515
42,0.1,0.5831864277388912,0.1,0.7160082158821158,0.1,0.5272730933926241,0.1,0.5961488474707167,0.1,0.6809485387329701,0.1,0.9575024183070274,0.1,0.6853279853618665,0.1,0.8942290389332163,0.8942290389332163,0.8942290389332163,0.8942290389332163,0.8942290389332163,0.8942290389332163,0.8942290389332163,0.8942290389332163
43,0.1,0.5647661815319714,0.1,0.7515355499508082,0.1,0.5205246702129461,0.1,0.5594208582577179,0.1,0.7286357683058265,0.1,0.9162849544537861,0.1,0.7405733950830315,0.1,0.8346595369192813,0.8346595369192813,0.8346595369192813,0.8346595369192813,0.8346595369192813,0.8346595369192813,0.8346595369192813,0.8346595369192813
44,0.1,0.601697523648455,0.1,0.7608390926731053,0.1,0.5397461839195469,0.1,0.5292061203191435,0.1,0.7113671935650239,0.1,0.9715348977561232,0.1,0.7632501587161891,0.1,0.8363747554307482,0.8363747554307482,0.8363747554307482,0.8363747554307482,0.8363747554307482,0.8363747554307482,0.8363747554307482,0.8363747554307482
45,0.1,0.5627222329718577,0.1,0.7493058170308349,0.1,0.5621350716464271,0.1,0.5462086609338521,0.1,0.683103703252863,0.1,0.8865214335248511,0.1,0.7753684727995815,0.1,0.8596039068308219,0.8596039068308219,0.8596039068308219,0.8596039068308219,0.8596039068308219,0.8596039068308219,0.8596039068308219,0.8596039068308219
46,0.1,0.5628264540808081,0.1,0.7275942637442897,0.1,0.5172842736836064,0.1,0.5585505616425551,0.1,0.7183692510585763,0.1,0.8503856851034816,0.1,0.7299884056352608,0.1,0.9202342048790974,0.9202342048790974,0.9202342048790974,0.9202342048790974,0.9202342048790974,0.9202342048790974,0.9202342048790974,0.9202342048790974
47,0.1,0.5077276141773415,0.1,0.7837208809299164,0.1,0.5143514632336835,0.1,0.5533290334276619,0.1,0.6690240837474786,0.1,0.9428791476512736,0.1,0.7715702178922774,0.1,0.8799949802449487,0.8799949802449487,0.8799949802449487,0.8799949802449487,0.8799949802449487,0.8799949802449487,0.8799949802449487,0.8799949802449487
48,0.1,0.5846807904885776,0.1,0.7324615194323324,0.1,0.5318663371194295,0.1,0.5746432725258227,0.1,0.6888429942458543,0.1,0.8755632949806446,0.1,0.7157867718368842,0.1,0.8215868207437867,0.8215868207437867,0.8215868207437867,0.8215868207437867,0.8215868207437867,0.8215868207437867,0.8215868207437867,0.8215868207437867
49,0.1,0.5453545905260926,0.1,0.7378161357022432,0.1,0.5199054889741042,0.1,0.5284084840362909,0.1,0.7678311868565105,0.1,0.9559356128745008,0.1,0.7336475960805202,0.1,0.8683815744942498,0.8683815744942498,0.8683815744942498,0.8683815744942498,0.8683815744942498,0.8683815744942498,0.8683815744942498,0.8683815744942498
50,0.1,0.5466903975640901,0.1,0.692194207003298,0.1,0.5115212217387795,0.1,0.5782105565343274,0.1,0.7254468062252172,0.1,0.8486712993405144,0.1,0.7247484978598251,0.1,0.8869894893302486,0.8869894893302486,0.8869894893302486,0.8869894893302486,0.8869894893302486,0.8869894893302486,0.8869894893302486,0.8869894893302486
51,0.1,0.5348323132486122,0.1,0.7165240326310941,0.1,0.47938382558988724,0.1,0.5694922348339664,0.1,0.6979588766829283,0.1,0.9385158657206641,0.1,0.7238131407584503,0.1,0.9196035728372287,0.9196035728372287,0.9196035728372287,0.9196035728372287,0.9196035728372287,0.9196035728372287,0.9196035728372287,0.9196035728372287
52,0.1,0.5608045155508562,0.1,0.7397898270986137,0.1,0.5337841312174005,0.1,0.556235740878246,0.1,0.7777011437985561,0.1,0.8957277250795448,0.1,0.7173895399350142,0.1,0.8731474261245951,0.8731474261245951,0.8731474261245951,0.8731474261245951,0.8731474261245951,0.8731474261245951,0.8731474261245951,0.8731474261245951
53,0.1,0.5321163249378124,0.1,0.7287985577569996,0.1,0.49770727287304406,0.1,0.5560755514030091,0.1,0.6906803375320029,0.1,0.8564178324601998,0.1,0.730287237426394,0.1,0.9145838959096786,0.9145838959096786,0.9145838959096786,0.9145838959096786,0.9145838959096786,0.9145838959096786,0.9145838959096786,0.9145838959096786
54,0.1,0.5170703920634465,0.1,0.7719360525553867,0.1,0.5355040191988389,0.1,0.595751369442693,0.1,0.7088816467922499,0.1,0.9850258150359683,0.1,0.6831671315399985,0.1,0.8391182446275719,0.8391182446275719,0.8391182446275719,0.8391182446275719,0.8391182446275719,0.8391182446275719,0.8391182446275719,0.8391182446275719
55,0.1,0.5389467802522652,0.1,0.77672487631847,0.1,0.5424337542996278,0.1,0.583372201915644,0.1,0.7042410108013757,0.1,0.919152174911236,0.1,0.7434818492766142,0.1,0.8685017695549949,0.8685017695549949,0.8685017695549949,0.8685017695549949,0.8685017695549949,0.8685017695549949,0.8685017695549949,0.8685017695549949
56,0.1,0.5717487142319119,0.1,0.673498439541892,0.1,0.5197377000324579,0.1,0.5733243206880709,0.1,0.7055997104749832,0.1,0.9225787111090129,0.1,0.6875170886370595,0.1,0.9260949472239454,0.9260949472239454,0.9260949472239454,0.9260949472239454,0.9260949472239454,0.9260949472239454,0.9260949472239454,0.9260949472239454
57,0.1,0.5377368634713798,0.1,0.6992779088633142,0.1,0.4878220079683267,0.1,0.5564451398524786,0.1,0.7407482228413218,0.1,0.8968161931668139,0.1,0.7330483993617879,0.1,0.8483125943728426,0.8483125943728426,0.8483125943728426,0.8483125943728426,0.8483125943728426,0.8483125943728426,0.8483125943728426,0.8483125943728426
58,0.1,0.5668093230816753,0.1,0.7773302306375444,0.1,0.5288913044728629,0.1,0.5376238361574615,0.1,0.7220194223924299,0.1,0.9048867184966952,0.1,0.7077509366506091,0.1,0.8660995577944854,0.8660995577944854,0.8660995577944854,0.8660995577944854,0.8660995577944854,0.8660995577944854,0.8660995577944854,0.8660995577944854
59,0.1,0.6004250497495471,0.1,0.7952488691451234,0.1,0.5116107939429031,0.1,0.5820773429322628,0.1,0.7506216177457713,0.1,0.9269141094189798,0.1,0.7685493949745846,0.1,0.8132760518892012,0.8132760518892012,0.8132760518892012,0.8132760518892012,0.8132760518892012,0.8132760518892012,0.8132760518892012,0.8132760518892012
60,0.1,0.5866946952434292,0.1,0.740064530899699,0.1,0.4975055580814141,0.1,0.564119024272434,0.1,0.737218426785651,0.1,0.8987190780427579,0.1,0.7038195350635631,0.1,0.9092590143632684,0.9092590143632684,0.9092590143632684,0.9092590143632684,0.9092590143632684,0.9092590143632684,0.9092590143632684,0.9092590143632684
61,0.1,0.5712510117718963,0.1,0.7234082223651184,0.1,0.5095732938435276,0.1,0.5681529299355506,0.1,0.7267571259779586,0.1,0.9436892291583177,0.1,0.6610366127046101,0.1,0.8469401959339489,0.8469401959339489,0.8469401959339489,0.8469401959339489,0.8469401959339489,0.8469401959339489,0.8469401959339489,0.8469401959339489
62,0.1,0.5517826617560055,0.1,0.7224324456836478,0.1,0.5331742718025573,0.1,0.5373653792863486,0.1,0.7135997009920916,0.1,0.8682265343031865,0.1,0.716576523212003,0.1,0.8944270141832839,0.8944270141832839,0.8944270141832839,0.8944270141832839,0.8944270141832839,0.8944270141832839,0.8944270141832839,0.8944270141832839
63,0.1,0.5849404737128695,0.1,0.7216627049818642,0.1,0.5394094568291853,0.1,0.5348456776992622,0.1,0.7226445079603496,0.1,0.8789830799018393,0.1,0.739941345680201,0.1,0.8842137296918441,0.8842137296918441,0.8842137296918441,0.8842137296918441,0.8842137296918441,0.8842137296918441,0.8842137296918441,0.8842137296918441
64,0.1,0.5510321736839118,0.1,0.7225240858187427,0.1,0.5171067746824884,0.1,0.5444658407252252,0.1,0.682236519200045,0.1,0.8611383577895354,0.1,0.6749353886985431,0.1,0.8839439980031217,0.8839439980031217,0.8839439980031217,0.8839439980031217,0.8839439980031217,0.8839439980031217,0.8839439980031217,0.8839439980031217
65,0.1,0.5327790212036356,0.1,0.751439982216861,0.1,0.5395148377566866,0.1,0.5668473827915511,0.1,0.7220347031362377,0.1,0.8912384001542302,0.1,0.7359534856203169,0.1,0.8663363258397316,0.8663363258397316,0.8663363258397316,0.8663363258397316,0.8663363258397316,0.8663363258397316,0.8663363258397316,0.8663363258397316
66,0.1,0.5307702789943187,0.1,0.725414221880775,0.1,0.5359725512987601,0.1,0.5228132434494888,0.1,0.7002325165560725,0.1,0.8783084537909603,0.1,0.7355220188530185,0.1,0.8287894175251651,0.8287894175251651,0.8287894175251651,0.8287894175251651,0.8287894175251651,0.8287894175251651,0.8287894175251651,0.8287894175251651
67,0.1,0.5215435245874718,0.1,0.7271111323924535,0.1,0.5184428595173043,0.1,0.5944646287222066,0.1,0.7190366997195576,0.1,0.8655928262872516,0.1,0.7016752353860605,0.1,0.8745445870702807,0.8745445870702807,0.8745445870702807,0.8745445870702807,0.8745445870702807,0.8745445870702807,0.8745445870702807,0.8745445870702807
68,0.1,0.559904291351406,0.1,0.7143125377218973,0.1,0.5141643194438874,0.1,0.5638365547898393,0.1,0.7203180819650273,0.1,0.9113340597375764,0.1,0.703098743321877,0.1,0.8625444118336596,0.8625444118336596,0.8625444118336596,0.8625444118336596,0.8625444118336596,0.8625444118336596,0.8625444118336596,0.8625444118336596
69,0.1,0.570856348561703,0.1,0.7214379826549598,0.1,0.5407462845420181,0.1,0.5932851655828393,0.1,0.698152227877257,0.1,0.964172316316702,0.1,0.6947558006602881,0.1,0.8500390742629228,0.8500390742629228,0.8500390742629228,0.8500390742629228,0.8500390742629228,0.8500390742629228,0.8500390742629228,0.8500390742629228
70,0.1,0.5785322117087689,0.1,0.7672037170191818,0.1,0.54419534231638,0.1,0.5349540831242752,0.1,0.732886272476203,0.1,0.9186972463633505,0.1,0.7134393612150688,0.1,0.8751394869178957,0.8751394869178957,0.8751394869178957,0.8751394869178957,0.8751394869178957,0.8751394869178957,0.8751394869178957,0.8751394869178957
71,0.1,0.5833959592532428,0.1,0.7876779500646043,0.1,0.48753962260001565,0.1,0.5540159665217059,0.1,0.7523647557433483,0.1,0.9213495333987144,0.1,0.6989254897039124,0.1,0.8883431487494701,0.8883431487494701,0.8883431487494701,0.8883431487494701,0.8883431487494701,0.8883431487494701,0.8883431487494701,0.8883431487494701
72,0.1,0.5504492059454638,0.1,0.7634612344121106,0.1,0.5313625070860154,0.1,0.5733758144510235,0.1,0.6901468668778573,0.1,0.9189464264697303,0.1,0.7019695369880904,0.1,0.8348929695576242,0.8348929695576242,0.8348929695576242,0.8348929695576242,0.8348929695576242,0.8348929695576242,0.8348929695576242,0.8348929695576242
73,0.1,0.5531077206262853,0.1,0.7382230654077762,0.1,0.5430736553836689,0.1,0.5577768090384083,0.1,0.7027966418368393,0.1,0.8841010775075655,0.1,0.7652086341162624,0.1,0.8829926018173773,0.8829926018173773,0.8829926018173773,0.8829926018173773,0.8829926018173773,0.8829926018173773,0.8829926018173773,0.8829926018173773
74,0.1,0.5700718219064692,0.1,0.711460502819755,0.1,0.5076241539977701,0.1,0.5702411339660425,0.1,0.7519547620335072,0.1,0.963589605950391,0.1,0.6897623087466311,0.1,0.8385490724561562,0.8385490724561562,0.8385490724561562,0.8385490724561562,0.8385490724561562,0.8385490724561562,0.8385490724561562,0.8385490724561562
75,0.1,0.5397121527084429,0.1,0.7302439085545159,0.1,0.5238145716934951,0.1,0.5118040452732839,0.1,0.7708752199731441,0.1,0.9825892487600361,0.1,0.7442019947448649,0.1,0.8318967967773216,0.8318967967773216,0.8318967967773216,0.8318967967773216,0.8318967967773216,0.8318967967773216,0.8318967967773216,0.8318967967773216
76,0.1,0.5780235321628423,0.1,0.7661464133053939,0.1,0.5092184122899588,0.1,0.5555221463089252,0.1,0.6625688577924439,0.1,0.8543624602788642,0.1,0.7099192848298721,0.1,0.8282983987405974,0.8282983987405974,0.8282983987405974,0.8282983987405974,0.8282983987405974,0.8282983987405974,0.8282983987405974,0.8282983987405974
77,0.1,0.585633061421685,0.1,0.6923286014631456,0.1,0.5510548590898449,0.1,0.5785109859197177,0.1,0.7145506479594486,0.1,0.8978418800973265,0.1,0.7321603871280523,0.1,0.88653202980492,0.88653202980492,0.88653202980492,0.88653202980492,0.88653202980492,0.88653202980492,0.88653202980492,0.88653202980492
78,0.1,0.5967623888121902,0.1,0.7050060256178008,0.1,0.5531295640055652,0.1,0.5472343286720269,0.1,0.7481081058974952,0.1,0.9029973874971362,0.1,0.7158973204582258,0.1,0.8780361919055136,0.8780361919055136,0.8780361919055136,0.8780361919055136,0.8780361919055136,0.8780361919055136,0.8780361919055136,0.8780361919055136
