,Teslin_V100 / ms-1,Teslin_V1 / ms-1,Pelly_V100 / ms-1,Pelly_V1 / ms-1,White+Donjec_V100 / ms-1,White+Donjec_V1 / ms-1,Stewart_V100 / ms-1,Stewart_V1 / ms-1,Porcupine_V100 / ms-1,Porcupine_V1 / ms-1,Tanana_V100 / ms-1,Tanana_V1 / ms-1,Koyukuk_V100 / ms-1,Koyukuk_V1 / ms-1,Yukon_V100 / ms-1,Yukon_V1 / ms-1,Yukon_V2 / ms-1,Yukon_V3 / ms-1,Yukon_V4 / ms-1,Yukon_V5 / ms-1,Yukon_V6 / ms-1,Yukon_V7 / ms-1,Yukon_V8 / ms-1
0,0.1,0.22180941915139712,0.1,0.8173114068645247,0.1,0.3205694308854675,0.1,0.17196671745809838,0.1,1.2778705072028984,0.1,1.051155105906717,0.1,0.9160534499029838,0.1,1.7370147268397533,1.7370147268397533,1.7370147268397533,1.7370147268397533,1.7370147268397533,1.7370147268397533,1.7370147268397533,1.7370147268397533
1,0.1,0.42212819516122635,0.1,0.8597632631184734,0.1,0.5241866573618923,0.1,0.565933370277083,0.1,0.2474517368757997,0.1,0.6314567169476579,0.1,0.7694602869913396,0.1,0.5667475725594542,0.5667475725594542,0.5667475725594542,0.5667475725594542,0.5667475725594542,0.5667475725594542,0.5667475725594542,0.5667475725594542
2,0.1,1.1013139702198047,0.1,0.4491077229177894,0.1,0.38998523477950675,0.1,0.7322848721611759,0.1,1.102966048327296,0.1,1.6119874190134067,0.1,0.5417701866204852,0.1,0.927462198877822,0.927462198877822,0.927462198877822,0.927462198877822,0.927462198877822,0.927462198877822,0.927462198877822,0.927462198877822
3,0.1,1.7848506927823233,0.1,0.6788255284936959,0.1,0.6529130926888287,0.1,0.5889777413733048,0.1,0.30588283711865405,0.1,1.400640654209809,0.1,2.1187184633650133,0.1,1.217099950612161,1.217099950612161,1.217099950612161,1.217099950612161,1.217099950612161,1.217099950612161,1.217099950612161,1.217099950612161
4,0.1,1.4900932370161106,0.1,1.4675443636925096,0.1,0.7234821400445017,0.1,0.18652575640553243,0.1,1.1773550459980449,0.1,1.9074006043497862,0.1,0.8784821952483284,0.1,1.7321494113993183,1.7321494113993183,1.7321494113993183,1.7321494113993183,1.7321494113993183,1.7321494113993183,1.7321494113993183,1.7321494113993183
5,0.1,0.2559993722632502,0.1,1.2366913937134072,0.1,0.5267255275704766,0.1,0.15581510513355784,0.1,0.7962057042879439,0.1,0.8535690947331557,0.1,0.7742883558323671,0.1,1.1701381242212956,1.1701381242212956,1.1701381242212956,1.1701381242212956,1.1701381242212956,1.1701381242212956,1.1701381242212956,1.1701381242212956
6,0.1,1.1681761564787847,0.1,1.6693822522195323,0.1,1.3147994759997639,0.1,1.0337146950251408,0.1,0.2908871198258653,0.1,0.6506870521511265,0.1,1.0512692153185752,0.1,1.4489662455688423,1.4489662455688423,1.4489662455688423,1.4489662455688423,1.4489662455688423,1.4489662455688423,1.4489662455688423,1.4489662455688423
7,0.1,1.5612845085926264,0.1,1.4305166930756446,0.1,0.937120832960235,0.1,0.2513250029917299,0.1,1.0124860932850115,0.1,0.475735099389975,0.1,1.3126708974411483,0.1,1.5231769190710087,1.5231769190710087,1.5231769190710087,1.5231769190710087,1.5231769190710087,1.5231769190710087,1.5231769190710087,1.5231769190710087
8,0.1,1.2541286389884096,0.1,1.6107501325922948,0.1,0.6829225970271752,0.1,0.08739674732539066,0.1,0.9306790289109375,0.1,1.713444350046581,0.1,0.3967439783009457,0.1,0.3424521467599808,0.3424521467599808,0.3424521467599808,0.3424521467599808,0.3424521467599808,0.3424521467599808,0.3424521467599808,0.3424521467599808
9,0.1,0.5754437718856665,0.1,0.31304408167414655,0.1,1.1334818430135791,0.1,0.31882784649255347,0.1,0.2431545127190889,0.1,0.6431111151338337,0.1,0.8657173139518203,0.1,0.8834057786934745,0.8834057786934745,0.8834057786934745,0.8834057786934745,0.8834057786934745,0.8834057786934745,0.8834057786934745,0.8834057786934745
10,0.1,1.1254277050183479,0.1,0.8265612191472095,0.1,1.2906950001574606,0.1,0.2980965849475176,0.1,1.7288561063897498,0.1,0.9021190185746526,0.1,0.5978443948081966,0.1,0.9746094794221164,0.9746094794221164,0.9746094794221164,0.9746094794221164,0.9746094794221164,0.9746094794221164,0.9746094794221164,0.9746094794221164
11,0.1,0.8142293243334456,0.1,1.1277354969368296,0.1,1.2450467161565735,0.1,0.468709907873449,0.1,2.060304073531933,0.1,1.7066160442588711,0.1,1.1900387928726857,0.1,0.8166263269818795,0.8166263269818795,0.8166263269818795,0.8166263269818795,0.8166263269818795,0.8166263269818795,0.8166263269818795,0.8166263269818795
12,0.1,0.2215200172016497,0.1,0.18808655863290757,0.1,0.1320370786595415,0.1,0.14024406337210338,0.1,1.464210698833634,0.1,0.9052956261152673,0.1,0.29025128418495694,0.1,1.5834777335569656,1.5834777335569656,1.5834777335569656,1.5834777335569656,1.5834777335569656,1.5834777335569656,1.5834777335569656,1.5834777335569656
13,0.1,0.4796086841487632,0.1,1.1396568169058607,0.1,1.185778566249665,0.1,0.7575556747982063,0.1,0.4061962506424684,0.1,1.6027844526804782,0.1,1.3022056426691422,0.1,0.5495581024611915,0.5495581024611915,0.5495581024611915,0.5495581024611915,0.5495581024611915,0.5495581024611915,0.5495581024611915,0.5495581024611915
14,0.1,0.5210613082625248,0.1,0.7919055757276254,0.1,0.1052802277165571,0.1,1.093925913591984,0.1,0.6957859882335682,0.1,0.8528827163902443,0.1,0.22146796644479066,0.1,1.2359574991874842,1.2359574991874842,1.2359574991874842,1.2359574991874842,1.2359574991874842,1.2359574991874842,1.2359574991874842,1.2359574991874842
15,0.1,0.31555189453656873,0.1,1.4417402195434805,0.1,1.558923766711608,0.1,0.740474268630942,0.1,1.7340085900536366,0.1,0.5287136691694693,0.1,1.4887528907409098,0.1,1.5133118794680454,1.5133118794680454,1.5133118794680454,1.5133118794680454,1.5133118794680454,1.5133118794680454,1.5133118794680454,1.5133118794680454
16,0.1,0.33083052980248007,0.1,1.8477581700025927,0.1,0.10861143605668483,0.1,1.2853072505640761,0.1,0.3408046565090256,0.1,1.2110789285054404,0.1,0.3059579772173019,0.1,0.8098944878728435,0.8098944878728435,0.8098944878728435,0.8098944878728435,0.8098944878728435,0.8098944878728435,0.8098944878728435,0.8098944878728435
17,0.1,0.39552709212882664,0.1,0.7281287172223658,0.1,0.8889034048000226,0.1,0.409937429707134,0.1,1.411375277396648,0.1,0.4788450791713848,0.1,1.0764409569920115,0.1,0.9678750404400476,0.9678750404400476,0.9678750404400476,0.9678750404400476,0.9678750404400476,0.9678750404400476,0.9678750404400476,0.9678750404400476
18,0.1,0.48063506099748776,0.1,0.9067194637615589,0.1,0.6045585733762673,0.1,0.5059490990546092,0.1,1.3683854619827873,0.1,1.132072538509295,0.1,0.632956850572652,0.1,0.5526749159358891,0.5526749159358891,0.5526749159358891,0.5526749159358891,0.5526749159358891,0.5526749159358891,0.5526749159358891,0.5526749159358891
19,0.1,0.31439080690980653,0.1,0.5136141249136512,0.1,1.1513893677741165,0.1,0.6386975967999837,0.1,0.9793549668713358,0.1,0.9914322544768696,0.1,1.6884033576159703,0.1,1.0052952946618634,1.0052952946618634,1.0052952946618634,1.0052952946618634,1.0052952946618634,1.0052952946618634,1.0052952946618634,1.0052952946618634
20,0.1,0.767371358044225,0.1,0.34037702699809985,0.1,0.9271171570970095,0.1,0.668177658613627,0.1,0.3711936186291596,0.1,1.5741009078155137,0.1,1.1512085804443315,0.1,1.1882353451166519,1.1882353451166519,1.1882353451166519,1.1882353451166519,1.1882353451166519,1.1882353451166519,1.1882353451166519,1.1882353451166519
21,0.1,0.8815657818671585,0.1,1.1004011838331742,0.1,1.386141222735803,0.1,0.45234027202571636,0.1,0.38345426813636374,0.1,1.057934096666902,0.1,0.8897596160948095,0.1,0.953389833450181,0.953389833450181,0.953389833450181,0.953389833450181,0.953389833450181,0.953389833450181,0.953389833450181,0.953389833450181
22,0.1,0.37882046532275127,0.1,1.7907053839042668,0.1,1.0619697152975056,0.1,1.574541677788268,0.1,0.39589992884400244,0.1,0.9338358996186937,0.1,0.5616238420327256,0.1,1.7631107341036292,1.7631107341036292,1.7631107341036292,1.7631107341036292,1.7631107341036292,1.7631107341036292,1.7631107341036292,1.7631107341036292
23,0.1,0.12301592156726143,0.1,1.195583310981782,0.1,0.25860586482574427,0.1,0.7822510701171499,0.1,0.5564114767787363,0.1,0.938010914494918,0.1,1.351657563419714,0.1,1.438667376496927,1.438667376496927,1.438667376496927,1.438667376496927,1.438667376496927,1.438667376496927,1.438667376496927,1.438667376496927
24,0.1,1.0899613575142078,0.1,1.5192167438383954,0.1,0.1277866485157647,0.1,1.2926773070676987,0.1,0.6137589291220074,0.1,0.40885264448444647,0.1,1.4091455447032826,0.1,1.0014234945543807,1.0014234945543807,1.0014234945543807,1.0014234945543807,1.0014234945543807,1.0014234945543807,1.0014234945543807,1.0014234945543807
25,0.1,0.9887944558698119,0.1,0.8281106649174915,0.1,1.3593802858161756,0.1,0.044441963537955376,0.1,0.678807605761691,0.1,0.608743152755006,0.1,0.318923939197157,0.1,1.1451567968570773,1.1451567968570773,1.1451567968570773,1.1451567968570773,1.1451567968570773,1.1451567968570773,1.1451567968570773,1.1451567968570773
26,0.1,0.1733585003081664,0.1,0.6203555057011437,0.1,0.17637526803543968,0.1,0.5786460405968705,0.1,0.7858477073878823,0.1,1.142720900148105,0.1,1.595443315123072,0.1,0.9038106723332411,0.9038106723332411,0.9038106723332411,0.9038106723332411,0.9038106723332411,0.9038106723332411,0.9038106723332411,0.9038106723332411
27,0.1,0.9739859694880981,0.1,1.1969300300402446,0.1,0.48966736812958,0.1,0.8009103599465208,0.1,0.8197959199596505,0.1,1.0798117816217043,0.1,1.0593239630984819,0.1,1.3836591596740435,1.3836591596740435,1.3836591596740435,1.3836591596740435,1.3836591596740435,1.3836591596740435,1.3836591596740435,1.3836591596740435
28,0.1,0.6312332812267224,0.1,0.7389570358047488,0.1,0.6338520964539681,0.1,1.1583316861475013,0.1,1.1913696007573966,0.1,0.68912886584895,0.1,0.6628971410196092,0.1,1.1604556709809648,1.1604556709809648,1.1604556709809648,1.1604556709809648,1.1604556709809648,1.1604556709809648,1.1604556709809648,1.1604556709809648
29,0.1,1.1903062323021554,0.1,1.3855996943378308,0.1,0.47747100854437685,0.1,0.08670754156555688,0.1,0.37524323780207125,0.1,1.097249834560038,0.1,1.407052048034854,0.1,0.6618144386997515,0.6618144386997515,0.6618144386997515,0.6618144386997515,0.6618144386997515,0.6618144386997515,0.6618144386997515,0.6618144386997515
30,0.1,1.6795468943436302,0.1,0.9658646121662536,0.1,0.8489776885630005,0.1,1.0254227935329325,0.1,1.4414243059877678,0.1,2.1167648391830713,0.1,1.5842753273468246,0.1,1.54644447872835,1.54644447872835,1.54644447872835,1.54644447872835,1.54644447872835,1.54644447872835,1.54644447872835,1.54644447872835
31,0.1,0.7450248066209847,0.1,1.1515076551983743,0.1,1.078990345438022,0.1,0.22756484510712238,0.1,1.5999098333409174,0.1,1.508191300128363,0.1,0.8445784166081529,0.1,1.0082698232908296,1.0082698232908296,1.0082698232908296,1.0082698232908296,1.0082698232908296,1.0082698232908296,1.0082698232908296,1.0082698232908296
32,0.1,0.8700608442696318,0.1,0.24946466221633629,0.1,1.1239577838616779,0.1,1.2983097697468655,0.1,0.712229951512605,0.1,1.0420054639704477,0.1,1.1579749216506028,0.1,0.3586288006648327,0.3586288006648327,0.3586288006648327,0.3586288006648327,0.3586288006648327,0.3586288006648327,0.3586288006648327,0.3586288006648327
33,0.1,0.729402585352866,0.1,0.31766966813257713,0.1,0.6755500694627532,0.1,1.3926021655844387,0.1,1.0671978734586083,0.1,1.8158800226314578,0.1,0.374099026905077,0.1,0.5059238953355547,0.5059238953355547,0.5059238953355547,0.5059238953355547,0.5059238953355547,0.5059238953355547,0.5059238953355547,0.5059238953355547
34,0.1,0.6794715761894183,0.1,0.9396578741228392,0.1,0.27334179572127915,0.1,0.7261597925614277,0.1,1.6995887469989195,0.1,1.5019402435558076,0.1,0.5316991323534744,0.1,0.6909305728762689,0.6909305728762689,0.6909305728762689,0.6909305728762689,0.6909305728762689,0.6909305728762689,0.6909305728762689,0.6909305728762689
35,0.1,1.26292558571635,0.1,0.44927019766841014,0.1,0.6798954155471402,0.1,1.844167782264209,0.1,1.7019519903709934,0.1,0.6739598411342678,0.1,1.2269279488484566,0.1,1.5314004937090715,1.5314004937090715,1.5314004937090715,1.5314004937090715,1.5314004937090715,1.5314004937090715,1.5314004937090715,1.5314004937090715
