Protein_micromolar,Polypeptide_micromolar,Amino acid_micromolar,Heteropolycondensate_micromolar,Polysaccharide_micromolar,Oligosaccharide_micromolar,Humic acid_micromolar,Monosaccharide_micromolar,Inorganic carbon_micromolar,Lipid_micromolar,Pigment_micromolar,Porpherin_micromolar,CDOM_micromolar,VPhenol_micromolar,SPhenol_micromolar,CPhenol_micromolar,Phenol_micromolar,DOC_micromolar
12.841564118233638,2.8158617062280182,0.5486601046799826,521.7332937952178,16.98693530261564,1.9221996548246032,0.001750789848932299,0.3882836407951677,9.27723479736138,4.243911388629618,2.652465649933515,0.9953520933833633,57.32683817575967,0.11667003179989598,0.2063162552301972,0.3483308072051645,0.6713170942352578,565.8015953386256
6.219016206619555,1.675222655802543,0.41654302029753454,435.28617599281176,10.139414155070812,1.7397330782038745,0.0024361780440270418,0.563026540399896,4.389242243746857,0.9401232503505833,1.3879642615898091,0.7770281588713994,46.37666204612938,0.025889755249538213,0.06144311701386172,0.09797138750942504,0.18530425977282497,459.33198775783467
13.689832431622904,3.61549293677612,0.6953930880408242,429.66295153769573,19.44961733024917,2.508982910575231,0.002072835646370806,0.568645022812102,9.73944097740872,2.597557084769203,2.7092122300470103,1.4255684335901668,48.632946628537425,0.08697039075594504,0.16920227355724507,0.2374260265001039,0.493598690813294,477.41892453263813
10.374767431631627,2.336549974147756,0.4684549985363554,454.77702290056254,13.627468146591903,1.7606275178434396,0.0018380449752831301,0.3689193855935267,7.263848789435462,3.1089284543531615,2.0729047632791504,0.869611757019552,49.61626936813944,0.08373962038096527,0.17360207195029928,0.2231850186424387,0.48052671097370325,490.24762008550795
9.51294154595549,1.8092248046328239,0.3847870089902942,457.91254897662947,12.02940893921832,1.2508953465493406,0.0014370605975155735,0.22836098273347544,6.744139454383118,3.0420227782356286,1.8593885007488964,0.6907120466824994,49.45121987220356,0.0817921102708452,0.16734389605460492,0.23137997098866053,0.48051597731411066,489.20224396828786
21.09396853462682,5.429518110555028,1.080783771186302,420.75318677217626,29.200930074786495,4.318381341700596,0.0019303429268910817,1.005473788683656,14.939696560517964,4.566565016802112,4.298557483893646,2.0272513639403735,50.798746376789055,0.150230989693256,0.331815106385047,0.39135389869357934,0.8733999947718823,494.64994659605003
19.177237244669328,4.499310901139276,0.9146186892497414,408.84543050393125,25.236294931705867,3.0936127609508173,0.0016151621857011611,0.562027692963234,15.54063182973307,4.67178162524772,3.9344910114774154,1.504531724886438,48.521583594454775,0.1403522613239504,0.28014810987089384,0.4288756385956441,0.8493760097904883,473.2903282581972
22.577451249656384,5.586022260362148,0.9794159585743348,538.0219675096703,30.106078821460518,3.335382611944494,0.001986050021571671,0.548118446854299,15.90027277729497,7.836755351511272,4.534436635885729,1.8646471941495395,62.855912020887736,0.1978678064887031,0.42850724530448914,0.5763107509940986,1.2026858027872909,616.5949478928779
12.40351408702482,2.985695338583306,0.7375046681541344,428.2355639658001,21.83944557255209,4.791125943112034,0.0033051655910892584,2.3893318059135304,4.986828200243903,0.7312103828076616,2.5449474894979502,2.0938850250736945,48.77220766228416,0.040226856394650644,0.07903944387533735,0.09124079800279508,0.21050709827278308,478.96603654238316
19.708082004409224,4.398700070686027,0.9293518387811354,398.8467332002118,27.645837236230253,3.90581748105571,0.0018561789782642452,0.9841537768546649,13.035386486378652,2.572279215597286,3.889071270583235,2.0091210616362414,47.95946757348998,0.10960169934489138,0.18914241287433795,0.32487322356377896,0.6236173357830083,465.5146206708068
10.34977075199137,2.2774576254271905,0.44364846176258205,395.25336411089853,13.53018608363037,1.9497938780475594,0.0015764289232448525,0.3782980240763906,7.72692925058449,2.500497834526694,2.032342736346214,0.8972897465790767,43.62663156916899,0.07417131727007102,0.13408862202420535,0.20593884844726873,0.4141987877415451,430.0284244699508
