,Teslin_V100 / ms-1,Teslin_V1 / ms-1,Pelly_V100 / ms-1,Pelly_V1 / ms-1,White+Donjec_V100 / ms-1,White+Donjec_V1 / ms-1,Stewart_V100 / ms-1,Stewart_V1 / ms-1,Porcupine_V100 / ms-1,Porcupine_V1 / ms-1,Tanana_V100 / ms-1,Tanana_V1 / ms-1,Koyukuk_V100 / ms-1,Koyukuk_V1 / ms-1,Yukon_V100 / ms-1,Yukon_V1 / ms-1,Yukon_V2 / ms-1,Yukon_V3 / ms-1,Yukon_V4 / ms-1,Yukon_V5 / ms-1,Yukon_V6 / ms-1,Yukon_V7 / ms-1,Yukon_V8 / ms-1
10,0.1,0.5329242545837913,0.1,0.6872920804328554,0.1,0.5259505549502352,0.1,0.5154272079302002,0.1,0.7470833044259286,0.1,0.8369777334526933,0.1,0.7843483175099653,0.1,0.8886848241427713,0.8886848241427713,0.8886848241427713,0.8886848241427713,0.8886848241427713,0.8886848241427713,0.8886848241427713,0.8886848241427713
11,0.1,0.5577629746620713,0.1,0.7626692430350616,0.1,0.5085068485608716,0.1,0.5300287562851915,0.1,0.7380866651444447,0.1,0.8820530813389176,0.1,0.7123416583579675,0.1,0.9034538828741216,0.9034538828741216,0.9034538828741216,0.9034538828741216,0.9034538828741216,0.9034538828741216,0.9034538828741216,0.9034538828741216
12,0.1,0.5294861901533822,0.1,0.7836178318110849,0.1,0.4733055244951442,0.1,0.5070370797737438,0.1,0.7533886184457749,0.1,0.9344981643477449,0.1,0.7532985751822264,0.1,0.8976345618043163,0.8976345618043163,0.8976345618043163,0.8976345618043163,0.8976345618043163,0.8976345618043163,0.8976345618043163,0.8976345618043163
13,0.1,0.6010397257000704,0.1,0.668375913208353,0.1,0.5137886815748984,0.1,0.515621919179273,0.1,0.6806685168150375,0.1,0.9254548179188695,0.1,0.7177858706662188,0.1,0.8312148994309803,0.8312148994309803,0.8312148994309803,0.8312148994309803,0.8312148994309803,0.8312148994309803,0.8312148994309803,0.8312148994309803
14,0.1,0.5933029884876595,0.1,0.757722487417828,0.1,0.5341373112475839,0.1,0.5390940033916674,0.1,0.7276235448580816,0.1,0.9434849209955088,0.1,0.7825471495847672,0.1,0.9103955463918202,0.9103955463918202,0.9103955463918202,0.9103955463918202,0.9103955463918202,0.9103955463918202,0.9103955463918202,0.9103955463918202
15,0.1,0.5855445957970824,0.1,0.7422225654637176,0.1,0.5022732235748498,0.1,0.557757676340347,0.1,0.6622565446139599,0.1,0.9629944474209579,0.1,0.7247984281286532,0.1,0.8718077348567016,0.8718077348567016,0.8718077348567016,0.8718077348567016,0.8718077348567016,0.8718077348567016,0.8718077348567016,0.8718077348567016
16,0.1,0.5894437521186481,0.1,0.6930067144211891,0.1,0.5232028004039545,0.1,0.5509342389975705,0.1,0.7267979044748563,0.1,0.9448175360285285,0.1,0.7157623154138868,0.1,0.8258536803566534,0.8258536803566534,0.8258536803566534,0.8258536803566534,0.8258536803566534,0.8258536803566534,0.8258536803566534,0.8258536803566534
17,0.1,0.5654074131422205,0.1,0.6829132604210794,0.1,0.5476997461343102,0.1,0.5719766676173437,0.1,0.6773372240492568,0.1,0.9160870417452497,0.1,0.7547338783104643,0.1,0.8609382262281563,0.8609382262281563,0.8609382262281563,0.8609382262281563,0.8609382262281563,0.8609382262281563,0.8609382262281563,0.8609382262281563
18,0.1,0.5759013022126398,0.1,0.734930859002845,0.1,0.5311139723170916,0.1,0.5536281006306301,0.1,0.7602809774687764,0.1,0.8709376263833638,0.1,0.7538659081820913,0.1,0.8993836211780059,0.8993836211780059,0.8993836211780059,0.8993836211780059,0.8993836211780059,0.8993836211780059,0.8993836211780059,0.8993836211780059
19,0.1,0.564203521118818,0.1,0.7244974591789195,0.1,0.5166285399486935,0.1,0.5374830845864923,0.1,0.7112086925546877,0.1,0.9138279720964138,0.1,0.7535005253284631,0.1,0.8428714873142674,0.8428714873142674,0.8428714873142674,0.8428714873142674,0.8428714873142674,0.8428714873142674,0.8428714873142674,0.8428714873142674
20,0.1,0.5400595894510107,0.1,0.7442877652014808,0.1,0.5410171073660784,0.1,0.5426568480476301,0.1,0.7020184036579824,0.1,0.9168751238836109,0.1,0.7104200615677841,0.1,0.8360587094475039,0.8360587094475039,0.8360587094475039,0.8360587094475039,0.8360587094475039,0.8360587094475039,0.8360587094475039,0.8360587094475039
21,0.1,0.585127526465853,0.1,0.7224847330013137,0.1,0.5074117293913233,0.1,0.543373138495707,0.1,0.7461541492221637,0.1,0.9680963701398687,0.1,0.7780514558045921,0.1,0.9053349652676965,0.9053349652676965,0.9053349652676965,0.9053349652676965,0.9053349652676965,0.9053349652676965,0.9053349652676965,0.9053349652676965
22,0.1,0.5618332631503548,0.1,0.7272858707837853,0.1,0.5173076106504872,0.1,0.5528346060629613,0.1,0.7304996094144294,0.1,0.8500086075083375,0.1,0.7271433491800903,0.1,0.877620697393787,0.877620697393787,0.877620697393787,0.877620697393787,0.877620697393787,0.877620697393787,0.877620697393787,0.877620697393787
23,0.1,0.5605279463323366,0.1,0.7449919060633412,0.1,0.5578692711698325,0.1,0.5702975840939623,0.1,0.6850083388964586,0.1,0.8872489640625664,0.1,0.7092864784153897,0.1,0.9275534931437867,0.9275534931437867,0.9275534931437867,0.9275534931437867,0.9275534931437867,0.9275534931437867,0.9275534931437867,0.9275534931437867
24,0.1,0.5770006308991977,0.1,0.7579806579492663,0.1,0.5265322707086489,0.1,0.5685560076858999,0.1,0.6910348367024761,0.1,0.8881717302581764,0.1,0.708775581411813,0.1,0.8744877726579856,0.8744877726579856,0.8744877726579856,0.8744877726579856,0.8744877726579856,0.8744877726579856,0.8744877726579856,0.8744877726579856
25,0.1,0.5875271801504688,0.1,0.6924229137733872,0.1,0.4827199084809448,0.1,0.5259449473443906,0.1,0.7027467343898794,0.1,0.9352068347077913,0.1,0.7279392644137032,0.1,0.827408558256309,0.827408558256309,0.827408558256309,0.827408558256309,0.827408558256309,0.827408558256309,0.827408558256309,0.827408558256309
26,0.1,0.5872921740790464,0.1,0.6831864042041965,0.1,0.4971734245789141,0.1,0.5928455435889756,0.1,0.7141283464473569,0.1,0.8684272653160643,0.1,0.7440122317251532,0.1,0.8596530055392324,0.8596530055392324,0.8596530055392324,0.8596530055392324,0.8596530055392324,0.8596530055392324,0.8596530055392324,0.8596530055392324
27,0.1,0.5520608627719858,0.1,0.7212557511913915,0.1,0.5566218120734224,0.1,0.5453381339152783,0.1,0.7348628647225384,0.1,0.8751307874073283,0.1,0.6958758141621288,0.1,0.8819685951243676,0.8819685951243676,0.8819685951243676,0.8819685951243676,0.8819685951243676,0.8819685951243676,0.8819685951243676,0.8819685951243676
28,0.1,0.5529598281390304,0.1,0.7154330959089729,0.1,0.5282233616255122,0.1,0.5805733443326311,0.1,0.7352940472830359,0.1,0.9806208146568998,0.1,0.6935582263685992,0.1,0.8633710073273893,0.8633710073273893,0.8633710073273893,0.8633710073273893,0.8633710073273893,0.8633710073273893,0.8633710073273893,0.8633710073273893
29,0.1,0.5535816153813873,0.1,0.7572027184442289,0.1,0.5223097880151012,0.1,0.5620203601254831,0.1,0.7055222697210694,0.1,0.8943477581469247,0.1,0.6919949327859746,0.1,0.872775399512187,0.872775399512187,0.872775399512187,0.872775399512187,0.872775399512187,0.872775399512187,0.872775399512187,0.872775399512187
30,0.1,0.5724159780479864,0.1,0.7558697062709164,0.1,0.5133361550905916,0.1,0.5153546571875209,0.1,0.7078572494779861,0.1,0.8932945731568571,0.1,0.7107819464770151,0.1,0.9397131461889234,0.9397131461889234,0.9397131461889234,0.9397131461889234,0.9397131461889234,0.9397131461889234,0.9397131461889234,0.9397131461889234
31,0.1,0.5386979158830761,0.1,0.7504220491538789,0.1,0.5546491178386735,0.1,0.5490737806539076,0.1,0.7247504488484898,0.1,0.8472256182943354,0.1,0.7667604600670999,0.1,0.8724041657203193,0.8724041657203193,0.8724041657203193,0.8724041657203193,0.8724041657203193,0.8724041657203193,0.8724041657203193,0.8724041657203193
32,0.1,0.5701398453789117,0.1,0.6725710427223958,0.1,0.5101848555611771,0.1,0.5556913777488394,0.1,0.7106300141101531,0.1,0.8810572380729004,0.1,0.7374575700872917,0.1,0.8909527386001608,0.8909527386001608,0.8909527386001608,0.8909527386001608,0.8909527386001608,0.8909527386001608,0.8909527386001608,0.8909527386001608
33,0.1,0.527777630597304,0.1,0.6745909974214607,0.1,0.5124904119511134,0.1,0.5295901111881591,0.1,0.6900800411264673,0.1,0.908764332253756,0.1,0.7019899868702745,0.1,0.8263678844083953,0.8263678844083953,0.8263678844083953,0.8263678844083953,0.8263678844083953,0.8263678844083953,0.8263678844083953,0.8263678844083953
34,0.1,0.5638561065381575,0.1,0.7304376779401518,0.1,0.5216186971591853,0.1,0.5535638412549004,0.1,0.6581218403437281,0.1,0.963039483255836,0.1,0.7309348965898967,0.1,0.9404482192940301,0.9404482192940301,0.9404482192940301,0.9404482192940301,0.9404482192940301,0.9404482192940301,0.9404482192940301,0.9404482192940301
35,0.1,0.5735200359559364,0.1,0.7480002839364458,0.1,0.4858958258236794,0.1,0.5562302300922357,0.1,0.7269100694890941,0.1,0.8719335637902542,0.1,0.7199784013899388,0.1,0.8491587249478879,0.8491587249478879,0.8491587249478879,0.8491587249478879,0.8491587249478879,0.8491587249478879,0.8491587249478879,0.8491587249478879
36,0.1,0.558444694071125,0.1,0.7176808356038453,0.1,0.5043890426570219,0.1,0.5709649477655454,0.1,0.7392451135028535,0.1,0.8936572009945384,0.1,0.7774408032682861,0.1,0.923215502414555,0.923215502414555,0.923215502414555,0.923215502414555,0.923215502414555,0.923215502414555,0.923215502414555,0.923215502414555
37,0.1,0.5961983359763235,0.1,0.680244691931316,0.1,0.500663962944351,0.1,0.5260398101906112,0.1,0.6983242672817019,0.1,0.8806850186708999,0.1,0.7345078137446509,0.1,0.8456690907778167,0.8456690907778167,0.8456690907778167,0.8456690907778167,0.8456690907778167,0.8456690907778167,0.8456690907778167,0.8456690907778167
38,0.1,0.5684296257274231,0.1,0.7793007013609963,0.1,0.5243470376353438,0.1,0.5799397637372193,0.1,0.7698456164458277,0.1,0.8948560325012459,0.1,0.6927449635613926,0.1,0.9418098130166632,0.9418098130166632,0.9418098130166632,0.9418098130166632,0.9418098130166632,0.9418098130166632,0.9418098130166632,0.9418098130166632
39,0.1,0.5421895574024346,0.1,0.7113016845547812,0.1,0.5336014338126848,0.1,0.540362006679049,0.1,0.6969069428038464,0.1,0.9820168085044463,0.1,0.7495812031559597,0.1,0.8494158679763847,0.8494158679763847,0.8494158679763847,0.8494158679763847,0.8494158679763847,0.8494158679763847,0.8494158679763847,0.8494158679763847
40,0.1,0.5483452195561651,0.1,0.7275253151572498,0.1,0.49890762415386625,0.1,0.5251167725394299,0.1,0.7326314931597786,0.1,0.9162588605685928,0.1,0.7654267528022314,0.1,0.9365074980347393,0.9365074980347393,0.9365074980347393,0.9365074980347393,0.9365074980347393,0.9365074980347393,0.9365074980347393,0.9365074980347393
41,0.1,0.543096430960749,0.1,0.7106825712974608,0.1,0.5481286675487635,0.1,0.5916247082122987,0.1,0.7094335836029043,0.1,0.9405037760278723,0.1,0.7656213110160421,0.1,0.8543895575963514,0.8543895575963514,0.8543895575963514,0.8543895575963514,0.8543895575963514,0.8543895575963514,0.8543895575963514,0.8543895575963514
42,0.1,0.5480695870363171,0.1,0.7710816672726339,0.1,0.5206414341974651,0.1,0.5139824896000726,0.1,0.7168616462835277,0.1,0.8610134982273895,0.1,0.769330504198905,0.1,0.83716466778837,0.83716466778837,0.83716466778837,0.83716466778837,0.83716466778837,0.83716466778837,0.83716466778837,0.83716466778837
43,0.1,0.5592279166094758,0.1,0.7488469927993054,0.1,0.5516103788870803,0.1,0.5623336351901298,0.1,0.7076853580666118,0.1,0.8867507361895716,0.1,0.755489663609406,0.1,0.8452596168442321,0.8452596168442321,0.8452596168442321,0.8452596168442321,0.8452596168442321,0.8452596168442321,0.8452596168442321,0.8452596168442321
44,0.1,0.5307683636049135,0.1,0.7685290237379465,0.1,0.4955347553847205,0.1,0.566735970622703,0.1,0.7595963597104812,0.1,0.9238356910435498,0.1,0.7101205942834904,0.1,0.8129031856423764,0.8129031856423764,0.8129031856423764,0.8129031856423764,0.8129031856423764,0.8129031856423764,0.8129031856423764,0.8129031856423764
45,0.1,0.5671236657838705,0.1,0.7102898454246175,0.1,0.506121252940013,0.1,0.5387844688643583,0.1,0.7252059226055703,0.1,0.9208814541578619,0.1,0.6868331781259385,0.1,0.9244390054733682,0.9244390054733682,0.9244390054733682,0.9244390054733682,0.9244390054733682,0.9244390054733682,0.9244390054733682,0.9244390054733682
46,0.1,0.5590150996467008,0.1,0.7368415294358062,0.1,0.5389063884439473,0.1,0.5539149890547803,0.1,0.7600168092651227,0.1,0.959683616430475,0.1,0.742745545882044,0.1,0.9118399103740557,0.9118399103740557,0.9118399103740557,0.9118399103740557,0.9118399103740557,0.9118399103740557,0.9118399103740557,0.9118399103740557
47,0.1,0.5363498600082869,0.1,0.7748176330709863,0.1,0.5435660709709172,0.1,0.5394310719342994,0.1,0.7437788060354215,0.1,0.9004522138788881,0.1,0.6709106126825812,0.1,0.8958044346936721,0.8958044346936721,0.8958044346936721,0.8958044346936721,0.8958044346936721,0.8958044346936721,0.8958044346936721,0.8958044346936721
48,0.1,0.5716460684684167,0.1,0.7532310864363637,0.1,0.545355725190692,0.1,0.5196219430196601,0.1,0.7347307042052765,0.1,0.8824195060582851,0.1,0.7361900879040205,0.1,0.8906138399806458,0.8906138399806458,0.8906138399806458,0.8906138399806458,0.8906138399806458,0.8906138399806458,0.8906138399806458,0.8906138399806458
49,0.1,0.5091635523605403,0.1,0.6908854499429259,0.1,0.5363494497133123,0.1,0.5278040829003176,0.1,0.7693997949915775,0.1,0.8668846047029585,0.1,0.7080619311187558,0.1,0.8678927535104709,0.8678927535104709,0.8678927535104709,0.8678927535104709,0.8678927535104709,0.8678927535104709,0.8678927535104709,0.8678927535104709
50,0.1,0.5891286356179729,0.1,0.6699851795554564,0.1,0.5264585001796953,0.1,0.5496148299811886,0.1,0.6959307435556825,0.1,0.8900810287209148,0.1,0.6769576263615867,0.1,0.9230340537089166,0.9230340537089166,0.9230340537089166,0.9230340537089166,0.9230340537089166,0.9230340537089166,0.9230340537089166,0.9230340537089166
51,0.1,0.5230027961467879,0.1,0.7715705480493332,0.1,0.49697184752060874,0.1,0.5485454743221537,0.1,0.7284426743448995,0.1,0.961192736188145,0.1,0.7244731198869437,0.1,0.8423269459013779,0.8423269459013779,0.8423269459013779,0.8423269459013779,0.8423269459013779,0.8423269459013779,0.8423269459013779,0.8423269459013779
52,0.1,0.6043751695116462,0.1,0.7290531102549314,0.1,0.49008931362222646,0.1,0.5181968123055102,0.1,0.7538856543207982,0.1,0.8494107675358934,0.1,0.7172592523965309,0.1,0.9470496861681694,0.9470496861681694,0.9470496861681694,0.9470496861681694,0.9470496861681694,0.9470496861681694,0.9470496861681694,0.9470496861681694
53,0.1,0.5950673665985112,0.1,0.734849372643918,0.1,0.5416115387704341,0.1,0.5680106292935589,0.1,0.7355951346267093,0.1,0.8915606929081781,0.1,0.7058334411631022,0.1,0.8818107354534079,0.8818107354534079,0.8818107354534079,0.8818107354534079,0.8818107354534079,0.8818107354534079,0.8818107354534079,0.8818107354534079
54,0.1,0.5408311444698519,0.1,0.7278485558707061,0.1,0.515262107636224,0.1,0.5674090183161091,0.1,0.7244704935583489,0.1,0.8828998548816768,0.1,0.6845326371678487,0.1,0.9100665161813498,0.9100665161813498,0.9100665161813498,0.9100665161813498,0.9100665161813498,0.9100665161813498,0.9100665161813498,0.9100665161813498
55,0.1,0.5546670529051615,0.1,0.7455220355579487,0.1,0.5174361318306447,0.1,0.52333460938814,0.1,0.7490865399154648,0.1,0.9074651836628346,0.1,0.7008566680892835,0.1,0.8832893885898575,0.8832893885898575,0.8832893885898575,0.8832893885898575,0.8832893885898575,0.8832893885898575,0.8832893885898575,0.8832893885898575
56,0.1,0.5953054268620169,0.1,0.730287553742081,0.1,0.5003945255915938,0.1,0.578703985678903,0.1,0.6689726153374674,0.1,0.9064997875061405,0.1,0.7432400694525654,0.1,0.904364811134011,0.904364811134011,0.904364811134011,0.904364811134011,0.904364811134011,0.904364811134011,0.904364811134011,0.904364811134011
57,0.1,0.5635945225837105,0.1,0.7018759713003381,0.1,0.5277416101715535,0.1,0.5627196970739287,0.1,0.7670981312445693,0.1,0.9118681654390388,0.1,0.6638188372719516,0.1,0.8229832732053916,0.8229832732053916,0.8229832732053916,0.8229832732053916,0.8229832732053916,0.8229832732053916,0.8229832732053916,0.8229832732053916
58,0.1,0.535306709596739,0.1,0.7286612397709228,0.1,0.4938867589361779,0.1,0.562101282709056,0.1,0.7058315275540352,0.1,0.8881217603654619,0.1,0.7389234187093496,0.1,0.8770558281905374,0.8770558281905374,0.8770558281905374,0.8770558281905374,0.8770558281905374,0.8770558281905374,0.8770558281905374,0.8770558281905374
59,0.1,0.5534515901011011,0.1,0.6797065248281394,0.1,0.552318248725116,0.1,0.5609155294833794,0.1,0.6738344074340682,0.1,0.9521061271619264,0.1,0.7476196443912929,0.1,0.8339953716167074,0.8339953716167074,0.8339953716167074,0.8339953716167074,0.8339953716167074,0.8339953716167074,0.8339953716167074,0.8339953716167074
60,0.1,0.5624208264055973,0.1,0.72650488173884,0.1,0.4908184773423434,0.1,0.5692970322890495,0.1,0.7006763412809117,0.1,0.9590202315770386,0.1,0.7232453446364819,0.1,0.8346753231032837,0.8346753231032837,0.8346753231032837,0.8346753231032837,0.8346753231032837,0.8346753231032837,0.8346753231032837,0.8346753231032837
61,0.1,0.5824247572377866,0.1,0.7331405780281248,0.1,0.5334359047631552,0.1,0.5812810617465323,0.1,0.7501490313444609,0.1,0.9152438861469602,0.1,0.694345366209555,0.1,0.9144561169539133,0.9144561169539133,0.9144561169539133,0.9144561169539133,0.9144561169539133,0.9144561169539133,0.9144561169539133,0.9144561169539133
62,0.1,0.5551570778159115,0.1,0.7002184563914378,0.1,0.5238752721066358,0.1,0.556291620433652,0.1,0.7272082030306174,0.1,0.8631540989112134,0.1,0.6987674145838071,0.1,0.9284115248688476,0.9284115248688476,0.9284115248688476,0.9284115248688476,0.9284115248688476,0.9284115248688476,0.9284115248688476,0.9284115248688476
63,0.1,0.5556484471307822,0.1,0.7090446167516247,0.1,0.5375754385600133,0.1,0.588297824205974,0.1,0.7540982384810252,0.1,0.8519025339135571,0.1,0.7196172622099328,0.1,0.8594330358321145,0.8594330358321145,0.8594330358321145,0.8594330358321145,0.8594330358321145,0.8594330358321145,0.8594330358321145,0.8594330358321145
64,0.1,0.5453602181964827,0.1,0.7538671454994531,0.1,0.5201636683481652,0.1,0.5017545036508723,0.1,0.7555293496331403,0.1,0.9569535657791317,0.1,0.7745900469146513,0.1,0.8723657974945916,0.8723657974945916,0.8723657974945916,0.8723657974945916,0.8723657974945916,0.8723657974945916,0.8723657974945916,0.8723657974945916
65,0.1,0.5921438325502353,0.1,0.7326076354816942,0.1,0.5039257696386286,0.1,0.572565445579696,0.1,0.772912986653982,0.1,0.9249528521902408,0.1,0.7079025854229831,0.1,0.8891872060748519,0.8891872060748519,0.8891872060748519,0.8891872060748519,0.8891872060748519,0.8891872060748519,0.8891872060748519,0.8891872060748519
66,0.1,0.5931968569896375,0.1,0.7281637710001151,0.1,0.5176398648214104,0.1,0.5637076456749882,0.1,0.6821250619715558,0.1,0.9228730761047483,0.1,0.7680144918731878,0.1,0.8688503505069353,0.8688503505069353,0.8688503505069353,0.8688503505069353,0.8688503505069353,0.8688503505069353,0.8688503505069353,0.8688503505069353
67,0.1,0.5328444882802702,0.1,0.7337814485590659,0.1,0.5018312570996271,0.1,0.5402601114135371,0.1,0.7135557620547986,0.1,0.8381172623229909,0.1,0.7101914166500272,0.1,0.833205198716649,0.833205198716649,0.833205198716649,0.833205198716649,0.833205198716649,0.833205198716649,0.833205198716649,0.833205198716649
68,0.1,0.5299391365472678,0.1,0.7235757466212622,0.1,0.5223645990464714,0.1,0.581354176859562,0.1,0.7190516270274947,0.1,0.856098904265785,0.1,0.734858067461658,0.1,0.8557281799705898,0.8557281799705898,0.8557281799705898,0.8557281799705898,0.8557281799705898,0.8557281799705898,0.8557281799705898,0.8557281799705898
69,0.1,0.574290593639986,0.1,0.7475770523958483,0.1,0.48609933064799093,0.1,0.5297367997849404,0.1,0.7099849801816182,0.1,0.8444251447933043,0.1,0.686151950900968,0.1,0.8951640594033204,0.8951640594033204,0.8951640594033204,0.8951640594033204,0.8951640594033204,0.8951640594033204,0.8951640594033204,0.8951640594033204
70,0.1,0.5988632969130692,0.1,0.7547777310491106,0.1,0.5256537775986172,0.1,0.5045220944396097,0.1,0.7110884710352621,0.1,0.8599690671179255,0.1,0.7345990074813843,0.1,0.9321618927557818,0.9321618927557818,0.9321618927557818,0.9321618927557818,0.9321618927557818,0.9321618927557818,0.9321618927557818,0.9321618927557818
71,0.1,0.5828446829062114,0.1,0.7193959697142069,0.1,0.49573282700097343,0.1,0.5586531491629878,0.1,0.7087134875596088,0.1,0.9303123677986153,0.1,0.7006672602218823,0.1,0.8404577450395387,0.8404577450395387,0.8404577450395387,0.8404577450395387,0.8404577450395387,0.8404577450395387,0.8404577450395387,0.8404577450395387
72,0.1,0.5554728657472658,0.1,0.6972195400439463,0.1,0.5132677917419991,0.1,0.548862073371509,0.1,0.6541657248862833,0.1,0.9688414110552726,0.1,0.6820201983493734,0.1,0.8738480943653706,0.8738480943653706,0.8738480943653706,0.8738480943653706,0.8738480943653706,0.8738480943653706,0.8738480943653706,0.8738480943653706
73,0.1,0.6024054333393664,0.1,0.7657281351825828,0.1,0.5574079129199876,0.1,0.5605306478926761,0.1,0.7443051986089912,0.1,0.9376502672875687,0.1,0.7669602500756031,0.1,0.9047574973286797,0.9047574973286797,0.9047574973286797,0.9047574973286797,0.9047574973286797,0.9047574973286797,0.9047574973286797,0.9047574973286797
74,0.1,0.5396611009375458,0.1,0.7594512011729905,0.1,0.5550674772332307,0.1,0.5616990710792488,0.1,0.7171893868613094,0.1,0.8906960391839223,0.1,0.7343327547163065,0.1,0.9236791173141267,0.9236791173141267,0.9236791173141267,0.9236791173141267,0.9236791173141267,0.9236791173141267,0.9236791173141267,0.9236791173141267
75,0.1,0.5617599077478463,0.1,0.7696937874292188,0.1,0.5121818966361595,0.1,0.5663924841620761,0.1,0.7194576400779512,0.1,0.8840428220475508,0.1,0.7068927976315066,0.1,0.8386672733540605,0.8386672733540605,0.8386672733540605,0.8386672733540605,0.8386672733540605,0.8386672733540605,0.8386672733540605,0.8386672733540605
76,0.1,0.5707575607548445,0.1,0.7817185308696866,0.1,0.5104224675511368,0.1,0.5469057597569351,0.1,0.7308940184809203,0.1,0.9142058286511767,0.1,0.7735810389256738,0.1,0.8284698643852835,0.8284698643852835,0.8284698643852835,0.8284698643852835,0.8284698643852835,0.8284698643852835,0.8284698643852835,0.8284698643852835
77,0.1,0.5420938665987582,0.1,0.7466629522791275,0.1,0.5379557046304805,0.1,0.5439175935181362,0.1,0.6747137848246071,0.1,0.9034468489228349,0.1,0.7268267367964245,0.1,0.9240184230058479,0.9240184230058479,0.9240184230058479,0.9240184230058479,0.9240184230058479,0.9240184230058479,0.9240184230058479,0.9240184230058479
78,0.1,0.5889561733190078,0.1,0.7799539331915917,0.1,0.5136651460203516,0.1,0.5436116937404223,0.1,0.6584566442743013,0.1,0.8962672332238494,0.1,0.7125077272944803,0.1,0.8523566838376959,0.8523566838376959,0.8523566838376959,0.8523566838376959,0.8523566838376959,0.8523566838376959,0.8523566838376959,0.8523566838376959
