0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.849673701770258431e-06,1.302870290299716321e-06,1.305118655936064389e-06,3.677692618854951507e-06,6.082329695564897306e-06,5.372083819967883852e-06,5.404430109621789244e-06,2.212221046486802198e-06,1.005919533911431081e-05,4.746713334737556582e-06
1.453672395345840751e-05,3.906109990828498800e-06,3.912483904907164954e-06,1.102737300018587457e-05,1.823582405477882834e-05,1.610095211806100992e-05,1.620255185274757935e-05,6.632642929504011718e-06,3.015449711402985134e-05,1.423007667933725139e-05
2.904887564460000509e-05,7.807221720162103886e-06,7.819228487245710840e-06,2.204334250370987465e-05,3.644933258607757761e-05,3.217133894607974076e-05,3.238364284692778065e-05,1.325725072746094748e-05,6.026285526939964766e-05,2.844004228311264838e-05
4.837387567140364659e-05,1.300371159110099589e-05,1.302248993905356411e-05,3.671990869930380366e-05,6.071171932150364942e-05,5.356801168143412615e-05,5.393699678107118263e-05,2.208203480088240388e-05,1.003612585385343686e-04,4.736657794779680511e-05
7.249949290208767389e-05,1.949308920625402835e-05,1.951941058474939388e-05,5.505138536107330482e-05,9.101186279997968212e-05,8.027577095924647553e-05,8.085192339316533202e-05,3.310299078616551609e-05,1.504267343841813958e-04,7.099966700580207435e-05
1.014135181422683212e-04,2.727286765362751979e-05,2.730713752962739044e-05,7.703209246142714967e-05,1.273386560506001362e-04,1.122794506045896523e-04,1.131177484480270736e-04,4.631611958934369895e-05,2.104363489393912051e-04,9.932930829850919615e-05
1.351037641003993239e-04,3.634056350221967268e-05,3.638282265242726336e-05,1.026563561651569793e-04,1.696810065759412115e-04,1.495639175648607526e-04,1.507238137150832295e-04,6.171742737985766490e-05,2.803672069484710087e-04,1.323455161545855380e-04
1.735580653532628210e-04,4.669369679762039148e-05,4.674362259791557455e-05,1.319185088235222630e-04,2.180278363353891041e-04,1.921140718422899405e-04,1.936594769461813851e-04,7.930292558433349611e-05,3.601964517080254950e-04,1.700383203683325983e-04
