0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00
4.467504387753410411e-01,1.471880285821446088e-01,1.475013903969409623e-01,7.028319364071456965e-01,7.788859019468741263e-01,4.024280503046215873e-01,5.920757898318275148e-01,2.629429762022700290e-01,8.467728081916500171e-01,5.943117372499210349e-01
4.437187456935882124e-01,1.466226949181347883e-01,1.468990519427239017e-01,7.001076023943202387e-01,7.766338687128746532e-01,3.999656330388387526e-01,5.903614083709977089e-01,2.619953922266494706e-01,8.427338540643439790e-01,5.922059761560006796e-01
4.407076259837768295e-01,1.460595326409880323e-01,1.462991732050725746e-01,6.973938285103520318e-01,7.743883468994495756e-01,3.975182830597081551e-01,5.886519909770048242e-01,2.610512231184036747e-01,8.387141650224122502e-01,5.901076761797173775e-01
4.377169400329508631e-01,1.454985334106368433e-01,1.457017441394587998e-01,6.946905738218162041e-01,7.721493176797906699e-01,3.950859081719993449e-01,5.869475232761751649e-01,2.601104565711624406e-01,8.347136491748596843e-01,5.880168108848924380e-01
4.347465491755817535e-01,1.449396889190470439e-01,1.451067547423723347e-01,6.919977975539550741e-01,7.699167622815245027e-01,3.926684167446155005e-01,5.852479909364548538e-01,2.591730803229048141e-01,8.307322150689944174e-01,5.859333539290156878e-01
4.317963156871389430e-01,1.443829908900947923e-01,1.445141950511533990e-01,6.893154590900630874e-01,7.676906619865553338e-01,3.902657177071412464e-01,5.835533796672889295e-01,2.582390821557992711e-01,8.267697716883377623e-01,5.838572790629136255e-01
4.288661027777043722e-01,1.438284310794438747e-01,1.439240551438258631e-01,6.866435179708740844e-01,7.654709981309080202e-01,3.878777205464121192e-01,5.818636752195013306e-01,2.573084498960444000e-01,8.228262284505432067e-01,5.817885601304186860e-01
4.259557745856299982e-01,1.432760012744237754e-01,1.433363251389310755e-01,6.839819338939511217e-01,7.632577521045714741e-01,3.855043353031046838e-01,5.801788633851753252e-01,2.563811714137103070e-01,8.189014952053256247e-01,5.797271710680395040e-01
4.230651961712385001e-01,1.427256932939079404e-01,1.427509951953624401e-01,6.813306667130785144e-01,7.610509053513425659e-01,3.831454725683476892e-01,5.784989299975336063e-01,2.554572346225804647e-01,8.149954822324007031e-01,5.776730859046327327e-01
4.201942335105666726e-01,1.421774989881926798e-01,1.421680555122006029e-01,6.786896764376562086e-01,7.588504393686710259e-01,3.808010434803538180e-01,5.768238609308193876e-01,2.545366274799942263e-01,8.111081002394336936e-01,5.756262787610757492e-01
4.173427534891513413e-01,1.416314102388764318e-01,1.415874963285494170e-01,6.760589232320968200e-01,7.566563357075035690e-01,3.784709597210722531e-01,5.751536421001778310e-01,2.536193379866897857e-01,8.072392603599981564e-01,5.735867238499408050e-01
4.145106238958572997e-01,1.410874189587395522e-01,1.410093079233723790e-01,6.734383674152245591e-01,7.544685759721300178e-01,3.761551335128615614e-01,5.734882594615373641e-01,2.527053541866478570e-01,8.033888741515446963e-01,5.715543954751698408e-01
4.116977134167473240e-01,1.405455170916246055e-01,1.404334806153299808e-01,6.708279694596767095e-01,7.522871418200283156e-01,3.738534776151830052e-01,5.718276990114914415e-01,2.517946641669358554e-01,7.995568535933789134e-01,5.695292680317509681e-01
4.089038916289937653e-01,1.400056966123169322e-01,1.398600047626175069e-01,6.682276899913075496e-01,7.501120149617113153e-01,3.715659053213140051e-01,5.701719467871811942e-01,2.508872560575524657e-01,7.957431110846493461e-01,5.675113160053957273e-01
4.061290289948311649e-01,1.394679495264259383e-01,1.392888707628036904e-01,6.656374897885942721e-01,7.479431771605730139e-01,3.692923304550817520e-01,5.685209888661778566e-01,2.499831180312730716e-01,7.919475594423447395e-01,5.655005139722176777e-01
4.033729968555503920e-01,1.389322678702666070e-01,1.387200690526697866e-01,6.630573297820456791e-01,7.457806102327361186e-01,3.670326673676169715e-01,5.668748113663654165e-01,2.490822383034956289e-01,7.881701118993011956e-01,5.634968365984122096e-01
4.006356674255330819e-01,1.383986437107415923e-01,1.381535901080495898e-01,6.604871710536124318e-01,7.436242960468991692e-01,3.647868309341272819e-01,5.652334004458243744e-01,2.481846051320868995e-01,7.844106821022186482e-01,5.615002586399372442e-01
3.979169137863268757e-01,1.378670691452237307e-01,1.375894244436698943e-01,6.579269748361004089e-01,7.414742165241845484e-01,3.625547365506904263e-01,5.635967423027150591e-01,2.472902068172295742e-01,7.806691841096866646e-01,5.595107549421952653e-01
3.952166098807607386e-01,1.373375363014390504e-01,1.370275626129916213e-01,6.553767025125857293e-01,7.393303536379873808e-01,3.603363001310671554e-01,5.619648231751616096e-01,2.463990317012696718e-01,7.769455323902200172e-01,5.575283004397161291e-01
3.925346305071000796e-01,1.368100373373501155e-01,1.364679952080517511e-01,6.528363156158324410e-01,7.371926894138236541e-01,3.581314381035335392e-01,5.603376293411362896e-01,2.455110681685646334e-01,7.732396418203031363e-01,5.555528701558417604e-01
3.898708513132418396e-01,1.362845644410399237e-01,1.359107128593056713e-01,6.503057758277122069e-01,7.350612059291802280e-01,3.559400674077328186e-01,5.587151471183441354e-01,2.446263046453319157e-01,7.695514276824444444e-01,5.535844392024109606e-01
3.872251487909487699e-01,1.357611098305962771e-01,1.353557062354704132e-01,6.477850449786263232e-01,7.329358853133641771e-01,3.537621054915461860e-01,5.570973628641078257e-01,2.437447295994981389e-01,7.658808056632394612e-01,5.516229827794463247e-01
3.845974002701228467e-01,1.352396657539964020e-01,1.348029660433683052e-01,6.452740850469298461e-01,7.308167097473529106e-01,3.515974703079831065e-01,5.554842629752528849e-01,2.428663315405487633e-01,7.622276918514436783e-01,5.496684761748412695e-01
3.819874839131175426e-01,1.347202244889922906e-01,1.342524830277714576e-01,6.427728581583584955e-01,7.287036614636449583e-01,3.494460803120904568e-01,5.538758338879936627e-01,2.419910990193783196e-01,7.585920027360539830e-01,5.477208947640492820e-01
3.793952787090887901e-01,1.342027783429962373e-01,1.337042479712466925e-01,6.402813265854570002e-01,7.265967227461110900e-01,3.473078544578805382e-01,5.522720620778188705e-01,2.411190206281412229e-01,7.549736552043997406e-01,5.457802140097730570e-01
3.768206644683841366e-01,1.336873196529669572e-01,1.331582516940012506e-01,6.377994527470102204e-01,7.244958759298454343e-01,3.451827121952780186e-01,5.506729340593782274e-01,2.402500850001030308e-01,7.513725665402429810e-01,5.438464094616558553e-01
3.742635218169702016e-01,1.331738407852960937e-01,1.326144850537291364e-01,6.353271992074761565e-01,7.224011034010177079e-01,3.430705734670855267e-01,5.490784363863686623e-01,2.393842808094923391e-01,7.477886544218871334e-01,5.419194567559733056e-01
3.717237321908976599e-01,1.326623341356951979e-01,1.320729389454579350e-01,6.328645286764212896e-01,7.203123875967253342e-01,3.409713587059676199e-01,5.474885556514215157e-01,2.385215967713530949e-01,7.442218369202954209e-01,5.399993316153263168e-01
