0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00
-3.444917889931327082e-01,1.396312793160421339e+00,2.936835139920895843e-01,6.364358383993531376e-01,5.482986563144256476e-01,-1.496080233231150691e-01,2.441538700671772866e-01,1.069280691261425442e+00,1.000466029728994899e+00,4.602325233319883302e-01
-3.432392232040256119e-01,1.390896168632487440e+00,2.923072015508885735e-01,6.336194108724330087e-01,5.464840442572743706e-01,-1.490243866098387993e-01,2.426675156094631747e-01,1.064085132059822580e+00,9.928409051346995806e-01,4.586609530727533968e-01
-3.419912117210185953e-01,1.385500556460395494e+00,2.909373390322932407e-01,6.308154469176999735e-01,5.446754377171529882e-01,-1.484430267250742563e-01,2.411902097471014805e-01,1.058914817712669931e+00,9.852738959819592468e-01,4.570947493031829456e-01
-3.407477379847386745e-01,1.380125875132293345e+00,2.895738962095175673e-01,6.280238913799512934e-01,5.428728168186095493e-01,-1.478639347866727294e-01,2.397218973942562281e-01,1.053769625557006373e+00,9.777645593397102930e-01,4.555338936981583875e-01
-3.395087854960225360e-01,1.374772043452532344e+00,2.882168429974297230e-01,6.252446893480629875e-01,5.410761617519704858e-01,-1.472871019471357346e-01,2.382625238004418000e-01,1.048649433525881580e+00,9.703124556527203959e-01,4.539783679951365225e-01
-3.382743378156974345e-01,1.369438980540440776e+00,2.868661494518883193e-01,6.224777861539101398e-01,5.392854527731230085e-01,-1.467125193934797900e-01,2.368120345484812928e-01,1.043554120145459674e+00,9.629171487158593168e-01,4.524281539939358221e-01
-3.370443785643631451e-01,1.364126605829101946e+00,2.855217857690814931e-01,6.197231273712912047e-01,5.375006702032981698e-01,-1.461401783471018290e-01,2.353703755524775010e-01,1.038483564532137748e+00,9.555782056485659925e-01,4.508832335565234883e-01
-3.358188914221746924e-01,1.358834839064137379e+00,2.841837222848693778e-01,6.169806588148577520e-01,5.357217944288543698e-01,-1.455700700636450018e-01,2.339374930557961418e-01,1.033437646389677500e+00,9.482951968695100264e-01,4.493435886068032348e-01
-3.345978601286256904e-01,1.353563600302493786e+00,2.828519294741295709e-01,6.142503265390484302e-01,5.339488059010621956e-01,-1.450021858328651436e-01,2.325133336290613750e-01,1.028416246006351953e+00,9.410676960714463579e-01,4.478092011304037334e-01
-3.333812684823327377e-01,1.348312809911236032e+00,2.815263779501055441e-01,6.115320768370278159e-01,5.321816851358893707e-01,-1.444365169784976866e-01,2.310978441681634798e-01,1.023419244252104399e+00,9.338952801962616679e-01,4.462800531744678945e-01
-3.321691003408203113e-01,1.343082388566343433e+00,2.802070384637582734e-01,6.088258562396300366e-01,5.304204127137864822e-01,-1.438730548581250435e-01,2.296909718922787447e-01,1.018446522575723101e+00,9.267775294102106320e-01,4.447561268474428675e-01
-3.309613396203066049e-01,1.337872257251512265e+00,2.788938819031208660e-01,6.061316115143069450e-01,5.286649692794738176e-01,-1.433117908630446580e-01,2.282926643419014301e-01,1.013497963002028213e+00,9.197140270793415784e-01,4.432374043188705981e-01
-3.297579702954901992e-01,1.332682337256961169e+00,2.775868792926561857e-01,6.034492896640811788e-01,5.269153355417286466e-01,-1.427527164181374153e-01,2.269028693768875282e-01,1.008573448129072681e+00,9.127043597451085510e-01,4.417238678191792167e-01
-3.285589763993373991e-01,1.327512550178242545e+00,2.762860017926173639e-01,6.007788379265033285e-01,5.251714922731731683e-01,-1.421958229817366082e-01,2.255215351745106789e-01,1.003672861125357363e+00,9.057481171001702247e-01,4.402154996394752051e-01
-3.273643420228702361e-01,1.322362817915057942e+00,2.749912206984116425e-01,5.981202037726146559e-01,5.234334203100631244e-01,-1.416411020454975411e-01,2.241486102275297709e-01,9.987960857270591353e-01,8.988448919643722279e-01,4.387122821313361731e-01
-3.261740513149556375e-01,1.317233062670078558e+00,2.737025074399668245e-01,5.954733349059131431e-01,5.217011005520773015e-01,-1.410885451342674402e-01,2.227840433422682564e-01,9.939430062352725415e-01,8.919942802609135413e-01,4.372141977066043017e-01
-3.249880884820948168e-01,1.312123206947769294e+00,2.724198335811009453e-01,5.928381792613254264e-01,5.199745139621075873e-01,-1.405381438059560006e-01,2.214277836367053443e-01,9.891135075132648780e-01,8.851958809926938621e-01,4.357212288371806186e-01
-3.238064377882139966e-01,1.307033173553218797e+00,2.711431708188947187e-01,5.902146850041821713e-01,5.182536415660499163e-01,-1.399898896514063795e-01,2.200797805385786565e-01,9.843074749837446014e-01,8.784492962188413800e-01,4.342333580548198846e-01
