0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.228126901184168087e-03,1.433966395654910804e-03,6.635379993480103366e-04,4.003687929132591743e-03,5.893489327987097570e-03,2.776693495772651881e-03,2.616985479145556188e-03,1.713568759978332601e-03,4.047691520185312322e-03,3.025597033017877156e-03
6.447424212999421263e-03,2.864052956131681385e-03,1.325921609728212235e-03,7.999655175201819679e-03,1.177200424379493821e-02,5.546166940871917646e-03,5.228931739134219138e-03,3.423077239359605117e-03,8.087099104240713654e-03,6.041939598609300660e-03
9.657910067860656783e-03,4.290268061375572019e-03,1.987152337989482164e-03,1.198791302707104961e-02,1.763557362975674836e-02,8.308434433316528450e-03,7.835846073752913976e-03,5.128532677786888996e-03,1.211823548576593246e-02,9.049049715907569319e-03
1.285960256504825074e-02,5.712620074388012094e-03,2.647231689231638232e-03,1.596847275877581046e-02,2.348422631810779398e-02,1.106351004662524048e-02,1.043773576738374342e-02,6.829942303391100741e-03,1.614111338093723869e-02,1.204694935592796542e-02
1.605251977076487674e-02,7.131117341260069867e-03,3.306161166807342847e-03,1.994134562954225087e-02,2.931799109106776602e-02,1.381140782985680257e-02,1.303460809501538233e-02,8.527313332808216656e-03,2.015574548852983733e-02,1.503566044166916756e-02
1.923667971819223790e-02,8.545768191205855430e-03,3.963942272324006907e-03,2.390654288380555589e-02,3.513689668092302709e-02,1.655214180764985610e-02,1.562647032225445917e-02,1.022065297119646374e-02,2.416214448994020297e-02,1.801520484821446388e-02
2.241210040754770469e-02,9.956580936595861228e-03,4.620576505645688017e-03,2.786407575122834199e-02,4.094097177010871252e-02,1.928572598026277729e-02,1.821332970533692114e-02,1.190996841225349344e-02,2.816032304920842652e-02,2.098560440283274778e-02
2.557879980614086515e-02,1.136356387299023232e-02,5.276065364894990013e-03,3.181395544671903469e-02,4.673024499129072029e-02,2.201217432361345441e-02,2.079519349113939305e-02,1.359526683823352247e-02,3.215029381304050637e-02,2.394688088507932258e-02
2.873679584842996418e-02,1.276672527917197507e-02,5.930410346454957279e-03,3.575619317045024281e-02,5.250474492744754834e-02,2.473150078931900253e-02,2.337206891719050689e-02,1.527655541996444932e-02,3.613206941083062229e-02,2.689905602689646180e-02
