Protein_micromolar,Polypeptide_micromolar,Amino acid_micromolar,Heteropolycondensate_micromolar,Polysaccharide_micromolar,Oligosaccharide_micromolar,Humic acid_micromolar,Monosaccharide_micromolar,Inorganic carbon_micromolar,Lipid_micromolar,Pigment_micromolar,Porpherin_micromolar,CDOM_micromolar,VPhenol_micromolar,SPhenol_micromolar,CPhenol_micromolar,Phenol_micromolar,DOC_micromolar
16.868519506051303,4.516353937250308,0.8893409082659357,392.9251522450483,24.48229606541891,3.307209623182966,0.0019461219473300205,0.7439287580615712,12.141415639435921,3.3279891223273714,3.444799614291425,1.7591364360812933,46.40311948757872,0.11797075248415198,0.21375435834372064,0.33438477431162045,0.6661098851394931,452.93278222306617
17.58503564690238,4.098502285199602,0.866482500322206,375.587000376287,24.237292234288667,3.2591708583733707,0.0016304775062335715,0.7718521996124655,12.77832058865225,3.253549150543751,3.3503178103872977,1.7700458905879306,44.670931708317354,0.11349474561394995,0.23272303051731794,0.36094708757535837,0.7071648637066263,435.48804429371745
13.72069031834299,3.436480528043206,0.6848657973968812,416.31403892540993,19.17610751663287,2.7118580807385957,0.0021298233915293145,0.6620221405950406,9.654673746910504,2.4114615515211564,2.682942803927328,1.4076173752521537,47.25221329970899,0.07395899134190896,0.1562766554366098,0.2490982809615411,0.4793339277400599,463.6895487889918
15.836737724016743,3.9523578245419024,0.8311736817196231,376.21062219789945,22.62178820967383,3.12275106348614,0.001631626170667614,0.700821226589672,11.392866448259698,3.059518257620356,3.263130203191014,1.5803458489344175,44.2503105256846,0.09615804666334742,0.20915833038099976,0.3071032634633523,0.6124196405076995,431.7932975043515
15.035695776208922,3.7016013329199997,0.7744383692654623,385.19765026741777,20.86596757522579,2.851961190583379,0.001803431204731727,0.7092326725632481,10.652508495129409,2.646174069449823,3.0827087843381977,1.4038869476901163,44.70383413118862,0.09996947956839274,0.21400796031071034,0.2736098170834321,0.5875872569625352,436.85870767383
18.6881537666717,4.842277351943631,0.9896849418190805,367.9016370474723,26.80883981224066,3.9067144678593055,0.0018412062223481308,0.8876648697651,13.816813154183336,3.4508215410402974,3.7080632853828277,2.0451015228911085,44.65574784809472,0.1278255259767645,0.23735852751179143,0.3730097598640946,0.7381938133526506,433.9689936266611
15.473405852091684,3.58098587351078,0.7641211230042104,389.5420111759993,21.654626077628425,3.1389961652887637,0.0017768675971807045,0.7638454239223474,11.195289567572734,3.179664069323179,3.1859588155242635,1.5193913138404023,45.38852855707306,0.09039934693914609,0.1676240544169478,0.29239091652052884,0.5504143178766228,443.3551970756071
15.078415976061633,3.7393608475974496,0.7979373689656729,400.7149103734212,21.826769213381592,2.780664889131596,0.0019012987580706233,0.6510767868245555,10.665225259018046,3.1488742321909458,3.037553917708935,1.552396413110024,46.356541930726884,0.1029582265109935,0.21086735591426936,0.25362582654331656,0.5674514089685794,453.8973127261203
14.569149870542008,3.278164299758476,0.7465248751197784,399.2022721889312,20.031559620436784,3.0387003601651563,0.001785660103123752,0.8183914283470528,9.47531248673841,2.778742073834969,2.8800730461151396,1.4645831194639758,45.90244396134445,0.0860598123968922,0.18630534637356194,0.27504571946594203,0.5474108782363962,449.357357421054
14.663861651159808,3.4436694824397183,0.7336996852892612,387.06269840651987,20.204928775020374,2.721438483388807,0.0016425818956971713,0.6645924681370811,10.807686364265692,3.0867026466479226,2.9679548917100833,1.3781945553348895,44.70752865277059,0.08659278830946329,0.18347778520879302,0.301817911201887,0.5718884847201433,437.5012721122637
11.511174715330556,3.1513726912642412,0.6234888306238234,403.0999224387536,16.63698557549474,2.195668499943477,0.0019570752031066426,0.5660740661262254,8.590126676570817,2.1679353835693322,2.369369714116458,1.173514353286009,45.15794541465494,0.07473262688916295,0.14556982753306835,0.2462176420749072,0.4665200964971385,443.96398344020866
8.555143605427926,2.147307156824816,0.483784736137344,418.32541009882016,12.61825666951258,1.7305439214565423,0.0019428374083578167,0.4214567712623096,5.7787274682917,1.6145297091466653,1.774778257221089,0.9148305860362415,45.48062174466786,0.053435874664245014,0.10350998179005855,0.15504666168423922,0.3119925181385428,448.8999768673926
18.85190461055088,4.495472185257744,0.9070942690370553,369.3124713322082,26.124310478396463,3.664555049261444,0.0018038532850378618,0.8013214411635688,12.885213253910106,3.049261901756569,3.8510293628125396,1.76492711446492,44.66850817529609,0.1138064255672117,0.23385689783789154,0.3678339606637555,0.7154972840688587,433.5396488822632
15.207897306797756,3.898829503878041,0.7881387032531287,387.1574465800698,21.888416623851942,3.215391910526908,0.0018297505971779332,0.7579054632713129,10.424359693312969,2.6330250522294367,3.150565640641741,1.5860439453192923,45.16134196501364,0.09065296027631634,0.19168470202780813,0.28795927819848033,0.5702969405026048,440.8557874209391
15.416532755901077,3.7705776782500386,0.806832575483053,371.7040764077275,21.883668089244278,3.0503596441817047,0.0017749492116090739,0.7107438039064217,11.278131440844717,2.761380206913366,2.978320716257971,1.6886932338423184,43.57813147723663,0.10653035126439962,0.19643574686003237,0.30023575270429986,0.6032018508287318,425.37616191174806
15.383692160075702,3.9397782492147555,0.8056895312009836,389.0625975230252,22.349920581501244,3.102358362760674,0.0016920615061607814,0.7685413522215168,10.782446264686447,2.7805596675708237,3.07498112862276,1.6695069030308687,45.37134022878976,0.09269148117891361,0.18077684588441742,0.2787232754398146,0.5521916025031457,443.4915091232338
12.668097094535172,2.9983142551223865,0.5771875332567696,386.18669895653545,17.345797666660793,2.5653372155664096,0.0018787680471002766,0.5560167756352506,8.983148964291729,2.429874225469901,2.480158643146788,1.246963413856465,43.75861497853163,0.08057097282040772,0.14721327360815067,0.2146803487875534,0.4424645952161118,429.49878914304867
12.349581414986297,2.8653114710350214,0.5853287107532643,386.96676125622014,16.997633050457743,2.360484827776268,0.0017287814799012478,0.5384802749927745,8.197929552086078,2.562540424866906,2.3336685785706544,1.2867355071793218,43.69982191049304,0.07899968918034198,0.15361035664628792,0.21521891666553827,0.4478289624921682,429.2960832608105
9.611372474881211,2.0158104855429304,0.4631807433840645,436.1153398592188,13.03714793840416,1.7720358661122038,0.0021349170140629935,0.42416116422758193,6.8461236734185,2.1477237805971434,1.850801959788314,0.9215625981598464,47.460851007908836,0.05032853002825276,0.11536347753441775,0.18526319410607187,0.3509552016687424,468.712226988999
13.651142659368773,3.1392482860566053,0.6067951589636824,389.6391980276044,18.90117586646876,2.409510583062901,0.001867840386409454,0.5604416185680946,8.925310278784334,3.0942899946492832,2.620009381402385,1.372399920986846,44.497292794315705,0.07982387934489883,0.16511522381464017,0.2879379369288334,0.5328770400883724,436.52895637760645
14.775881416460127,3.8880360498779045,0.7933419067088051,393.101569197952,21.56409145476675,3.2745465802132196,0.001957122973763473,0.8079877940264598,10.531745463564073,3.0967563232176065,3.1294924813982536,1.538489655152904,45.65005425420222,0.09095444841064833,0.19548384997856882,0.30243156891337075,0.5888698673025878,446.5610198500504
20.59787953626726,5.19128581636573,1.003946198271752,374.6485498597565,28.794881619173115,3.9619942936455024,0.0017965840549968477,0.9504410349926632,13.941530633377802,3.8649118651217185,4.099423016984088,2.0423019169054526,45.92755250486088,0.1189117663481147,0.26051885473376346,0.41203795882406136,0.7914685799059396,445.9488803214447
15.878766462043856,3.6113232627350045,0.8034905360155608,406.94972257010096,22.224531591505585,3.126369249261972,0.0018605685123404356,0.7475790175663001,10.955178350431252,3.2596672448645823,3.118309007223657,1.6360278062725826,47.225482383690874,0.09520328653759187,0.1844637810777267,0.2909288929305973,0.5705959605459159,461.92824327664835
14.302799172284308,3.562619201876354,0.7395821060507142,389.0192686849959,20.095033244266595,2.900118347572981,0.001966415363389394,0.6464811586494351,9.283657510654566,2.4229903711726015,2.742278896120585,1.5429845670247402,44.79111523475785,0.09002316925151926,0.18915767602290706,0.24701608164828487,0.5261969269227111,438.50231909230024
13.352706875944232,3.1957401249936117,0.6898408327356853,403.6142925414701,18.638206622050014,2.75908371429981,0.001912268818226688,0.6683402752309863,9.293672650615674,2.3458805970052903,2.642502149146915,1.3803739451304147,45.88917750592606,0.08971306490469934,0.1711203628699825,0.2531104204292373,0.5139438482039191,449.80282379502927
16.27783717125595,4.177071655906312,0.8238433083019426,387.90445529520076,22.915687990353675,3.2297862696060697,0.0017632749749644846,0.7671343819050174,11.7158151640434,3.5471666081042956,3.2621279881185057,1.6375823206426903,45.524941830126174,0.09923512169119332,0.2181620003940184,0.3098824982763053,0.627279620361517,445.17173588473173
10.097619885357139,2.455075346519856,0.551364871721671,410.82842147205423,14.328596233476233,2.1020364039451844,0.0019260039563195686,0.4976670517514694,7.245095979191397,1.8180068372322968,2.0659834342809282,1.0365391768774188,45.32875634120069,0.059480406145322344,0.13883704394666715,0.2066207144570773,0.40493816454906684,446.18817488172186
12.106275381674939,2.5694725282813202,0.5499549190085802,385.8956867923445,16.382470756224347,2.2645664164403776,0.0017448441067822388,0.5126084044051616,8.198681918276966,2.348688455107806,2.227714993817794,1.2351344045898864,43.40272944096046,0.07546736881053653,0.14675357610842124,0.2010633737199383,0.42328431863889604,426.5176022146405
15.245197238469096,3.646244457112775,0.7100050799156122,394.638695427834,20.889820525787652,3.034525457854648,0.0019842172975961963,0.6796669963539841,10.869060006146194,3.1820735046845763,2.9378015308329015,1.5246423625640668,45.626640892521515,0.08740037110306338,0.18521936630106445,0.2601309671238323,0.5327507045279601,447.0234075032349
9.600541356103513,2.440514883258064,0.4854434563575168,426.5133617104044,13.456812093060753,1.9283896651685821,0.001977179911846763,0.49222194430487093,6.613882376032544,1.5209554952619806,1.8474456418781477,1.0147581478579204,46.58835104643785,0.05258705894718102,0.11845611935967534,0.17670515518099145,0.34774833348784784,459.65016990705544
7.773745442078985,1.8293946047686074,0.3920626648414976,404.8094446822729,10.84051663006722,1.5509988577795195,0.0018822380847853528,0.3816412375476588,5.16177161348189,1.4123704487925512,1.5164872498701276,0.817233046715387,43.68009865659638,0.04764278396628244,0.09454929671010807,0.12465442712869085,0.26684650780508135,431.59262361062434
16.668183009692225,4.06727000183987,0.7951171891432142,380.1526935797008,22.929052435411307,3.380936887034904,0.0017298120212838619,0.8238222574805005,11.075762946176722,2.8045796104933993,3.2907910199605688,1.6339163410782425,44.79907679315935,0.0870728191429988,0.1836908114533845,0.311908409346768,0.5826720399431513,437.13076418379944
13.524027025183855,3.647110581014134,0.7799797596169128,392.51534689135497,19.815925979683506,2.8826044373389133,0.001824796860394436,0.6838440721338582,9.914075582664365,2.929161924847464,2.847252723604354,1.4256590091596362,45.05624124319133,0.10003779719240778,0.18256115164300288,0.26101353229627916,0.5436124811316898,441.59634968192967
17.724926169104098,4.667117733356157,0.9448664177441017,375.0245720306883,25.496346850642052,3.6059763641981357,0.0018289631946011345,0.8995008678619194,11.871605674042884,3.3677466191866157,3.5699726567577974,1.8910577293353033,44.93376862075534,0.10012311102582376,0.22287591648555527,0.2763598048613139,0.5993588323726929,437.7932712344419
14.508720084246935,3.372053241587235,0.7215269431047315,400.09127940971274,20.257501639127003,2.7071646911852763,0.001842301933208936,0.6153542868645749,9.821305014942892,2.902448480641326,2.8672139382101496,1.4301071602396669,45.941062041223,0.09515963335121255,0.1817820388770806,0.2798492167935823,0.5567908890218755,450.0320030658748
15.284034481737988,3.93441046627,0.7159065855432591,399.5643384072805,21.28884378586784,2.910764187705671,0.0017637695187717787,0.6965879540131081,10.539327267169611,2.815711336380215,3.056983339129355,1.5137634162083615,46.24805718367285,0.11183703984106129,0.1875090892505916,0.28390580858496467,0.5832519376766175,452.3663596673318
14.60916487718371,3.2363663595860483,0.685145193200244,394.8393618506324,19.90917058454561,2.705638534755133,0.0019230846241054837,0.6732537749584441,9.857547881992593,2.8399672820954507,2.7922138596588257,1.4413879202768387,45.34959729523733,0.0897338634253753,0.18368303670306993,0.24519777417475253,0.5186146743031977,444.25220799581996
15.098057612006698,3.4110373445131743,0.7369002865617328,378.87849420231254,20.452446811882904,2.81984760156964,0.0018214890454598845,0.694812895898324,10.192893237379945,2.9872714097124904,2.847238770105187,1.5145375211036127,43.951379807162986,0.08772208965207581,0.18207132551585067,0.31186820459650355,0.58166161976443,430.0241275644762
20.262846837241288,5.2051148820843425,1.02901995978156,370.15776338911985,28.335719099016863,4.049021444374406,0.001697438905366514,0.9697856867763903,14.652632022051563,4.739595206100305,4.0970292712073055,1.9911699292299199,45.40420958911248,0.12754833970582272,0.29670429741350274,0.40589695693869116,0.8301495940580166,441.6689127378956
17.285056751129762,3.9588675155432305,0.9468166550129514,379.79463862236094,23.935009688387876,3.4311235413714147,0.0016896508588035222,0.8550083386274987,12.908447546076667,3.7099357131183326,3.3495809717032294,1.80839323640251,45.08635078882045,0.11542720557347368,0.25046179847393724,0.3020111273636061,0.667900131411017,439.74402081592757
14.062059868736359,3.4907416898267276,0.6962421429615981,400.0484358982158,20.115808751564057,2.546259386659129,0.0019447922314135672,0.6120444698767953,9.767981303929941,2.4978265169126486,2.8530298309991236,1.3895535494090883,45.83911890398708,0.09154792096880406,0.17853850000682736,0.29199220594449354,0.562078626920125,448.87602552431287
17.95038404500531,4.3457070183442035,0.9437682284051443,384.3398553984244,25.82904452397979,3.3840738800813717,0.001666664977216482,0.7525173666701664,13.415566622216495,3.9236209848021284,3.581900112225891,1.9003344080558036,45.91157309027281,0.1031216834510377,0.20248392726062486,0.3014084064039462,0.6070140171156089,447.55988664808706
12.872337873274368,3.1344933229852443,0.6416950579528707,397.31139843748707,18.00748693211674,2.6849715126094704,0.0018278181403058498,0.7059581579647519,9.441349038551655,2.4341076354844335,2.545390287071368,1.363638025806083,45.079106868177234,0.0800665226852361,0.16223897758020941,0.21740639132133094,0.45971189158677644,442.16301695247955
11.752210466862005,2.6210616305994012,0.6176079952972352,409.3875120586792,16.20323123095631,2.6052151344365426,0.0020678410812925247,0.6283050593362252,7.79608192416126,2.122036356712528,2.338256157433471,1.1813524681635716,45.76565299815686,0.06996970966309317,0.13795782209930005,0.19229101370938226,0.4002185454717755,449.8590749450296
13.535699001514093,3.33579583619541,0.7254679298407845,401.29983254321905,19.017214638180462,3.1039831107983096,0.00210337998268097,0.7183384090462727,9.213518183301602,2.0701643943506722,2.6757829075484536,1.4234613780555845,45.743545184716886,0.0693955459646808,0.1578393790471416,0.25987945268373597,0.4871143776955584,448.3949579064273
20.10594998117381,4.693494660753268,0.9708153794826836,372.83016777661476,28.023859453447777,3.8186654699665965,0.0017053837714460943,0.9245610008532332,13.43534011563693,4.291265224616612,4.028804484317228,1.9582342582944618,45.538325876697456,0.14025087557569232,0.24813389857733953,0.3924496449588093,0.7808344191118411,442.4283574924037
13.849387622130738,3.664706440332308,0.74802042636668,403.34287234405747,20.05111908593452,2.663638045164092,0.0019485652301468913,0.6074069144055814,9.726008113419782,2.9750976184363145,2.9169382332872043,1.3614789986781186,46.18013477295724,0.1005866024177012,0.19344432487367522,0.25897375262708344,0.5530046799184598,452.7356189739417
12.29464942950103,2.9460669124112973,0.5695311611195256,390.98275594943175,16.862014139188354,2.367081808974096,0.001818184956162831,0.509742979757209,8.571968141020081,2.0415365576930675,2.4004322565022855,1.2035250251084977,44.08177733807557,0.07981625002003545,0.14361530869747932,0.23135486119615853,0.4547864199136733,432.633940824557
19.20394217949384,4.766522534028527,0.9413424675159404,378.5771829583039,27.074290775484968,3.935077924447191,0.001842799321683802,1.0447966651143434,13.487430181834425,3.164525024725163,3.743481984409951,2.0763072658327975,45.81741870199206,0.10411971056541303,0.24078535662920347,0.32029777513729174,0.6652028423319083,445.1945154210101
8.842821863784517,2.1001563266957457,0.37052588603834624,416.5205982692776,12.02040978537461,1.6772601404502894,0.001992957580586574,0.4192820142174748,6.010593802439325,1.6512646336594456,1.6814373760466148,0.8715289333403405,45.196425720208154,0.04863192297469747,0.10770907081495497,0.1682571804981555,0.3245981742878079,446.4818763607534
15.882615607462386,3.7227796360363485,0.7644580783075723,386.6608491440862,21.78280034953463,3.0259080902829907,0.001840607730604111,0.6899728243220293,10.621683667988068,3.388851529160698,3.0456237782957567,1.5902462777322461,45.07697868966767,0.1008076150062516,0.17595314739577325,0.2891851724003993,0.5659459348024242,441.12189185775395
10.47307564252551,2.620288217279019,0.49674345523827285,409.73678536348314,14.729487832394238,2.162528104374758,0.001827715065044564,0.5333685150709574,7.216720132475457,2.089025726595637,2.114814671508502,1.0572924096546554,45.313458053606375,0.05819487908395883,0.12618478959297413,0.18036236720897797,0.3647420358859109,446.37997968907564
12.342133980813234,2.9701101526341764,0.5677554632181221,414.67791848432796,17.10687081728373,2.205829456213842,0.001991784849367492,0.527493246543647,8.187283257883543,2.2337819397238325,2.41619071040855,1.1930357448293192,46.458166749266105,0.07347371137386917,0.12953627367796178,0.2422477346879108,0.4452577197397417,456.68836950058557
13.659276898583526,3.265373015277304,0.705540563342342,403.01329277393046,19.090440011194623,2.957929636832015,0.001969461917158618,0.75480140383443,9.55390825891977,2.924133612242957,2.6760233283854813,1.457309138956647,45.96319093667269,0.09505132767537801,0.15632597165135545,0.2413545251555522,0.4927318244822857,450.99882166897925
13.773139241961585,3.288799388779214,0.6424503786898235,404.3178653322079,19.15648791404695,2.6985445021671115,0.0019932565971477983,0.6518652864561268,9.582349838447195,2.3669308636876933,2.647411664470755,1.4542195818285037,46.08626518893885,0.09365059126172871,0.157982578108514,0.2802864828196094,0.5319196521898522,451.5316270630826
11.298245636204548,2.4804902882889275,0.5765627309424444,410.0856224485622,15.500009837430547,2.045828535127044,0.0018847953635756259,0.48251240247278976,8.312889357652914,1.91843479572947,2.224791708059541,1.077566164433011,45.58341562177999,0.074689862720542,0.13117260337306832,0.2264737181814355,0.43233618427504583,448.1242855268891
10.49589150654189,2.2928965913388226,0.5317703288490467,410.93308312149935,14.501348725916063,2.0361482470111127,0.0019458282047405935,0.4936446811318587,7.3994651455313685,1.8982548826368604,2.003756939276088,1.092096789943354,45.35414502247098,0.05636465950664517,0.11688633219703294,0.17642728237939065,0.34967827408306873,446.6305159164323
14.219127105355708,3.4950837961024157,0.689670544655833,394.0268475707401,19.7410662264732,2.7014050545059134,0.0018641355442109593,0.7042612939969595,10.18719736977457,2.61792004939293,2.831197436750604,1.3778278793822754,45.2056648413935,0.09279017284442286,0.1700461917568991,0.2585032040381729,0.5213395686394948,442.92761066153963
12.769337097165762,2.961245174987231,0.5993809138227787,406.0715048715328,17.660802606802676,2.286419424233403,0.001756900241088605,0.5817356464749031,8.308718912854221,2.6863515867926067,2.585400376171258,1.1902423400553628,45.82104723309389,0.08016723924109244,0.17164039130536307,0.23704182399116108,0.4888494545376166,449.88302639281756
9.370803644550335,2.0889396424403617,0.43594983586705394,421.1144800967141,12.700617587603242,1.780711143151295,0.0020516747721184055,0.3834618793898017,6.416026957895061,1.4800867634484967,1.8465191452530365,0.879766032561216,45.885998427182216,0.057248993620830704,0.09789567569718906,0.18177919505021123,0.33692386436823096,452.42031131011925
9.750131481148587,2.436288626064161,0.48032962358508924,414.9975043223421,13.58660980531597,1.9362549403308174,0.0018996579919001886,0.44862214285422414,6.596186861955196,1.9701625486519025,1.971169898276407,0.9570736663967792,45.52710005533559,0.06690711012785758,0.13003250377932146,0.17909950825441498,0.376039122161594,448.91208583511946
15.283071135193417,3.8384271743712106,0.8024093337011349,391.2904185270709,21.615142834423278,3.1295388720072506,0.0018502509930669695,0.7127319874236933,11.154381845821765,3.17797749786381,3.025208869120327,1.612427944195439,45.49062814293728,0.10349814782518547,0.19225235442657743,0.29710514439999497,0.5928556466517578,445.08206007301527
12.28600889299633,3.0646899654435944,0.632492112980934,407.64598429484846,17.148632918368605,2.6008002345348955,0.002079019290057017,0.6601002069966241,8.253529487585196,2.3627297509086924,2.350659416247316,1.3096175500438088,45.786863512474014,0.07522481872157553,0.13278159210638926,0.1961973085611074,0.4042037193890722,450.4679980820484
13.661779849026175,3.592822881027633,0.7379056983388871,394.29770197782153,19.796835830620054,2.7813470702026577,0.0018449936241416187,0.6658438671785292,9.223693277346356,2.652643576012662,2.788042722992616,1.3985077996326087,45.15764293155953,0.08609754036112575,0.1781550930839461,0.2664874460989363,0.5307400795440081,442.9060163460216
11.541731302066909,2.738280257827464,0.5390110272226422,414.28087083819315,16.177067323039676,2.1358008060788234,0.0018550162328518887,0.4903874681056521,7.506850238915443,2.3410340091943724,2.262299113419858,1.1538142520195902,46.1515396856825,0.06798779661843203,0.145755091630595,0.2503968275601628,0.46413971580918983,454.12629112921013
15.964288307003715,3.8619360739417803,0.7700070665227376,385.8034422952309,21.952525398825014,3.211691011434842,0.0017827638643030162,0.7976519684009048,11.186240943799064,2.9402960246259466,3.1762599401242135,1.5692098809303983,45.108441997243695,0.09165773132518605,0.18527300226577803,0.28730901175939594,0.56423974535036,440.6133304762551
17.525192874874993,3.9682481359597466,0.8072561371445534,373.8391109943986,24.215401448140398,3.3288934570080415,0.0019178110448251212,0.8024769795892764,11.827774579731573,3.566114321130212,3.4841673786298553,1.7102554577258375,44.542323622309596,0.09596363336663445,0.20694805439527722,0.3379077032275975,0.6408193909895092,433.88985438663593
16.61668444803397,4.169902648808961,0.816202571902323,370.82267701354874,23.43721435875759,3.03087392101552,0.0016546877026094478,0.755209893234198,11.3464710751833,3.2480923996440048,3.36465117883445,1.63064029911658,43.94070887502671,0.10316617524920499,0.2124339182489149,0.29494915170613606,0.610549245204256,428.50435266580325
12.514168367201618,3.189685468045531,0.6743224105019502,400.5781482105434,18.590527947517522,2.6030587746152114,0.0019760706648068627,0.665425632098754,8.415978670353077,2.459999978200601,2.670421437827943,1.3090528796162442,45.43632204078913,0.07501853490429891,0.15325837400185538,0.2190445019133563,0.4473214108195106,445.70410858765297
10.141332712378677,2.659700657429764,0.5255893720324734,402.5440407684929,14.503937628485945,2.070267334638317,0.0018451509956169166,0.5352685584254935,7.108928897429616,1.9067158378671782,2.085658613187405,1.0213842396082715,44.4949241941198,0.06153284082274058,0.1151259129474227,0.18498971058427544,0.36164846435443876,438.3573893378965
7.76740767737198,1.9116661668856099,0.4496520950498502,410.2988551125187,11.330712743673294,1.5364404283142854,0.0018653363749602744,0.355199189028372,5.207144421722915,1.580031642395335,1.6387532596149068,0.7756586407879689,44.32016901925081,0.050062214346495014,0.10301205272334821,0.14732221735096512,0.30039648442080835,437.94663877643615
11.664560046657467,2.991168961772748,0.6225505223886572,422.7820658712359,16.90203977523462,2.2939658584219313,0.0019640444000272434,0.5908303900742143,8.52660378925159,2.121862744292573,2.343063499493008,1.240890592905753,47.17534886010154,0.06585802149630773,0.1562463184183134,0.22253861739885053,0.4446429573134717,463.99960526419034
19.38213204115102,4.746866529865836,1.1306782592923947,370.3409796867665,27.88367081881564,3.9201412685638015,0.0016857258404556288,0.9165141504112884,14.03581673026502,3.6577102979262412,4.048642436794794,1.9303737481117555,45.20009962815978,0.12133516223197337,0.2478204891380109,0.3846997136648021,0.7538553650347863,438.71325032857453
11.87395096193646,3.1581879669767137,0.717524123687784,401.24282315273723,17.496375656941076,2.452091559892632,0.001981085025409083,0.583860273633167,8.632068063357702,2.34670872754704,2.460879430779904,1.2719071178433552,45.20951174943537,0.07261651862143213,0.16357934254511974,0.2639489550296452,0.5001448161961971,444.106434873197
14.266331871084583,3.6919976802200782,0.7577880654442328,391.7266424925275,20.689091049406457,2.755999067752834,0.0018337992390130412,0.6585577743021913,10.472056516714188,2.8129084348181426,2.815771602818449,1.5558568719605788,45.15377077475524,0.09622394823102218,0.17268917636633765,0.2851622196905071,0.554075344287867,442.286854053862
13.42346325090485,3.259542690060511,0.6431484834832708,388.594068151838,18.801518670364054,2.6258987685994413,0.0016729750877036277,0.5904964458553978,9.039301120379495,2.9642968122526643,2.669101773874814,1.3684986133980486,44.40600641308203,0.09788010063297896,0.1538449016946153,0.2532837417174987,0.505008744045093,435.4467153797639
11.336614877018713,2.5098317177439924,0.5514495124537877,405.66417269275286,15.421447539073611,2.206602031078646,0.0019389052958588679,0.540150491573479,7.840802399309668,2.005843428295096,2.1363228007272843,1.1289048819125937,45.10173117087137,0.07218036897961651,0.12905763137054324,0.21217027617809908,0.41340827652825884,443.9166871544541
15.770397252005614,3.8806794805190727,0.8423445446250932,360.8049256613136,21.98755072996241,2.9865931922748117,0.0016011953717891725,0.7573864204600678,11.543208048592254,2.961710145513847,3.1814993713806747,1.5686614499437388,42.61499419600873,0.10581377156379071,0.19421772526525974,0.3281536042388143,0.6281851010678647,415.37153454443865
