Protein_micromolar,Polypeptide_micromolar,Amino acid_micromolar,Heteropolycondensate_micromolar,Polysaccharide_micromolar,Oligosaccharide_micromolar,Humic acid_micromolar,Monosaccharide_micromolar,Inorganic carbon_micromolar,Lipid_micromolar,Pigment_micromolar,Porpherin_micromolar,CDOM_micromolar,VPhenol_micromolar,SPhenol_micromolar,CPhenol_micromolar,Phenol_micromolar,DOC_micromolar
13.508123416004725,3.149456311029427,0.6973135191033758,398.40104242253074,19.169578013298654,2.7806449257036574,0.0020671085852233435,0.6523895785676675,9.354607088806578,2.5248373235192663,2.665359605063683,1.4285822392050862,45.45450817010267,0.09429737076919686,0.16863077385196953,0.2511619825920232,0.5140901272131897,445.4934845898246
11.51059853206572,2.887131804030576,0.6413718737102061,403.16097654924477,16.78326339173525,2.267681823551155,0.001952812159408216,0.5318079109790432,8.37718439536448,2.3732396117732266,2.3772880430275873,1.1820095536205433,45.178402744767155,0.07466333593180763,0.17095984207730364,0.21482421589385337,0.46044739390296463,444.17776929980045
12.76227102600604,3.1707160685263154,0.6546452357774879,401.76399716825813,17.915815670866753,2.5510133216919004,0.0018177850393449888,0.6228992889910604,9.692039099441857,2.890354859887311,2.6283246718385196,1.2221853416348067,45.46333390577477,0.07627141819836088,0.14602376990153537,0.26315048727897117,0.4854456753788674,446.6694861138966
10.349932409261315,2.5761197400151716,0.5688701432889702,411.05452698225196,14.696743019129508,1.9570183709479154,0.001968441500122586,0.4730702785985965,6.983974482268051,1.9348544901543694,2.1034806586876846,1.034472045527571,45.41556944700126,0.06965097015010135,0.12554684810374914,0.22047128366940513,0.4156691019232556,447.1667256812864
14.223219764221556,3.313555163074269,0.6948359357577619,383.81552639555264,19.538977120081604,2.816823988564207,0.0017162446027693685,0.7398276344532217,9.620465713785872,2.1631696876385242,2.6604409684072343,1.5257340171099825,44.16311866070822,0.087976988098064,0.17420289380563023,0.2622718126829331,0.5244516945866273,432.0182786140503
9.584186513918107,2.5802615021898334,0.5206795106438283,422.2639971403655,13.792438504933704,2.0070845650077986,0.0019804061044485137,0.48836553714760667,6.304447060092266,2.0395408984101917,2.0274395881629412,0.9640039974013602,46.290136501429004,0.05510053765816402,0.1187958543339495,0.17117800326950497,0.3450743952616185,456.615052559547
18.83855683486194,4.678852316521974,0.881337772645883,362.9486286084453,26.00613666165622,3.561923365053573,0.0015800248225847431,0.8284103688848229,13.81513528823121,3.3625569124716166,3.7054902723063043,1.857126822490999,43.98312046699447,0.11674776084183809,0.2607708463758771,0.35516268934726025,0.7326812965649754,427.40328125672625
17.372412651431645,4.12333771615071,0.8105556603919918,371.4036840285365,24.31021432608135,3.103377558116024,0.00171424323878528,0.6905920781702206,11.89709510286941,3.7007512307067163,3.422853771880468,1.704458372725413,44.2247732756387,0.11602172264251723,0.2080456093850737,0.3421492226269678,0.6662165546545586,431.31016819208435
16.62374896065631,3.875239776074956,0.78762339448434,394.5105575583377,23.195434189085276,3.2921015643301628,0.0018883217797754871,0.7530723785693386,11.144256618252859,2.991871289128893,3.1786936445926424,1.7404555721451114,46.21721469106696,0.09496390792518948,0.20296302394478508,0.26157253003851877,0.5594994619084933,451.5101861110931
14.853900427736352,3.346397814781741,0.7622681041101387,392.67308987841085,20.391460719745012,3.2399693347895244,0.001872407381831306,0.7602595555834004,10.289013593024308,2.5397739148206657,2.90176551492741,1.4945086191275803,45.31608589496215,0.08579238976415318,0.16918160579330618,0.25142821744990035,0.5064022130073598,443.4716685044219
